pid,tick,latency
5585-dc285273-6cdc-4c1a-992e-2927994de661,0,53.5
5585-dc285273-6cdc-4c1a-992e-2927994de661,1,30.5
5585-dc285273-6cdc-4c1a-992e-2927994de661,2,29
5585-dc285273-6cdc-4c1a-992e-2927994de661,3,31.5
5585-dc285273-6cdc-4c1a-992e-2927994de661,4,28.5
5585-dc285273-6cdc-4c1a-992e-2927994de661,5,30.5
5585-dc285273-6cdc-4c1a-992e-2927994de661,6,29
5585-dc285273-6cdc-4c1a-992e-2927994de661,7,29
5585-dc285273-6cdc-4c1a-992e-2927994de661,8,29.5
5585-dc285273-6cdc-4c1a-992e-2927994de661,9,28.5
5585-dc285273-6cdc-4c1a-992e-2927994de661,10,28.5
5585-dc285273-6cdc-4c1a-992e-2927994de661,11,31
5585-dc285273-6cdc-4c1a-992e-2927994de661,12,28.5
5585-dc285273-6cdc-4c1a-992e-2927994de661,13,27
5585-dc285273-6cdc-4c1a-992e-2927994de661,14,28
5585-dc285273-6cdc-4c1a-992e-2927994de661,15,28
5585-dc285273-6cdc-4c1a-992e-2927994de661,16,28
5585-dc285273-6cdc-4c1a-992e-2927994de661,17,29
5585-dc285273-6cdc-4c1a-992e-2927994de661,18,29.5
5585-dc285273-6cdc-4c1a-992e-2927994de661,19,35
5585-dc285273-6cdc-4c1a-992e-2927994de661,20,29.5
5585-dc285273-6cdc-4c1a-992e-2927994de661,21,27
5585-dc285273-6cdc-4c1a-992e-2927994de661,22,27.5
5585-dc285273-6cdc-4c1a-992e-2927994de661,23,27.5
5585-dc285273-6cdc-4c1a-992e-2927994de661,24,27.5
5585-dc285273-6cdc-4c1a-992e-2927994de661,25,31
5585-dc285273-6cdc-4c1a-992e-2927994de661,26,29.5
5585-dc285273-6cdc-4c1a-992e-2927994de661,27,30
5585-dc285273-6cdc-4c1a-992e-2927994de661,28,29.5
5585-dc285273-6cdc-4c1a-992e-2927994de661,29,30.5
5585-dc285273-6cdc-4c1a-992e-2927994de661,30,29.5
5585-dc285273-6cdc-4c1a-992e-2927994de661,31,29.5
5585-dc285273-6cdc-4c1a-992e-2927994de661,32,30
5585-dc285273-6cdc-4c1a-992e-2927994de661,33,30
5585-dc285273-6cdc-4c1a-992e-2927994de661,34,27
5585-dc285273-6cdc-4c1a-992e-2927994de661,35,28.5
5585-dc285273-6cdc-4c1a-992e-2927994de661,36,27.5
5585-dc285273-6cdc-4c1a-992e-2927994de661,37,28
5585-dc285273-6cdc-4c1a-992e-2927994de661,38,29.5
5585-dc285273-6cdc-4c1a-992e-2927994de661,39,34
5585-dc285273-6cdc-4c1a-992e-2927994de661,40,28
5585-dc285273-6cdc-4c1a-992e-2927994de661,41,29.5
5585-dc285273-6cdc-4c1a-992e-2927994de661,42,28
5585-dc285273-6cdc-4c1a-992e-2927994de661,43,30.5
5585-dc285273-6cdc-4c1a-992e-2927994de661,44,28.5
5585-dc285273-6cdc-4c1a-992e-2927994de661,45,28.5
5585-dc285273-6cdc-4c1a-992e-2927994de661,46,27.5
