pid,tick,latency
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,0,92.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,1,69
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,2,34.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,3,26.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,4,23.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,5,24
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,6,27.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,7,25.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,8,25
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,9,22.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,10,25
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,11,24.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,12,22.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,13,23
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,14,24
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,15,24.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,16,24
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,17,25
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,18,27.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,19,24.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,20,24.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,21,23.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,22,22.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,23,23.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,24,24.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,25,22.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,26,27.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,27,25
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,28,22.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,29,29
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,30,23.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,31,23.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,32,23.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,33,27
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,34,24
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,35,25
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,36,23
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,37,24.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,38,27
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,39,24
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,40,23
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,41,22.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,42,24.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,43,25.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,44,25.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,45,25
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,46,25
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,47,23.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,48,22.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,49,24.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,50,25.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,51,26
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,52,29.5
0580-0499c6bc-14c9-4b80-a85f-332c8b9fb128,53,21.5
