pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,obs_bg_val,goal_x,goal_y
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,0,visible,411.379,161.968,2.125,343,0.5,0,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,1,visible,410.758,159.936,2.125,343,0.5,0,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,2,visible,410.137,157.904,2.125,343,0.5,0,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,3,visible,409.516,155.872,2.125,343,0.5,0,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,4,visible,408.895,153.84,2.125,343,0.5,0,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,5,visible,408.274,151.808,2.125,343,0.5,0,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,6,visible,407.653,149.776,2.125,343,0.5,0,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,7,visible,407.032,147.744,2.125,343,0.5,0,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,8,visible,406.411,145.712,2.125,343,0.5,0,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,9,visible,405.79,143.68,2.125,343,0.5,0,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,10,visible,405.169,141.648,2.125,343,0.5,0,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,11,visible,404.548,139.616,2.125,343,0.5,0,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,12,visible,403.927,137.584,2.125,343,0.5,0,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,13,visible,403.306,135.552,2.125,343,0.5,0,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,14,visible,402.685,133.52,2.125,343,0.5,0,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,15,visible,402.064,131.488,2.125,343,0.5,0,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,16,visible,401.443,129.456,2.125,343,0.5,0,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,17,visible,400.822,127.424,2.125,343,0.5,0,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,18,visible,400.201,125.392,2.125,343,0.5,0,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,19,visible,399.58,123.36,2.125,343,0.5,0,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,20,visible,398.959,121.328,2.125,343,0.5,0,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,21,visible,398.338,119.296,2.125,343,0.5,0,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,22,visible,397.717,117.264,2.125,343,0.5,0,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,0,visible,397.096,115.232,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,1,visible,396.475,113.2,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,2,visible,395.854,111.168,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,3,visible,395.233,109.136,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,4,visible,394.612,107.104,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,5,visible,393.991,105.072,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,6,visible,393.37,103.04,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,7,visible,392.749,101.008,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,8,visible,392.128,98.976,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,9,visible,391.507,96.944,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,10,visible,390.886,94.912,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,11,visible,390.265,92.88,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,12,visible,389.644,90.848,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,13,visible,389.023,88.816,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,14,visible,388.402,86.784,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,15,visible,387.781,84.752,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,16,visible,387.16,82.72,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,17,visible,386.539,80.688,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,18,visible,385.918,78.656,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,19,visible,385.297,76.624,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,20,visible,384.676,74.592,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,21,visible,384.055,72.56,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,22,visible,383.434,70.528,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,23,visible,382.813,68.496,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,24,visible,382.192,66.464,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,25,visible,381.571,64.432,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,26,visible,380.95,62.4,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,27,visible,380.329,60.368,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,28,visible,379.708,58.336,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,29,visible,379.087,56.304,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,30,visible,378.466,54.272,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,31,visible,377.845,52.24,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,32,visible,377.224,50.208,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,33,visible,376.603,48.176,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,34,visible,375.982,46.144,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,35,visible,375.361,44.112,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,36,visible,374.74,42.08,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,37,visible,374.119,40.048,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,38,visible,373.498,38.016,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,39,visible,372.877,35.984,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,40,visible,372.256,33.952,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,41,visible,371.635,31.92,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,42,visible,371.014,29.888,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,43,visible,370.393,27.856,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,44,visible,369.772,25.824,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,45,visible,369.151,23.792,2.125,343,0.5,0.01,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,46,visible,368.53,21.76,2.125,343,0.5,0.02,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,47,visible,367.909,19.728,2.125,343,0.5,0.02,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,48,visible,367.288,17.696,2.125,343,0.5,0.02,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,49,visible,366.667,15.664,2.125,343,0.5,0.02,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,50,visible,366.046,13.632,2.125,343,0.5,0.02,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,51,visible,365.425,11.6,2.125,343,0.5,0.02,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,52,visible,364.804,9.568,2.125,343,0.5,0.02,0.5,412,164
7631-e75cc4af-b8fc-4db5-ab25-1399ffc3fbb0,53,visible,364.183,7.536,2.125,343,0.5,0.02,0.5,412,164
