pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,obs_bg_val,goal_x,goal_y
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,0,visible,437.063,219.16,2.125,30,0.5,0,0.5,436,221
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,1,visible,438.125,217.32,2.125,30,0.5,0,0.5,436,221
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,2,visible,439.188,215.48,2.125,30,0.5,0,0.5,436,221
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,3,visible,440.25,213.64,2.125,30,0.5,0,0.5,436,221
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,4,visible,441.313,211.8,2.125,30,0.5,0,0.5,436,221
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,5,visible,442.375,209.96,2.125,30,0.5,0,0.5,436,221
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,6,visible,443.438,208.12,2.125,30,0.5,0,0.5,436,221
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,7,visible,444.5,206.28,2.125,30,0.5,0,0.5,436,221
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,8,visible,445.563,204.44,2.125,30,0.5,0,0.5,436,221
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,9,visible,446.625,202.6,2.125,30,0.5,0,0.5,436,221
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,10,visible,447.688,200.76,2.125,30,0.5,0,0.5,436,221
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,11,visible,448.75,198.92,2.125,30,0.5,0,0.5,436,221
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,12,visible,449.813,197.08,2.125,30,0.5,0,0.5,436,221
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,13,visible,450.875,195.24,2.125,30,0.5,0,0.5,436,221
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,14,visible,451.938,193.4,2.125,30,0.5,0,0.5,436,221
