pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,obs_bg_val,goal_x,goal_y
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,0,visible,172.97,39.796,2.125,112,0.5,0,0.5,171,39
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,1,visible,174.94,40.592,2.125,112,0.5,0,0.5,171,39
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,2,visible,176.91,41.388,2.125,112,0.5,0,0.5,171,39
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,3,visible,178.88,42.184,2.125,112,0.5,0,0.5,171,39
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,4,visible,180.85,42.98,2.125,112,0.5,0,0.5,171,39
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,5,visible,182.82,43.776,2.125,112,0.5,0,0.5,171,39
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,6,visible,184.79,44.572,2.125,112,0.5,0,0.5,171,39
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,7,visible,186.76,45.368,2.125,112,0.5,0,0.5,171,39
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,8,visible,188.73,46.164,2.125,112,0.5,0,0.5,171,39
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,9,visible,190.7,46.96,2.125,112,0.5,0,0.5,171,39
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,10,visible,192.67,47.756,2.125,112,0.5,0,0.5,171,39
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,11,visible,194.64,48.552,2.125,112,0.5,0,0.5,171,39
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,12,visible,196.61,49.348,2.125,112,0.5,0,0.5,171,39
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,13,visible,198.58,50.144,2.125,112,0.5,0,0.5,171,39
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,14,visible,200.55,50.94,2.125,112,0.5,0,0.5,171,39
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,15,visible,202.52,51.736,2.125,112,0.5,0,0.5,171,39
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,16,visible,204.49,52.532,2.125,112,0.5,0,0.5,171,39
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,17,visible,206.46,53.328,2.125,112,0.5,0,0.5,171,39
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,18,visible,208.43,54.124,2.125,112,0.5,0,0.5,171,39
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,19,visible,210.4,54.92,2.125,112,0.5,0,0.5,171,39
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,20,visible,212.37,55.716,2.125,112,0.5,0,0.5,171,39
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,21,visible,214.34,56.512,2.125,112,0.5,0,0.5,171,39
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,22,visible,216.31,57.308,2.125,112,0.5,0,0.5,171,39
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,0,visible,218.28,58.104,2.125,112,0.5,0.01,0.5,171,39
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,1,visible,220.25,58.9,2.125,112,0.5,0.01,0.5,171,39
