pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,obs_bg_val,goal_x,goal_y
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,0,visible,277.03,142.859,2.125,151,0.5,0,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,1,visible,278.06,144.718,2.125,151,0.5,0,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,2,visible,279.09,146.577,2.125,151,0.5,0,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,3,visible,280.12,148.436,2.125,151,0.5,0,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,4,visible,281.15,150.295,2.125,151,0.5,0,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,5,visible,282.18,152.154,2.125,151,0.5,0,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,6,visible,283.21,154.013,2.125,151,0.5,0,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,7,visible,284.24,155.872,2.125,151,0.5,0,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,8,visible,285.27,157.731,2.125,151,0.5,0,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,9,visible,286.3,159.59,2.125,151,0.5,0,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,10,visible,287.33,161.449,2.125,151,0.5,0,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,11,visible,288.36,163.308,2.125,151,0.5,0,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,12,visible,289.39,165.167,2.125,151,0.5,0,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,13,visible,290.42,167.026,2.125,151,0.5,0,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,14,visible,291.45,168.885,2.125,151,0.5,0,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,15,visible,292.48,170.744,2.125,151,0.5,0,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,16,visible,293.51,172.603,2.125,151,0.5,0,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,17,visible,294.54,174.462,2.125,151,0.5,0,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,18,visible,295.57,176.321,2.125,151,0.5,0,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,19,visible,296.6,178.18,2.125,151,0.5,0,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,20,visible,297.63,180.039,2.125,151,0.5,0,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,21,visible,298.66,181.898,2.125,151,0.5,0,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,22,visible,299.69,183.757,2.125,151,0.5,0,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,0,visible,300.72,185.616,2.125,151,0.5,0.01,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,1,visible,301.75,187.475,2.125,151,0.5,0.01,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,2,visible,302.78,189.334,2.125,151,0.5,0.01,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,3,visible,303.81,191.193,2.125,151,0.5,0.01,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,4,visible,304.84,193.052,2.125,151,0.5,0.01,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,5,visible,305.87,194.911,2.125,151,0.5,0.01,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,6,visible,306.9,196.77,2.125,151,0.5,0.01,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,7,visible,307.93,198.629,2.125,151,0.5,0.01,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,8,visible,308.96,200.488,2.125,151,0.5,0.01,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,9,visible,309.99,202.347,2.125,151,0.5,0.01,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,10,visible,311.02,204.206,2.125,151,0.5,0.01,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,11,visible,312.05,206.065,2.125,151,0.5,0.01,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,12,visible,313.08,207.924,2.125,151,0.5,0.01,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,13,visible,314.11,209.783,2.125,151,0.5,0.01,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,14,visible,315.14,211.642,2.125,151,0.5,0.01,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,15,visible,316.17,213.501,2.125,151,0.5,0.01,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,16,visible,317.2,215.36,2.125,151,0.5,0.01,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,17,visible,318.23,217.219,2.125,151,0.5,0.01,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,18,visible,319.26,219.078,2.125,151,0.5,0.01,0.5,276,141
0768-8292a8cf-8a90-45b9-bf7a-73a0704a6421,19,visible,320.29,220.937,2.125,151,0.5,0.01,0.5,276,141
