pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points
3184-56a28760-1183-49ea-b870-ac730ca83db6,0,visible,238.828,254.348,2.125,226,0.37,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,1,visible,238.423,256.434,2.125,191,0.37,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,2,visible,239.287,258.375,2.125,156,0.37,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,3,visible,241.197,259.307,2.125,116,0.35,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,4,visible,243.296,258.975,2.125,81,0.35,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,5,visible,244.69,257.371,2.125,41,0.33999999999999997,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,6,visible,245.095,255.285,2.125,11,0.33999999999999997,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,7,visible,245.5,253.199,2.125,11,0.33999999999999997,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,8,visible,245.905,251.113,2.125,11,0.36,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,9,visible,246.31,249.027,2.125,11,0.37,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,10,visible,246.715,246.941,2.125,11,0.37,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,11,visible,247.12,244.855,2.125,11,0.38,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,12,visible,248.369,243.136,2.125,36,0.4,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,13,visible,250.431,242.622,2.125,76,0.39,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,14,visible,252.341,243.554,2.125,116,0.39,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,15,visible,253.817,245.083,2.125,136,0.38,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,16,visible,255.293,246.612,2.125,136,0.38,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,17,visible,256.769,248.141,2.125,136,0.36,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,18,visible,258.245,249.67,2.125,136,0.37,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,19,visible,260.229,250.432,2.125,111,0.36,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,20,visible,262.291,249.918,2.125,76,0.36,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,21,visible,263.685,248.314,2.125,41,0.37,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,22,visible,264.09,246.228,2.125,11,0.37,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,23,visible,263.226,244.287,2.125,336,0.38,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,24,visible,261.405,243.193,2.125,301,0.38,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,25,visible,259.285,243.341,2.125,266,0.38,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,26,visible,257.223,243.855,2.125,256,0.37,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,27,visible,255.161,244.369,2.125,256,0.35,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,28,visible,253.251,243.437,2.125,296,0.33999999999999997,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,29,visible,252.221,241.578,2.125,331,0.35,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,30,visible,252.443,239.465,2.125,6,0.33999999999999997,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,31,visible,252.665,237.352,2.125,6,0.35,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,32,visible,252.887,235.239,2.125,6,0.36,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,33,visible,253.109,233.126,2.125,6,0.36,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,34,visible,253.854,226.04,7.125,6,0.37,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,35,visible,254.599,218.954,7.125,6,0.41000000000000003,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,36,visible,255.344,211.868,7.125,6,0.47,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,37,visible,256.089,204.782,7.125,6,0.51,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,38,visible,256.834,197.696,7.125,6,0.55,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,39,visible,257.056,195.583,2.125,6,0.5800000000000001,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,40,visible,257.278,193.47,2.125,6,0.5700000000000001,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,41,visible,257.5,191.357,2.125,6,0.5900000000000001,0.01
3184-56a28760-1183-49ea-b870-ac730ca83db6,42,visible,257.722,189.244,2.125,6,0.6,0.01
