pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,0,visible,160.232,190.496,2.125,342,0.28,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1,visible,159.575,188.475,2.125,342,0.27,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,2,visible,158.918,186.454,2.125,342,0.27,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,3,visible,158.261,184.433,2.125,342,0.28,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,4,visible,157.604,182.412,2.125,342,0.29000000000000004,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,5,visible,156.947,180.391,2.125,342,0.29000000000000004,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,6,visible,156.29,178.37,2.125,342,0.29000000000000004,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,7,visible,155.633,176.349,2.125,342,0.27,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,8,visible,154.976,174.328,2.125,342,0.27,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,9,visible,154.319,172.307,2.125,342,0.26,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,10,visible,153.662,170.286,2.125,342,0.26,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,11,visible,153.005,168.265,2.125,342,0.26,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,12,visible,152.348,166.244,2.125,342,0.27,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,13,visible,151.691,164.223,2.125,342,0.27,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,14,visible,151.034,162.202,2.125,342,0.26,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,15,visible,150.377,160.181,2.125,342,0.25,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,16,visible,149.72,158.16,2.125,342,0.24,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,17,visible,149.063,156.139,2.125,342,0.26,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,18,visible,148.406,154.118,2.125,342,0.24,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,19,visible,147.749,152.097,2.125,342,0.27,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,20,visible,147.092,150.076,2.125,342,0.27,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,21,visible,146.435,148.055,2.125,342,0.27,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,22,visible,145.778,146.034,2.125,342,0.27,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,23,visible,145.121,144.013,2.125,342,0.27,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,24,visible,144.464,141.992,2.125,342,0.25,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,25,visible,143.807,139.971,2.125,342,0.25,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,26,visible,143.15,137.95,2.125,342,0.25,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,27,visible,142.493,135.929,2.125,342,0.26,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,28,visible,141.836,133.908,2.125,342,0.25,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,29,visible,141.179,131.887,2.125,342,0.21999999999999997,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,30,visible,140.522,129.866,2.125,342,0.21999999999999997,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,31,visible,139.865,127.845,2.125,342,0.20999999999999996,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,32,visible,139.208,125.824,2.125,342,0.22999999999999998,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,33,visible,138.551,123.803,2.125,342,0.21999999999999997,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,34,visible,137.894,121.782,2.125,342,0.22999999999999998,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,35,visible,137.237,119.761,2.125,342,0.22999999999999998,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,36,visible,136.58,117.74,2.125,342,0.21999999999999997,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,37,visible,135.923,115.719,2.125,342,0.24,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,38,visible,135.266,113.698,2.125,342,0.21999999999999997,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,39,visible,134.609,111.677,2.125,342,0.21999999999999997,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,40,visible,134.131,109.606,2.125,347,0.21999999999999997,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,41,visible,135.553,108.027,2.125,42,0.24,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,42,visible,136.975,106.448,2.125,42,0.25,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,43,visible,138.397,104.869,2.125,42,0.26,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,44,visible,139.819,103.29,2.125,42,0.28,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,45,visible,141.241,101.711,2.125,42,0.31000000000000005,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,46,visible,142.663,100.132,2.125,42,0.32999999999999996,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,47,visible,144.085,98.553,2.125,42,0.36,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,48,visible,145.507,96.974,2.125,42,0.36,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,49,visible,146.929,95.395,2.125,42,0.37,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,50,visible,148.351,93.816,2.125,42,0.41000000000000003,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,51,visible,149.773,92.237,2.125,42,0.42000000000000004,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,52,visible,151.195,90.658,2.125,42,0.42000000000000004,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,53,visible,152.617,89.079,2.125,42,0.45999999999999996,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,54,visible,154.039,87.5,2.125,42,0.44999999999999996,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,55,visible,155.461,85.921,2.125,42,0.44999999999999996,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,56,visible,156.883,84.342,2.125,42,0.43000000000000005,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,57,visible,158.009,82.54,2.125,32,0.44999999999999996,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,58,visible,157.713,80.436,2.125,352,0.44999999999999996,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,59,visible,156.883,78.48,2.125,337,0.43999999999999995,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,60,visible,156.053,76.524,2.125,337,0.43999999999999995,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,61,visible,155.223,74.568,2.125,337,0.47,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,62,visible,154.393,72.612,2.125,337,0.43999999999999995,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,63,visible,153.563,70.656,2.125,337,0.43000000000000005,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,64,visible,152.733,68.7,2.125,337,0.43000000000000005,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,65,visible,151.903,66.744,2.125,337,0.43000000000000005,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,66,visible,149.119,60.185,7.125,337,0.43000000000000005,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,67,visible,148.289,58.229,2.125,337,0.42000000000000004,0.01
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,68,visible,147.459,56.273,2.125,337,0.39,0.02
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,69,visible,146.629,54.317,2.125,337,0.38,0.02
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,70,visible,145.799,52.361,2.125,337,0.39,0.02
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,71,visible,144.969,50.405,2.125,337,0.4,0.02
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,72,visible,144.139,48.449,2.125,337,0.41000000000000003,0.02
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,73,visible,143.309,46.493,2.125,337,0.4,0.02
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,74,visible,142.479,44.537,2.125,337,0.4,0.02
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,75,visible,141.649,42.581,2.125,337,0.4,0.02
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,76,visible,140.819,40.625,2.125,337,0.38,0.02
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,77,visible,139.989,38.669,2.125,337,0.38,0.02
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,78,visible,139.159,36.713,2.125,337,0.37,0.02
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,79,visible,138.002,34.931,2.125,327,0.36,0.02
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,80,visible,136.032,34.135,2.125,292,0.32999999999999996,0.02
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,81,visible,133.928,34.431,2.125,262,0.32999999999999996,0.02
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,82,visible,131.824,34.727,2.125,262,0.31999999999999995,0.02
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,83,visible,129.72,35.023,2.125,262,0.31999999999999995,0.02
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,84,visible,127.616,35.319,2.125,262,0.31999999999999995,0.02
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,85,visible,125.512,35.615,2.125,262,0.32999999999999996,0.02
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,86,visible,123.556,36.445,2.125,247,0.31000000000000005,0.02
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,87,visible,122.591,38.338,2.125,207,0.32999999999999996,0.02
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,88,visible,121.626,40.231,2.125,207,0.33999999999999997,0.02
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,89,visible,120.661,42.124,2.125,207,0.33999999999999997,0.02
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,90,visible,119.696,44.017,2.125,207,0.32999999999999996,0.02
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,91,visible,118.731,45.91,2.125,207,0.32999999999999996,0.02
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,92,visible,117.766,47.803,2.125,207,0.32999999999999996,0.02
