pid,tick,latency
8941-66ece7f1-f60a-43be-9f0d-3c22f4428d89,0,4
2770-a8793580-ab10-444f-814b-d7669352aa42,0,15
1396-237b907d-0a93-4efa-a767-19d4b8cb421b,0,24.5
8941-66ece7f1-f60a-43be-9f0d-3c22f4428d89,1,6
2770-a8793580-ab10-444f-814b-d7669352aa42,1,21.5
1396-237b907d-0a93-4efa-a767-19d4b8cb421b,1,26
8941-66ece7f1-f60a-43be-9f0d-3c22f4428d89,2,4.5
1396-237b907d-0a93-4efa-a767-19d4b8cb421b,2,25
2770-a8793580-ab10-444f-814b-d7669352aa42,2,59
8941-66ece7f1-f60a-43be-9f0d-3c22f4428d89,3,4
2770-a8793580-ab10-444f-814b-d7669352aa42,3,19.5
1396-237b907d-0a93-4efa-a767-19d4b8cb421b,3,24.5
8941-66ece7f1-f60a-43be-9f0d-3c22f4428d89,4,4.5
2770-a8793580-ab10-444f-814b-d7669352aa42,4,12.5
1396-237b907d-0a93-4efa-a767-19d4b8cb421b,4,41.5
8941-66ece7f1-f60a-43be-9f0d-3c22f4428d89,5,4
2770-a8793580-ab10-444f-814b-d7669352aa42,5,15
1396-237b907d-0a93-4efa-a767-19d4b8cb421b,5,26
8941-66ece7f1-f60a-43be-9f0d-3c22f4428d89,6,4
2770-a8793580-ab10-444f-814b-d7669352aa42,6,13
1396-237b907d-0a93-4efa-a767-19d4b8cb421b,6,28.5
8941-66ece7f1-f60a-43be-9f0d-3c22f4428d89,7,4.5
2770-a8793580-ab10-444f-814b-d7669352aa42,7,19
1396-237b907d-0a93-4efa-a767-19d4b8cb421b,7,39.5
8941-66ece7f1-f60a-43be-9f0d-3c22f4428d89,8,6.5
2770-a8793580-ab10-444f-814b-d7669352aa42,8,14.5
1396-237b907d-0a93-4efa-a767-19d4b8cb421b,8,33
8941-66ece7f1-f60a-43be-9f0d-3c22f4428d89,9,4.5
2770-a8793580-ab10-444f-814b-d7669352aa42,9,21.5
1396-237b907d-0a93-4efa-a767-19d4b8cb421b,9,26.5
8941-66ece7f1-f60a-43be-9f0d-3c22f4428d89,10,4.5
2770-a8793580-ab10-444f-814b-d7669352aa42,10,15.5
1396-237b907d-0a93-4efa-a767-19d4b8cb421b,10,22
8941-66ece7f1-f60a-43be-9f0d-3c22f4428d89,11,4
2770-a8793580-ab10-444f-814b-d7669352aa42,11,16
1396-237b907d-0a93-4efa-a767-19d4b8cb421b,11,22
8941-66ece7f1-f60a-43be-9f0d-3c22f4428d89,12,4
2770-a8793580-ab10-444f-814b-d7669352aa42,12,14.5
1396-237b907d-0a93-4efa-a767-19d4b8cb421b,12,23
8941-66ece7f1-f60a-43be-9f0d-3c22f4428d89,13,4.5
2770-a8793580-ab10-444f-814b-d7669352aa42,13,14.5
1396-237b907d-0a93-4efa-a767-19d4b8cb421b,13,27.5
8941-66ece7f1-f60a-43be-9f0d-3c22f4428d89,14,4
2770-a8793580-ab10-444f-814b-d7669352aa42,14,20
1396-237b907d-0a93-4efa-a767-19d4b8cb421b,14,22
8941-66ece7f1-f60a-43be-9f0d-3c22f4428d89,15,4.5
2770-a8793580-ab10-444f-814b-d7669352aa42,15,19
1396-237b907d-0a93-4efa-a767-19d4b8cb421b,15,22
8941-66ece7f1-f60a-43be-9f0d-3c22f4428d89,16,4
2770-a8793580-ab10-444f-814b-d7669352aa42,16,13
1396-237b907d-0a93-4efa-a767-19d4b8cb421b,16,26
8941-66ece7f1-f60a-43be-9f0d-3c22f4428d89,17,5
1396-237b907d-0a93-4efa-a767-19d4b8cb421b,17,22.5
2770-a8793580-ab10-444f-814b-d7669352aa42,17,26
8941-66ece7f1-f60a-43be-9f0d-3c22f4428d89,18,4.5
2770-a8793580-ab10-444f-814b-d7669352aa42,18,14.5
1396-237b907d-0a93-4efa-a767-19d4b8cb421b,18,26.5
8941-66ece7f1-f60a-43be-9f0d-3c22f4428d89,19,4
2770-a8793580-ab10-444f-814b-d7669352aa42,19,12.5
1396-237b907d-0a93-4efa-a767-19d4b8cb421b,19,23
8941-66ece7f1-f60a-43be-9f0d-3c22f4428d89,20,5
2770-a8793580-ab10-444f-814b-d7669352aa42,20,12
