pid,tick,latency
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,0,12
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,1,13.5
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,2,12.5
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,3,12.5
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,4,18
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,5,12.5
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,6,12
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,7,15.5
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,8,12
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,9,14
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,10,13.5
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,11,15
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,12,12.5
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,13,14.5
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,14,14
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,15,14
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,16,21
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,17,14
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,18,13
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,19,16
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,20,17.5
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,21,16
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,22,14.5
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,23,15.5
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,24,12
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,25,16
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,26,14.5
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,27,14
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,28,15.5
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,29,15.5
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,30,14
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,31,14.5
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,32,21
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,33,18
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,34,12
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,35,14
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,36,111.5
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,37,48
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,38,15
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,39,130.5
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,40,68
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,41,12.5
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,42,15
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,43,15
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,44,12
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,45,16
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,46,19
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,47,14
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,48,14
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,49,13.5
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,50,19.5
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,51,14.5
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,52,11.5
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,53,15
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,54,12
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,55,16.5
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,56,15.5
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,57,18
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,58,14
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,59,15
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,60,12
3604-253cc2bb-5968-4148-ae44-a0ceb1da6d3f,61,19.5
