pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,0,visible,361.558,94.079,2.125,192,0.58,0
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,1,visible,361.116,96.158,2.125,192,0.58,0
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,2,visible,360.674,98.237,2.125,192,0.58,0
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,3,visible,360.232,100.316,2.125,192,0.58,0
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,4,visible,359.79,102.395,2.125,192,0.58,0
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,5,visible,359.348,104.474,2.125,192,0.58,0
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,6,visible,358.906,106.553,2.125,192,0.58,0
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,7,visible,359.384,108.624,2.125,167,0.58,0
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,8,visible,360.963,110.046,2.125,132,0.58,0
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,9,visible,363.087,110.12,2.125,92,0.58,0
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,10,visible,364.869,108.963,2.125,57,0.58,0
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,11,visible,365.665,106.993,2.125,22,0.58,0
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,12,visible,366.791,105.191,2.125,32,0.58,0
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,13,visible,368.812,104.534,2.125,72,0.58,0
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,14,visible,370.844,105.155,2.125,107,0.58,0
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,15,visible,372.001,106.937,2.125,147,0.58,0
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,16,visible,371.927,109.061,2.125,182,0.58,0
9310-856b40ca-1593-4210-ab89-c8dc501a6b02,17,visible,370.505,110.64,2.125,222,0.58,0
