pid,tick,latency
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,0,38.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,1,23.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,2,28
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,3,18.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,4,23
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,5,19.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,6,30
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,7,21
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,8,148.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,9,85.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,10,25
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,11,17.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,12,19.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,13,46.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,14,22
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,15,25
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,16,17.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,17,23.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,18,24.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,19,148
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,20,112.5
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,21,76
8920-a0ea0e8c-d40f-47d7-97a1-efe2b10323b8,22,27
