pid,tick,latency
2800-6ac74e76-772e-44b4-bd58-605d6ac3c871,0,11
8428-14ec6b70-cfc1-4485-9cc3-a63b900d1b91,0,23.5
8415-390a77b7-0cac-47a1-9648-2b98bb0a90ed,0,28
6720-ca648406-ccc5-432f-ae6d-d08caa541b9c,0,30
8916-fd52be27-9ec0-4042-990f-fb7350a9dd4e,0,38
9266-54a057c7-05d1-42bb-8ca6-0d2cefbedaf6,0,51
2800-6ac74e76-772e-44b4-bd58-605d6ac3c871,1,9
8428-14ec6b70-cfc1-4485-9cc3-a63b900d1b91,1,24.5
8415-390a77b7-0cac-47a1-9648-2b98bb0a90ed,1,28.5
6720-ca648406-ccc5-432f-ae6d-d08caa541b9c,1,30
9266-54a057c7-05d1-42bb-8ca6-0d2cefbedaf6,1,50.5
8916-fd52be27-9ec0-4042-990f-fb7350a9dd4e,1,72.5
2800-6ac74e76-772e-44b4-bd58-605d6ac3c871,2,9.5
8428-14ec6b70-cfc1-4485-9cc3-a63b900d1b91,2,24
6720-ca648406-ccc5-432f-ae6d-d08caa541b9c,2,26
8415-390a77b7-0cac-47a1-9648-2b98bb0a90ed,2,26.5
8916-fd52be27-9ec0-4042-990f-fb7350a9dd4e,2,45
9266-54a057c7-05d1-42bb-8ca6-0d2cefbedaf6,2,50.5
2800-6ac74e76-772e-44b4-bd58-605d6ac3c871,3,11
8428-14ec6b70-cfc1-4485-9cc3-a63b900d1b91,3,23
6720-ca648406-ccc5-432f-ae6d-d08caa541b9c,3,26
8415-390a77b7-0cac-47a1-9648-2b98bb0a90ed,3,29
8916-fd52be27-9ec0-4042-990f-fb7350a9dd4e,3,37.5
9266-54a057c7-05d1-42bb-8ca6-0d2cefbedaf6,3,51.5
2800-6ac74e76-772e-44b4-bd58-605d6ac3c871,4,9.5
6720-ca648406-ccc5-432f-ae6d-d08caa541b9c,4,30.5
8415-390a77b7-0cac-47a1-9648-2b98bb0a90ed,4,32
8428-14ec6b70-cfc1-4485-9cc3-a63b900d1b91,4,34
9266-54a057c7-05d1-42bb-8ca6-0d2cefbedaf6,4,50.5
8916-fd52be27-9ec0-4042-990f-fb7350a9dd4e,4,68.5
2800-6ac74e76-772e-44b4-bd58-605d6ac3c871,5,12
8428-14ec6b70-cfc1-4485-9cc3-a63b900d1b91,5,23.5
8415-390a77b7-0cac-47a1-9648-2b98bb0a90ed,5,26
6720-ca648406-ccc5-432f-ae6d-d08caa541b9c,5,26.5
8916-fd52be27-9ec0-4042-990f-fb7350a9dd4e,5,41
9266-54a057c7-05d1-42bb-8ca6-0d2cefbedaf6,5,51
2800-6ac74e76-772e-44b4-bd58-605d6ac3c871,6,11
8428-14ec6b70-cfc1-4485-9cc3-a63b900d1b91,6,23.5
6720-ca648406-ccc5-432f-ae6d-d08caa541b9c,6,26
8415-390a77b7-0cac-47a1-9648-2b98bb0a90ed,6,29
9266-54a057c7-05d1-42bb-8ca6-0d2cefbedaf6,6,50.5
8916-fd52be27-9ec0-4042-990f-fb7350a9dd4e,6,68
2800-6ac74e76-772e-44b4-bd58-605d6ac3c871,7,14
8428-14ec6b70-cfc1-4485-9cc3-a63b900d1b91,7,24
8415-390a77b7-0cac-47a1-9648-2b98bb0a90ed,7,26
6720-ca648406-ccc5-432f-ae6d-d08caa541b9c,7,28
8916-fd52be27-9ec0-4042-990f-fb7350a9dd4e,7,41
9266-54a057c7-05d1-42bb-8ca6-0d2cefbedaf6,7,51
2800-6ac74e76-772e-44b4-bd58-605d6ac3c871,8,10.5
8428-14ec6b70-cfc1-4485-9cc3-a63b900d1b91,8,23.5
6720-ca648406-ccc5-432f-ae6d-d08caa541b9c,8,25
8415-390a77b7-0cac-47a1-9648-2b98bb0a90ed,8,26.5
9266-54a057c7-05d1-42bb-8ca6-0d2cefbedaf6,8,50
8916-fd52be27-9ec0-4042-990f-fb7350a9dd4e,8,66.5
2800-6ac74e76-772e-44b4-bd58-605d6ac3c871,9,10
8428-14ec6b70-cfc1-4485-9cc3-a63b900d1b91,9,22.5
8415-390a77b7-0cac-47a1-9648-2b98bb0a90ed,9,26.5
6720-ca648406-ccc5-432f-ae6d-d08caa541b9c,9,30.5
8916-fd52be27-9ec0-4042-990f-fb7350a9dd4e,9,39.5
9266-54a057c7-05d1-42bb-8ca6-0d2cefbedaf6,9,52.5
2800-6ac74e76-772e-44b4-bd58-605d6ac3c871,10,9.5
8428-14ec6b70-cfc1-4485-9cc3-a63b900d1b91,10,23.5
6720-ca648406-ccc5-432f-ae6d-d08caa541b9c,10,26
8415-390a77b7-0cac-47a1-9648-2b98bb0a90ed,10,27
9266-54a057c7-05d1-42bb-8ca6-0d2cefbedaf6,10,51
8916-fd52be27-9ec0-4042-990f-fb7350a9dd4e,10,67.5
2800-6ac74e76-772e-44b4-bd58-605d6ac3c871,11,9
8415-390a77b7-0cac-47a1-9648-2b98bb0a90ed,11,26.5
8428-14ec6b70-cfc1-4485-9cc3-a63b900d1b91,11,28
6720-ca648406-ccc5-432f-ae6d-d08caa541b9c,11,30
8916-fd52be27-9ec0-4042-990f-fb7350a9dd4e,11,39.5
9266-54a057c7-05d1-42bb-8ca6-0d2cefbedaf6,11,50.5
2800-6ac74e76-772e-44b4-bd58-605d6ac3c871,12,11.5
8428-14ec6b70-cfc1-4485-9cc3-a63b900d1b91,12,25
8415-390a77b7-0cac-47a1-9648-2b98bb0a90ed,12,26
6720-ca648406-ccc5-432f-ae6d-d08caa541b9c,12,29
9266-54a057c7-05d1-42bb-8ca6-0d2cefbedaf6,12,50.5
8916-fd52be27-9ec0-4042-990f-fb7350a9dd4e,12,65.5
2800-6ac74e76-772e-44b4-bd58-605d6ac3c871,13,13
6720-ca648406-ccc5-432f-ae6d-d08caa541b9c,13,26
8415-390a77b7-0cac-47a1-9648-2b98bb0a90ed,13,27.5
8428-14ec6b70-cfc1-4485-9cc3-a63b900d1b91,13,28.5
8916-fd52be27-9ec0-4042-990f-fb7350a9dd4e,13,37.5
9266-54a057c7-05d1-42bb-8ca6-0d2cefbedaf6,13,51
2800-6ac74e76-772e-44b4-bd58-605d6ac3c871,14,11
8428-14ec6b70-cfc1-4485-9cc3-a63b900d1b91,14,23
8415-390a77b7-0cac-47a1-9648-2b98bb0a90ed,14,26.5
6720-ca648406-ccc5-432f-ae6d-d08caa541b9c,14,26.5
9266-54a057c7-05d1-42bb-8ca6-0d2cefbedaf6,14,51
8916-fd52be27-9ec0-4042-990f-fb7350a9dd4e,14,64.5
2800-6ac74e76-772e-44b4-bd58-605d6ac3c871,15,10
8415-390a77b7-0cac-47a1-9648-2b98bb0a90ed,15,26.5
8428-14ec6b70-cfc1-4485-9cc3-a63b900d1b91,15,29
6720-ca648406-ccc5-432f-ae6d-d08caa541b9c,15,30.5
8916-fd52be27-9ec0-4042-990f-fb7350a9dd4e,15,38.5
9266-54a057c7-05d1-42bb-8ca6-0d2cefbedaf6,15,50.5
2800-6ac74e76-772e-44b4-bd58-605d6ac3c871,16,9.5
6720-ca648406-ccc5-432f-ae6d-d08caa541b9c,16,26
8415-390a77b7-0cac-47a1-9648-2b98bb0a90ed,16,26.5
8428-14ec6b70-cfc1-4485-9cc3-a63b900d1b91,16,31.5
