pid,tick,latency
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,0,48.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,1,46.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,2,47.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,3,84
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,4,103
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,5,49.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,6,74.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,7,72.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,8,90.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,9,48
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,10,47.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,11,64
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,12,90.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,13,107
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,14,47
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,15,74.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,16,81.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,17,102.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,18,50
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,19,54.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,20,79.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,21,98.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,22,52
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,23,52.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,24,73
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,25,92
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,26,108.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,27,52
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,28,73.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,29,52.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,30,50
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,31,51
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,32,49
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,33,50
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,34,48.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,35,47.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,36,50
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,37,48
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,38,48
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,39,48.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,40,50.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,41,53
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,42,52
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,43,50
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,44,56
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,45,48.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,46,46.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,47,48
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,48,46
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,49,52
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,50,46
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,51,48
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,52,48
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,53,47
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,54,47.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,55,49
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,56,47.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,57,47
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,58,48.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,59,48.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,60,47
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,61,55
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,62,52.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,63,48.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,64,50
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,65,48.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,66,47.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,67,49.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,68,47.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,69,52.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,70,50
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,71,48.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,72,52
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,73,45.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,74,49.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,75,50.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,76,52
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,77,55
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,78,52
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,79,53.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,80,51.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,81,50.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,82,48.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,83,56.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,84,48
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,85,52
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,86,51
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,87,50.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,88,46
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,89,60.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,90,51
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,91,50.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,92,50.5
0707-ddbd039a-ecc0-458a-8c24-77bba0a5ab31,93,48
