pid,tick,latency
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,0,91
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,1,79
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,2,61
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,3,68
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,4,47.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,5,52
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,6,45
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,7,43.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,8,44.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,9,43.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,10,43
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,11,42.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,12,45
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,13,62.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,14,44
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,15,45
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,16,43.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,17,46.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,18,42.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,19,43.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,20,43
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,21,44.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,22,47.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,23,44
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,24,44.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,25,45.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,26,44
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,27,43
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,28,44
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,29,46
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,30,44.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,31,45
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,32,43
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,33,44.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,34,44.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,35,42.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,36,43.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,37,45.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,38,42.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,39,43
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,40,44
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,41,44
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,42,48
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,43,44
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,44,45
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,45,46.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,46,43.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,47,46.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,48,42.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,49,47
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,50,42.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,51,43.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,52,49.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,53,47.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,54,43
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,55,42.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,56,45
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,57,44.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,58,45
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,59,47
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,60,44.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,61,46
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,62,43
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,63,43
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,64,44
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,65,43
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,66,44.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,67,44
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,68,50.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,69,44
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,70,49.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,71,45
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,72,44.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,73,44.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,74,46
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,75,46
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,76,59
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,77,46
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,78,44
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,79,43.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,80,44
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,81,43
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,82,44
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,83,44.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,84,43.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,85,48
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,86,47.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,87,43.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,88,44.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,89,44
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,90,42.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,91,46
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,92,43
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,93,43.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,94,43
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,95,44
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,96,43.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,97,44
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,98,46.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,99,43
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,100,47
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,101,44
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,102,71
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,103,43.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,104,44.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,105,44
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,106,43
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,107,45
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,108,44.5
7419-87aa8ce2-b964-4ba2-b6d0-f6721a4fed51,109,46
