pid,tick,latency
1716-fdbee536-cfaa-4e4e-b71c-bd7f21e980a8,0,51
1716-fdbee536-cfaa-4e4e-b71c-bd7f21e980a8,1,93
1716-fdbee536-cfaa-4e4e-b71c-bd7f21e980a8,2,97
1716-fdbee536-cfaa-4e4e-b71c-bd7f21e980a8,3,83.5
1716-fdbee536-cfaa-4e4e-b71c-bd7f21e980a8,4,48.5
1716-fdbee536-cfaa-4e4e-b71c-bd7f21e980a8,5,49
1716-fdbee536-cfaa-4e4e-b71c-bd7f21e980a8,6,47
1716-fdbee536-cfaa-4e4e-b71c-bd7f21e980a8,7,48.5
1716-fdbee536-cfaa-4e4e-b71c-bd7f21e980a8,8,65.5
1716-fdbee536-cfaa-4e4e-b71c-bd7f21e980a8,9,53.5
1716-fdbee536-cfaa-4e4e-b71c-bd7f21e980a8,10,54
1716-fdbee536-cfaa-4e4e-b71c-bd7f21e980a8,11,47.5
1716-fdbee536-cfaa-4e4e-b71c-bd7f21e980a8,12,51.5
1716-fdbee536-cfaa-4e4e-b71c-bd7f21e980a8,13,49.5
1716-fdbee536-cfaa-4e4e-b71c-bd7f21e980a8,14,59
1716-fdbee536-cfaa-4e4e-b71c-bd7f21e980a8,15,52
1716-fdbee536-cfaa-4e4e-b71c-bd7f21e980a8,16,47.5
1716-fdbee536-cfaa-4e4e-b71c-bd7f21e980a8,17,53
1716-fdbee536-cfaa-4e4e-b71c-bd7f21e980a8,18,46.5
1716-fdbee536-cfaa-4e4e-b71c-bd7f21e980a8,19,54.5
1716-fdbee536-cfaa-4e4e-b71c-bd7f21e980a8,20,47.5
1716-fdbee536-cfaa-4e4e-b71c-bd7f21e980a8,21,52
1716-fdbee536-cfaa-4e4e-b71c-bd7f21e980a8,22,47
