pid,tick,latency
4543-4eff2d05-079f-4d8c-a9d7-a4fe108c2487,2407,26
7683-60aa2e79-f025-4fed-903f-0b4a4abccdf1,2407,26.5
8542-90c8bdb9-97af-4ad9-b6f2-da83e06de447,2407,57.5
4543-4eff2d05-079f-4d8c-a9d7-a4fe108c2487,0,22.5
7683-60aa2e79-f025-4fed-903f-0b4a4abccdf1,0,30
8542-90c8bdb9-97af-4ad9-b6f2-da83e06de447,0,61.5
7683-60aa2e79-f025-4fed-903f-0b4a4abccdf1,1,25
4543-4eff2d05-079f-4d8c-a9d7-a4fe108c2487,1,25.5
8542-90c8bdb9-97af-4ad9-b6f2-da83e06de447,1,55
4543-4eff2d05-079f-4d8c-a9d7-a4fe108c2487,2,22
7683-60aa2e79-f025-4fed-903f-0b4a4abccdf1,2,32
8542-90c8bdb9-97af-4ad9-b6f2-da83e06de447,2,55
4543-4eff2d05-079f-4d8c-a9d7-a4fe108c2487,3,22.5
7683-60aa2e79-f025-4fed-903f-0b4a4abccdf1,3,30
8542-90c8bdb9-97af-4ad9-b6f2-da83e06de447,3,55
4543-4eff2d05-079f-4d8c-a9d7-a4fe108c2487,4,22
7683-60aa2e79-f025-4fed-903f-0b4a4abccdf1,4,27
8542-90c8bdb9-97af-4ad9-b6f2-da83e06de447,4,43
4543-4eff2d05-079f-4d8c-a9d7-a4fe108c2487,5,22
7683-60aa2e79-f025-4fed-903f-0b4a4abccdf1,5,48.5
8542-90c8bdb9-97af-4ad9-b6f2-da83e06de447,5,51.5
4543-4eff2d05-079f-4d8c-a9d7-a4fe108c2487,6,24
7683-60aa2e79-f025-4fed-903f-0b4a4abccdf1,6,25
8542-90c8bdb9-97af-4ad9-b6f2-da83e06de447,6,55
4543-4eff2d05-079f-4d8c-a9d7-a4fe108c2487,7,22
7683-60aa2e79-f025-4fed-903f-0b4a4abccdf1,7,25.5
8542-90c8bdb9-97af-4ad9-b6f2-da83e06de447,7,54.5
4543-4eff2d05-079f-4d8c-a9d7-a4fe108c2487,8,22.5
7683-60aa2e79-f025-4fed-903f-0b4a4abccdf1,8,25.5
8542-90c8bdb9-97af-4ad9-b6f2-da83e06de447,8,57
4543-4eff2d05-079f-4d8c-a9d7-a4fe108c2487,9,21.5
7683-60aa2e79-f025-4fed-903f-0b4a4abccdf1,9,31.5
8542-90c8bdb9-97af-4ad9-b6f2-da83e06de447,9,58
4543-4eff2d05-079f-4d8c-a9d7-a4fe108c2487,10,25.5
8542-90c8bdb9-97af-4ad9-b6f2-da83e06de447,10,55.5
7683-60aa2e79-f025-4fed-903f-0b4a4abccdf1,10,83
4543-4eff2d05-079f-4d8c-a9d7-a4fe108c2487,11,22
7683-60aa2e79-f025-4fed-903f-0b4a4abccdf1,11,26
8542-90c8bdb9-97af-4ad9-b6f2-da83e06de447,11,55.5
4543-4eff2d05-079f-4d8c-a9d7-a4fe108c2487,12,22.5
7683-60aa2e79-f025-4fed-903f-0b4a4abccdf1,12,26
8542-90c8bdb9-97af-4ad9-b6f2-da83e06de447,12,52
7683-60aa2e79-f025-4fed-903f-0b4a4abccdf1,13,24
4543-4eff2d05-079f-4d8c-a9d7-a4fe108c2487,13,25.5
8542-90c8bdb9-97af-4ad9-b6f2-da83e06de447,13,58.5
