pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points
6144-3c94f2c5-6022-44c3-b84e-18e9ea8092dd,0,visible,167.896,275.704,2.125,278,0.58,0
6144-3c94f2c5-6022-44c3-b84e-18e9ea8092dd,1,visible,165.792,275.408,2.125,278,0.58,0
6144-3c94f2c5-6022-44c3-b84e-18e9ea8092dd,2,visible,163.688,275.112,2.125,278,0.58,0
6144-3c94f2c5-6022-44c3-b84e-18e9ea8092dd,3,visible,161.584,274.816,2.125,278,0.58,0
6144-3c94f2c5-6022-44c3-b84e-18e9ea8092dd,4,visible,159.48,274.52,2.125,278,0.58,0
6144-3c94f2c5-6022-44c3-b84e-18e9ea8092dd,5,visible,157.376,274.224,2.125,278,0.58,0
6144-3c94f2c5-6022-44c3-b84e-18e9ea8092dd,6,visible,155.272,273.928,2.125,278,0.58,0
6144-3c94f2c5-6022-44c3-b84e-18e9ea8092dd,7,visible,153.168,273.632,2.125,278,0.58,0
6144-3c94f2c5-6022-44c3-b84e-18e9ea8092dd,8,visible,151.064,273.336,2.125,278,0.58,0
6144-3c94f2c5-6022-44c3-b84e-18e9ea8092dd,9,visible,148.96,273.04,2.125,278,0.58,0
6144-3c94f2c5-6022-44c3-b84e-18e9ea8092dd,10,visible,146.856,272.744,2.125,278,0.58,0
6144-3c94f2c5-6022-44c3-b84e-18e9ea8092dd,11,visible,144.752,272.448,2.125,278,0.58,0
6144-3c94f2c5-6022-44c3-b84e-18e9ea8092dd,12,visible,142.648,272.152,2.125,278,0.58,0
6144-3c94f2c5-6022-44c3-b84e-18e9ea8092dd,13,visible,140.544,271.856,2.125,278,0.58,0
6144-3c94f2c5-6022-44c3-b84e-18e9ea8092dd,14,visible,138.44,271.56,2.125,278,0.58,0
6144-3c94f2c5-6022-44c3-b84e-18e9ea8092dd,15,visible,136.336,271.264,2.125,278,0.58,0
6144-3c94f2c5-6022-44c3-b84e-18e9ea8092dd,16,visible,134.232,270.968,2.125,278,0.58,0
6144-3c94f2c5-6022-44c3-b84e-18e9ea8092dd,17,visible,132.128,270.672,2.125,278,0.58,0
6144-3c94f2c5-6022-44c3-b84e-18e9ea8092dd,18,visible,130.024,270.376,2.125,278,0.58,0
6144-3c94f2c5-6022-44c3-b84e-18e9ea8092dd,19,visible,127.92,270.08,2.125,278,0.58,0.01
6144-3c94f2c5-6022-44c3-b84e-18e9ea8092dd,20,visible,125.816,269.784,2.125,278,0.58,0.01
6144-3c94f2c5-6022-44c3-b84e-18e9ea8092dd,21,visible,123.712,269.488,2.125,278,0.58,0.01
6144-3c94f2c5-6022-44c3-b84e-18e9ea8092dd,22,visible,121.608,269.192,2.125,278,0.58,0.01
