pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points
5891-3034707d-265b-4a9d-8e2b-566f17e7531c,0,visible,373.941,2.5,2.125,66,0,0
5891-3034707d-265b-4a9d-8e2b-566f17e7531c,1,visible,375.882,2.5,2.125,66,0,0
5891-3034707d-265b-4a9d-8e2b-566f17e7531c,2,visible,377.823,2.5,2.125,66,0,0
5891-3034707d-265b-4a9d-8e2b-566f17e7531c,3,visible,379.764,2.5,2.125,66,0,0
5891-3034707d-265b-4a9d-8e2b-566f17e7531c,4,visible,381.705,2.5,2.125,66,0,0
5891-3034707d-265b-4a9d-8e2b-566f17e7531c,5,visible,383.646,2.5,2.125,66,0,0
5891-3034707d-265b-4a9d-8e2b-566f17e7531c,6,visible,385.587,2.5,2.125,66,0,0
5891-3034707d-265b-4a9d-8e2b-566f17e7531c,7,visible,387.528,2.5,2.125,66,0,0
5891-3034707d-265b-4a9d-8e2b-566f17e7531c,8,visible,389.469,2.5,2.125,66,0,0
5891-3034707d-265b-4a9d-8e2b-566f17e7531c,9,visible,391.41,2.5,2.125,66,0,0
5891-3034707d-265b-4a9d-8e2b-566f17e7531c,10,visible,393.351,2.5,2.125,66,0,0
5891-3034707d-265b-4a9d-8e2b-566f17e7531c,11,visible,395.292,2.5,2.125,66,0,0
5891-3034707d-265b-4a9d-8e2b-566f17e7531c,12,visible,397.233,2.5,2.125,66,0,0
5891-3034707d-265b-4a9d-8e2b-566f17e7531c,13,visible,399.174,2.5,2.125,66,0,0
5891-3034707d-265b-4a9d-8e2b-566f17e7531c,14,visible,401.115,2.5,2.125,66,0,0
5891-3034707d-265b-4a9d-8e2b-566f17e7531c,15,visible,403.056,2.5,2.125,66,0,0
5891-3034707d-265b-4a9d-8e2b-566f17e7531c,16,visible,404.997,2.5,2.125,66,0,0
5891-3034707d-265b-4a9d-8e2b-566f17e7531c,17,visible,406.938,2.5,2.125,66,0,0
5891-3034707d-265b-4a9d-8e2b-566f17e7531c,18,visible,408.879,2.5,2.125,66,0,0
5891-3034707d-265b-4a9d-8e2b-566f17e7531c,19,visible,410.82,2.5,2.125,66,0,0
5891-3034707d-265b-4a9d-8e2b-566f17e7531c,20,visible,412.761,2.5,2.125,66,0,0
5891-3034707d-265b-4a9d-8e2b-566f17e7531c,21,visible,414.702,2.5,2.125,66,0,0
5891-3034707d-265b-4a9d-8e2b-566f17e7531c,22,visible,416.643,2.5,2.125,66,0,0
