pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,0,visible,308.578,134.579,2.125,222,0.58,0
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1,visible,307.156,136.158,2.125,222,0.58,0
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2,visible,305.734,137.737,2.125,222,0.58,0
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,3,visible,304.312,139.316,2.125,222,0.58,0
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,4,visible,302.89,140.895,2.125,222,0.58,0
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,5,visible,301.468,142.474,2.125,222,0.58,0
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,6,visible,300.046,144.053,2.125,222,0.58,0
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,7,visible,298.624,145.632,2.125,222,0.58,0
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,8,visible,297.202,147.211,2.125,222,0.58,0
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,9,visible,295.78,148.79,2.125,222,0.58,0
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,10,visible,294.358,150.369,2.125,222,0.58,0
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,11,visible,292.936,151.948,2.125,222,0.58,0
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,12,visible,291.514,153.527,2.125,222,0.58,0
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,13,visible,290.092,155.106,2.125,222,0.58,0
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,14,visible,288.67,156.685,2.125,222,0.58,0
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,15,visible,287.248,158.264,2.125,222,0.58,0
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,16,visible,285.826,159.843,2.125,222,0.58,0
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,17,visible,284.404,161.422,2.125,222,0.58,0
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,18,visible,282.982,163.001,2.125,222,0.58,0
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,19,visible,281.56,164.58,2.125,222,0.58,0.01
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,20,visible,280.138,166.159,2.125,222,0.58,0.01
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,21,visible,278.716,167.738,2.125,222,0.58,0.01
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,22,visible,277.294,169.317,2.125,222,0.58,0.01
