pid,tick,latency
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,0,96.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,1,122
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,2,59.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,3,58
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,4,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,5,35.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,6,37
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,7,37
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,8,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,9,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,10,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,11,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,12,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,13,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,14,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,15,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,16,35.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,17,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,18,35.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,19,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,20,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,21,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,22,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,23,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,24,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,25,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,26,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,27,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,28,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,29,37.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,30,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,31,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,32,37
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,33,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,34,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,35,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,36,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,37,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,38,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,39,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,40,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,41,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,42,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,43,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,44,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,45,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,46,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,47,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,48,37
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,49,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,50,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,51,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,52,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,53,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,54,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,55,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,56,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,57,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,58,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,59,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,60,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,61,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,62,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,63,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,64,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,65,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,66,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,67,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,68,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,69,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,70,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,71,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,72,43.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,73,38
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,74,37
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,75,40
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,76,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,77,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,78,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,79,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,80,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,81,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,82,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,83,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,84,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,85,36.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,86,38.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,87,36
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,88,36
1518-3ee52353-3c92-47c2-8617-d7191c5639e1,86,195.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,89,36
1518-3ee52353-3c92-47c2-8617-d7191c5639e1,87,202.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,90,37.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,91,36
1518-3ee52353-3c92-47c2-8617-d7191c5639e1,88,228.5
1518-3ee52353-3c92-47c2-8617-d7191c5639e1,89,165.5
1518-3ee52353-3c92-47c2-8617-d7191c5639e1,90,106
1518-3ee52353-3c92-47c2-8617-d7191c5639e1,91,94.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,92,36.5
1518-3ee52353-3c92-47c2-8617-d7191c5639e1,92,48.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,93,36
1518-3ee52353-3c92-47c2-8617-d7191c5639e1,93,48.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,94,36
1518-3ee52353-3c92-47c2-8617-d7191c5639e1,94,47.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,95,36
1518-3ee52353-3c92-47c2-8617-d7191c5639e1,95,49.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,96,36.5
1518-3ee52353-3c92-47c2-8617-d7191c5639e1,96,53.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,97,37
1518-3ee52353-3c92-47c2-8617-d7191c5639e1,97,52.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,98,36
1518-3ee52353-3c92-47c2-8617-d7191c5639e1,98,49.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,99,36.5
1518-3ee52353-3c92-47c2-8617-d7191c5639e1,99,49
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,100,36.5
1518-3ee52353-3c92-47c2-8617-d7191c5639e1,100,49
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,101,36
1518-3ee52353-3c92-47c2-8617-d7191c5639e1,101,48.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,102,36.5
1518-3ee52353-3c92-47c2-8617-d7191c5639e1,102,50
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,103,36.5
1518-3ee52353-3c92-47c2-8617-d7191c5639e1,103,52
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,104,36.5
1518-3ee52353-3c92-47c2-8617-d7191c5639e1,104,48.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,105,36
1518-3ee52353-3c92-47c2-8617-d7191c5639e1,105,49.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,106,36
1518-3ee52353-3c92-47c2-8617-d7191c5639e1,106,49.5
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,107,36.5
1518-3ee52353-3c92-47c2-8617-d7191c5639e1,107,46
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,108,36
1518-3ee52353-3c92-47c2-8617-d7191c5639e1,108,49
0946-02f68c89-97d6-44e1-90bc-f9e9359f972a,109,36
