pid,tick,latency
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,2396,11
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,2396,22
3580-d876de84-6e34-495f-b252-57eecc311eae,2396,26.5
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,2396,31
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,2396,46.5
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,0,7.5
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,0,22.5
3580-d876de84-6e34-495f-b252-57eecc311eae,0,26.5
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,0,28
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,0,46.5
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,1,7
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,1,26
3580-d876de84-6e34-495f-b252-57eecc311eae,1,26.5
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,1,33.5
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,1,46.5
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,2,10.5
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,2,22.5
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,2,25.5
3580-d876de84-6e34-495f-b252-57eecc311eae,2,26
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,2,47
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,3,7
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,3,22.5
3580-d876de84-6e34-495f-b252-57eecc311eae,3,26.5
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,3,29
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,3,49.5
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,4,7
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,4,22
3580-d876de84-6e34-495f-b252-57eecc311eae,4,26
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,4,26.5
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,4,46
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,5,10
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,5,22.5
3580-d876de84-6e34-495f-b252-57eecc311eae,5,26.5
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,5,28
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,5,47.5
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,6,7
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,6,23
3580-d876de84-6e34-495f-b252-57eecc311eae,6,26
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,6,28.5
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,6,49
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,7,9
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,7,22
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,7,26
3580-d876de84-6e34-495f-b252-57eecc311eae,7,26.5
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,7,46.5
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,8,7.5
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,8,23
3580-d876de84-6e34-495f-b252-57eecc311eae,8,26
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,8,28.5
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,8,47
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,9,7
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,9,25.5
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,9,26
3580-d876de84-6e34-495f-b252-57eecc311eae,9,26.5
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,9,46.5
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,10,9.5
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,10,22.5
3580-d876de84-6e34-495f-b252-57eecc311eae,10,26
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,10,28
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,10,51
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,11,7.5
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,11,22.5
3580-d876de84-6e34-495f-b252-57eecc311eae,11,26.5
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,11,32.5
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,11,54.5
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,12,6.5
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,12,22
3580-d876de84-6e34-495f-b252-57eecc311eae,12,26
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,12,40.5
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,12,66
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,13,11
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,13,22
3580-d876de84-6e34-495f-b252-57eecc311eae,13,29.5
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,13,30.5
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,13,47.5
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,14,13
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,14,23.5
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,14,25.5
3580-d876de84-6e34-495f-b252-57eecc311eae,14,26
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,15,8.5
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,14,80
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,15,22
3580-d876de84-6e34-495f-b252-57eecc311eae,15,27
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,15,32.5
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,15,49.5
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,16,7
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,16,21.5
3580-d876de84-6e34-495f-b252-57eecc311eae,16,26
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,16,29.5
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,16,46.5
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,17,8.5
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,17,22.5
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,17,25
3580-d876de84-6e34-495f-b252-57eecc311eae,17,26.5
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,17,46.5
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,18,12
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,18,22.5
3580-d876de84-6e34-495f-b252-57eecc311eae,18,26
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,18,31.5
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,18,46.5
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,19,7.5
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,19,25
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,19,26
3580-d876de84-6e34-495f-b252-57eecc311eae,19,28.5
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,19,47
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,20,9
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,20,22.5
3580-d876de84-6e34-495f-b252-57eecc311eae,20,26
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,20,26.5
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,20,55.5
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,21,6.5
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,21,23
3580-d876de84-6e34-495f-b252-57eecc311eae,21,25.5
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,21,28
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,21,50.5
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,22,7.5
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,22,25
3580-d876de84-6e34-495f-b252-57eecc311eae,22,27
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,22,34.5
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,22,49.5
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,23,10.5
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,23,22
3580-d876de84-6e34-495f-b252-57eecc311eae,23,26.5
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,23,27.5
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,23,52
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,24,7
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,24,23
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,24,25
3580-d876de84-6e34-495f-b252-57eecc311eae,24,28.5
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,24,46.5
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,25,7.5
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,25,22
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,25,25.5
3580-d876de84-6e34-495f-b252-57eecc311eae,25,26.5
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,26,10.5
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,25,84
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,26,22
3580-d876de84-6e34-495f-b252-57eecc311eae,26,26.5
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,26,34.5
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,26,46.5
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,27,7.5
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,27,22.5
3580-d876de84-6e34-495f-b252-57eecc311eae,27,26.5
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,27,29.5
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,27,47
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,28,9
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,28,25
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,28,26
3580-d876de84-6e34-495f-b252-57eecc311eae,28,27
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,28,46.5
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,29,7.5
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,29,22.5
3580-d876de84-6e34-495f-b252-57eecc311eae,29,26.5
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,29,28
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,29,48.5
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,30,7
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,30,24
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,30,25
3580-d876de84-6e34-495f-b252-57eecc311eae,30,26
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,31,10
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,31,24.5
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,31,26.5
3580-d876de84-6e34-495f-b252-57eecc311eae,31,28
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,30,92.5
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,31,51
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,32,6.5
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,32,22.5
3580-d876de84-6e34-495f-b252-57eecc311eae,32,27.5
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,32,28
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,32,50
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,33,7
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,33,22.5
3580-d876de84-6e34-495f-b252-57eecc311eae,33,27
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,33,29
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,33,49.5
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,34,10.5
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,34,23.5
