pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points
2049-efe2cd11-0391-4158-9390-80a98d380ed3,0,visible,408.094,244.821,2.125,149,0.58,0
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1,visible,409.188,246.642,2.125,149,0.58,0
2049-efe2cd11-0391-4158-9390-80a98d380ed3,2,visible,410.282,248.463,2.125,149,0.58,0
2049-efe2cd11-0391-4158-9390-80a98d380ed3,3,visible,411.376,250.284,2.125,149,0.58,0
2049-efe2cd11-0391-4158-9390-80a98d380ed3,4,visible,412.47,252.105,2.125,149,0.58,0
2049-efe2cd11-0391-4158-9390-80a98d380ed3,5,visible,413.564,253.926,2.125,149,0.58,0
2049-efe2cd11-0391-4158-9390-80a98d380ed3,6,visible,414.658,255.747,2.125,149,0.58,0
2049-efe2cd11-0391-4158-9390-80a98d380ed3,7,visible,415.752,257.568,2.125,149,0.58,0
2049-efe2cd11-0391-4158-9390-80a98d380ed3,8,visible,416.846,259.389,2.125,149,0.58,0
2049-efe2cd11-0391-4158-9390-80a98d380ed3,9,visible,417.94,261.21,2.125,149,0.58,0
2049-efe2cd11-0391-4158-9390-80a98d380ed3,10,visible,419.034,263.031,2.125,149,0.58,0
2049-efe2cd11-0391-4158-9390-80a98d380ed3,11,visible,420.128,264.852,2.125,149,0.58,0
2049-efe2cd11-0391-4158-9390-80a98d380ed3,12,visible,421.222,266.673,2.125,149,0.58,0
2049-efe2cd11-0391-4158-9390-80a98d380ed3,13,visible,422.316,268.494,2.125,149,0.58,0
2049-efe2cd11-0391-4158-9390-80a98d380ed3,14,visible,423.41,270.315,2.125,149,0.58,0
2049-efe2cd11-0391-4158-9390-80a98d380ed3,15,visible,424.504,272.136,2.125,149,0.58,0
2049-efe2cd11-0391-4158-9390-80a98d380ed3,16,visible,425.598,273.957,2.125,149,0.58,0
2049-efe2cd11-0391-4158-9390-80a98d380ed3,17,visible,426.692,275.778,2.125,149,0.58,0
2049-efe2cd11-0391-4158-9390-80a98d380ed3,18,visible,427.786,277.5,2.125,149,0,0
2049-efe2cd11-0391-4158-9390-80a98d380ed3,19,visible,428.88,277.5,2.125,149,0,0
2049-efe2cd11-0391-4158-9390-80a98d380ed3,20,visible,429.974,277.5,2.125,149,0,0
2049-efe2cd11-0391-4158-9390-80a98d380ed3,21,visible,431.068,277.5,2.125,149,0,0
2049-efe2cd11-0391-4158-9390-80a98d380ed3,22,visible,432.162,277.5,2.125,149,0,0
