pid,tick,latency
6746-b62233ef-0831-4982-9484-717c788d3467,0,68
6746-b62233ef-0831-4982-9484-717c788d3467,1,45.5
6746-b62233ef-0831-4982-9484-717c788d3467,2,42.5
6746-b62233ef-0831-4982-9484-717c788d3467,3,26
6746-b62233ef-0831-4982-9484-717c788d3467,4,24
6746-b62233ef-0831-4982-9484-717c788d3467,5,27
6746-b62233ef-0831-4982-9484-717c788d3467,6,26
6746-b62233ef-0831-4982-9484-717c788d3467,7,27.5
6746-b62233ef-0831-4982-9484-717c788d3467,8,27.5
6746-b62233ef-0831-4982-9484-717c788d3467,9,28.5
6746-b62233ef-0831-4982-9484-717c788d3467,10,27
6746-b62233ef-0831-4982-9484-717c788d3467,11,33.5
6746-b62233ef-0831-4982-9484-717c788d3467,12,26.5
6746-b62233ef-0831-4982-9484-717c788d3467,13,24.5
6746-b62233ef-0831-4982-9484-717c788d3467,14,25.5
6746-b62233ef-0831-4982-9484-717c788d3467,15,27.5
6746-b62233ef-0831-4982-9484-717c788d3467,16,35.5
6746-b62233ef-0831-4982-9484-717c788d3467,17,26
6746-b62233ef-0831-4982-9484-717c788d3467,18,28
6746-b62233ef-0831-4982-9484-717c788d3467,19,28.5
6746-b62233ef-0831-4982-9484-717c788d3467,20,24.5
6746-b62233ef-0831-4982-9484-717c788d3467,21,27.5
6746-b62233ef-0831-4982-9484-717c788d3467,22,26.5
6746-b62233ef-0831-4982-9484-717c788d3467,23,31.5
6746-b62233ef-0831-4982-9484-717c788d3467,24,27.5
6746-b62233ef-0831-4982-9484-717c788d3467,25,25.5
6746-b62233ef-0831-4982-9484-717c788d3467,26,26
6746-b62233ef-0831-4982-9484-717c788d3467,27,24.5
6746-b62233ef-0831-4982-9484-717c788d3467,28,28
6746-b62233ef-0831-4982-9484-717c788d3467,29,24
6746-b62233ef-0831-4982-9484-717c788d3467,30,26.5
6746-b62233ef-0831-4982-9484-717c788d3467,31,25.5
6746-b62233ef-0831-4982-9484-717c788d3467,32,40
6746-b62233ef-0831-4982-9484-717c788d3467,33,26.5
6746-b62233ef-0831-4982-9484-717c788d3467,34,25.5
6746-b62233ef-0831-4982-9484-717c788d3467,35,29.5
6746-b62233ef-0831-4982-9484-717c788d3467,36,26.5
6746-b62233ef-0831-4982-9484-717c788d3467,37,25.5
6746-b62233ef-0831-4982-9484-717c788d3467,38,27
6746-b62233ef-0831-4982-9484-717c788d3467,39,28
6746-b62233ef-0831-4982-9484-717c788d3467,40,27.5
6746-b62233ef-0831-4982-9484-717c788d3467,41,25
6746-b62233ef-0831-4982-9484-717c788d3467,42,27.5
6746-b62233ef-0831-4982-9484-717c788d3467,43,27.5
6746-b62233ef-0831-4982-9484-717c788d3467,44,28
6746-b62233ef-0831-4982-9484-717c788d3467,45,43.5
6746-b62233ef-0831-4982-9484-717c788d3467,46,26
6746-b62233ef-0831-4982-9484-717c788d3467,47,24
6746-b62233ef-0831-4982-9484-717c788d3467,48,26
6746-b62233ef-0831-4982-9484-717c788d3467,49,26
6746-b62233ef-0831-4982-9484-717c788d3467,50,27.5
6746-b62233ef-0831-4982-9484-717c788d3467,51,26.5
6746-b62233ef-0831-4982-9484-717c788d3467,52,35.5
6746-b62233ef-0831-4982-9484-717c788d3467,53,26.5
6746-b62233ef-0831-4982-9484-717c788d3467,54,38.5
6746-b62233ef-0831-4982-9484-717c788d3467,55,25
6746-b62233ef-0831-4982-9484-717c788d3467,56,24
6746-b62233ef-0831-4982-9484-717c788d3467,57,26
6746-b62233ef-0831-4982-9484-717c788d3467,58,26
6746-b62233ef-0831-4982-9484-717c788d3467,59,27.5
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,57,202.5
6746-b62233ef-0831-4982-9484-717c788d3467,60,27.5
6746-b62233ef-0831-4982-9484-717c788d3467,61,26
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,58,226
6746-b62233ef-0831-4982-9484-717c788d3467,62,25.5
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,59,262
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,60,198
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,61,135
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,62,73.5
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,63,18.5
6746-b62233ef-0831-4982-9484-717c788d3467,63,30.5
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,64,19.5
6746-b62233ef-0831-4982-9484-717c788d3467,64,26.5
6746-b62233ef-0831-4982-9484-717c788d3467,65,25.5
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,65,38
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,66,22.5
6746-b62233ef-0831-4982-9484-717c788d3467,66,26.5
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,67,25
6746-b62233ef-0831-4982-9484-717c788d3467,67,26.5
6746-b62233ef-0831-4982-9484-717c788d3467,68,26
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,68,31.5
6746-b62233ef-0831-4982-9484-717c788d3467,69,27
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,69,74
6746-b62233ef-0831-4982-9484-717c788d3467,70,27.5
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,70,85
6746-b62233ef-0831-4982-9484-717c788d3467,71,26
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,71,43
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,72,23
6746-b62233ef-0831-4982-9484-717c788d3467,72,27.5
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,73,20.5
6746-b62233ef-0831-4982-9484-717c788d3467,73,27
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,74,28
6746-b62233ef-0831-4982-9484-717c788d3467,74,29
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,75,19.5
6746-b62233ef-0831-4982-9484-717c788d3467,75,28
6746-b62233ef-0831-4982-9484-717c788d3467,76,30
6746-b62233ef-0831-4982-9484-717c788d3467,77,30.5
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,76,99
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,77,42.5
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,78,24
6746-b62233ef-0831-4982-9484-717c788d3467,78,27
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,79,29.5
6746-b62233ef-0831-4982-9484-717c788d3467,79,30.5
6746-b62233ef-0831-4982-9484-717c788d3467,80,29.5
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,80,36
6746-b62233ef-0831-4982-9484-717c788d3467,81,25.5
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,81,35.5
6746-b62233ef-0831-4982-9484-717c788d3467,82,26
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,82,83
6746-b62233ef-0831-4982-9484-717c788d3467,83,31
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,83,41.5
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,84,22.5
6746-b62233ef-0831-4982-9484-717c788d3467,84,24.5
6746-b62233ef-0831-4982-9484-717c788d3467,85,27
6746-b62233ef-0831-4982-9484-717c788d3467,86,31.5
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,85,104.5
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,86,42
6746-b62233ef-0831-4982-9484-717c788d3467,87,24.5
6746-b62233ef-0831-4982-9484-717c788d3467,88,27
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,87,122.5
6746-b62233ef-0831-4982-9484-717c788d3467,89,27.5
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,88,115.5
6746-b62233ef-0831-4982-9484-717c788d3467,90,26
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,89,143
6746-b62233ef-0831-4982-9484-717c788d3467,91,27
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,90,117.5
6746-b62233ef-0831-4982-9484-717c788d3467,92,25
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,91,90.5
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,92,49.5
6746-b62233ef-0831-4982-9484-717c788d3467,93,26.5
6746-b62233ef-0831-4982-9484-717c788d3467,94,24.5
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,93,135
6746-b62233ef-0831-4982-9484-717c788d3467,95,25
6847-b2c77466-3fbc-4fc8-9129-6ef0df8f9245,93,169
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,94,113.5
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,95,56
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,96,24
6746-b62233ef-0831-4982-9484-717c788d3467,96,34
6847-b2c77466-3fbc-4fc8-9129-6ef0df8f9245,94,191.5
6746-b62233ef-0831-4982-9484-717c788d3467,97,29.5
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,97,32.5
6746-b62233ef-0831-4982-9484-717c788d3467,98,27
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,98,50
6746-b62233ef-0831-4982-9484-717c788d3467,99,27
6847-b2c77466-3fbc-4fc8-9129-6ef0df8f9245,95,327.5
6847-b2c77466-3fbc-4fc8-9129-6ef0df8f9245,96,268.5
6847-b2c77466-3fbc-4fc8-9129-6ef0df8f9245,97,207
6746-b62233ef-0831-4982-9484-717c788d3467,100,28
6847-b2c77466-3fbc-4fc8-9129-6ef0df8f9245,98,209
6847-b2c77466-3fbc-4fc8-9129-6ef0df8f9245,99,148
6847-b2c77466-3fbc-4fc8-9129-6ef0df8f9245,100,87
6746-b62233ef-0831-4982-9484-717c788d3467,101,45
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,99,199.5
6847-b2c77466-3fbc-4fc8-9129-6ef0df8f9245,101,77
6746-b62233ef-0831-4982-9484-717c788d3467,102,28.5
6847-b2c77466-3fbc-4fc8-9129-6ef0df8f9245,102,81.5
6746-b62233ef-0831-4982-9484-717c788d3467,103,27
6847-b2c77466-3fbc-4fc8-9129-6ef0df8f9245,103,81.5
6746-b62233ef-0831-4982-9484-717c788d3467,104,27
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,100,281
6847-b2c77466-3fbc-4fc8-9129-6ef0df8f9245,104,77.5
6746-b62233ef-0831-4982-9484-717c788d3467,105,24
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,101,314.5
6847-b2c77466-3fbc-4fc8-9129-6ef0df8f9245,105,76.5
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,102,269.5
6746-b62233ef-0831-4982-9484-717c788d3467,106,27.5
6847-b2c77466-3fbc-4fc8-9129-6ef0df8f9245,106,74
6746-b62233ef-0831-4982-9484-717c788d3467,107,24
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,103,293
6847-b2c77466-3fbc-4fc8-9129-6ef0df8f9245,107,70
6746-b62233ef-0831-4982-9484-717c788d3467,108,26.5
6847-b2c77466-3fbc-4fc8-9129-6ef0df8f9245,108,65
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,104,326.5
6746-b62233ef-0831-4982-9484-717c788d3467,109,25
6847-b2c77466-3fbc-4fc8-9129-6ef0df8f9245,109,60.5
6746-b62233ef-0831-4982-9484-717c788d3467,110,28
6847-b2c77466-3fbc-4fc8-9129-6ef0df8f9245,110,60.5
6746-b62233ef-0831-4982-9484-717c788d3467,111,25.5
6847-b2c77466-3fbc-4fc8-9129-6ef0df8f9245,111,60
6746-b62233ef-0831-4982-9484-717c788d3467,112,26
6847-b2c77466-3fbc-4fc8-9129-6ef0df8f9245,112,61
6746-b62233ef-0831-4982-9484-717c788d3467,113,28.5
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,105,540.5
6847-b2c77466-3fbc-4fc8-9129-6ef0df8f9245,113,60.5
6746-b62233ef-0831-4982-9484-717c788d3467,114,26.5
6847-b2c77466-3fbc-4fc8-9129-6ef0df8f9245,114,60.5
6746-b62233ef-0831-4982-9484-717c788d3467,115,24
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,106,630
6847-b2c77466-3fbc-4fc8-9129-6ef0df8f9245,115,60.5
1768-a7f7f673-009b-4faa-b262-3ba5bc6b4939,107,577
