pid,tick,latency
4098-f79f97e1-25b0-4383-84e8-e75d11f40c52,0,451
4098-f79f97e1-25b0-4383-84e8-e75d11f40c52,1,611
4098-f79f97e1-25b0-4383-84e8-e75d11f40c52,2,547.5
4098-f79f97e1-25b0-4383-84e8-e75d11f40c52,3,980.5
4098-f79f97e1-25b0-4383-84e8-e75d11f40c52,4,917
4098-f79f97e1-25b0-4383-84e8-e75d11f40c52,5,853.5
4098-f79f97e1-25b0-4383-84e8-e75d11f40c52,6,791
4098-f79f97e1-25b0-4383-84e8-e75d11f40c52,7,728
4098-f79f97e1-25b0-4383-84e8-e75d11f40c52,8,665
4098-f79f97e1-25b0-4383-84e8-e75d11f40c52,9,602
4098-f79f97e1-25b0-4383-84e8-e75d11f40c52,10,539
4098-f79f97e1-25b0-4383-84e8-e75d11f40c52,11,476
4098-f79f97e1-25b0-4383-84e8-e75d11f40c52,12,421.5
4098-f79f97e1-25b0-4383-84e8-e75d11f40c52,13,359
4098-f79f97e1-25b0-4383-84e8-e75d11f40c52,14,300.5
4098-f79f97e1-25b0-4383-84e8-e75d11f40c52,15,238
4098-f79f97e1-25b0-4383-84e8-e75d11f40c52,16,293.5
4098-f79f97e1-25b0-4383-84e8-e75d11f40c52,17,234.5
4098-f79f97e1-25b0-4383-84e8-e75d11f40c52,18,192.5
4098-f79f97e1-25b0-4383-84e8-e75d11f40c52,19,238.5
4098-f79f97e1-25b0-4383-84e8-e75d11f40c52,20,181.5
4098-f79f97e1-25b0-4383-84e8-e75d11f40c52,21,132.5
4098-f79f97e1-25b0-4383-84e8-e75d11f40c52,22,161
4098-f79f97e1-25b0-4383-84e8-e75d11f40c52,23,151
4098-f79f97e1-25b0-4383-84e8-e75d11f40c52,24,198
4098-f79f97e1-25b0-4383-84e8-e75d11f40c52,25,142
4098-f79f97e1-25b0-4383-84e8-e75d11f40c52,26,158
4098-f79f97e1-25b0-4383-84e8-e75d11f40c52,27,99.5
4098-f79f97e1-25b0-4383-84e8-e75d11f40c52,28,125
4098-f79f97e1-25b0-4383-84e8-e75d11f40c52,29,159.5
4098-f79f97e1-25b0-4383-84e8-e75d11f40c52,30,225
