pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points
3952-d99c4041-f750-4c88-939b-c86ef2837d18,0,visible,64.672,236.127,2.125,115,0.17000000000000004,0.07
1281-c312e16d-bb59-4b27-85e0-47c53b53b123,0,visible,257.465,2.5,2.125,51,0,0.08
0502-937772bc-fc61-40c6-b406-b6eba2e73581,0,visible,348.578,222.451,2.125,47,1,0.05
4333-feebef89-4316-4d81-b248-8d25c9d43695,0,visible,233.432,171.664,7.125,310,0.65,0.03
4090-6c5c22b8-d986-4ac3-98bf-303bfef2f60f,0,visible,156.357,109.341,2.125,80,0.26,0.01
3952-d99c4041-f750-4c88-939b-c86ef2837d18,1,visible,66.598,237.025,2.125,115,0.18000000000000005,0.07
1281-c312e16d-bb59-4b27-85e0-47c53b53b123,1,visible,259.116,2.5,2.125,51,0,0.08
0502-937772bc-fc61-40c6-b406-b6eba2e73581,1,visible,350.132,221.002,2.125,47,1,0.05
4333-feebef89-4316-4d81-b248-8d25c9d43695,1,visible,227.974,167.084,7.125,310,0.65,0.03
4090-6c5c22b8-d986-4ac3-98bf-303bfef2f60f,1,visible,158.45,108.972,2.125,80,0.25,0.01
3952-d99c4041-f750-4c88-939b-c86ef2837d18,2,visible,68.524,237.923,2.125,115,0.19999999999999996,0.07
1281-c312e16d-bb59-4b27-85e0-47c53b53b123,2,visible,260.767,2.5,2.125,51,0,0.08
0502-937772bc-fc61-40c6-b406-b6eba2e73581,2,visible,351.686,219.553,2.125,47,1,0.05
4333-feebef89-4316-4d81-b248-8d25c9d43695,2,visible,222.516,162.504,7.125,310,0.63,0.03
4090-6c5c22b8-d986-4ac3-98bf-303bfef2f60f,2,visible,160.543,108.603,2.125,80,0.25,0.01
3952-d99c4041-f750-4c88-939b-c86ef2837d18,3,visible,70.45,238.821,2.125,115,0.19999999999999996,0.07
1281-c312e16d-bb59-4b27-85e0-47c53b53b123,3,visible,262.418,2.5,2.125,51,0,0.08
0502-937772bc-fc61-40c6-b406-b6eba2e73581,3,visible,353.24,218.104,2.125,47,1,0.05
4333-feebef89-4316-4d81-b248-8d25c9d43695,3,visible,217.058,157.924,7.125,310,0.6,0.03
4090-6c5c22b8-d986-4ac3-98bf-303bfef2f60f,3,visible,162.636,108.234,2.125,80,0.27,0.01
3952-d99c4041-f750-4c88-939b-c86ef2837d18,4,visible,72.376,239.719,2.125,115,0.21999999999999997,0.07
1281-c312e16d-bb59-4b27-85e0-47c53b53b123,4,visible,264.069,2.5,2.125,51,0,0.08
0502-937772bc-fc61-40c6-b406-b6eba2e73581,4,visible,354.794,216.655,2.125,47,1,0.05
4333-feebef89-4316-4d81-b248-8d25c9d43695,4,visible,211.6,153.344,7.125,310,0.5900000000000001,0.03
4090-6c5c22b8-d986-4ac3-98bf-303bfef2f60f,4,visible,164.729,107.865,2.125,80,0.26,0.01
3952-d99c4041-f750-4c88-939b-c86ef2837d18,5,visible,74.302,240.617,2.125,115,0.20999999999999996,0.07
1281-c312e16d-bb59-4b27-85e0-47c53b53b123,5,visible,265.72,2.5,2.125,51,0,0.08
0502-937772bc-fc61-40c6-b406-b6eba2e73581,5,visible,356.348,215.206,2.125,47,1,0.05
4333-feebef89-4316-4d81-b248-8d25c9d43695,5,visible,206.142,148.764,7.125,310,0.55,0.03
4090-6c5c22b8-d986-4ac3-98bf-303bfef2f60f,5,visible,166.822,107.496,2.125,80,0.24,0.01
3952-d99c4041-f750-4c88-939b-c86ef2837d18,6,visible,76.228,241.515,2.125,115,0.24,0.07
1281-c312e16d-bb59-4b27-85e0-47c53b53b123,6,visible,267.371,2.5,2.125,51,0,0.08
0502-937772bc-fc61-40c6-b406-b6eba2e73581,6,visible,357.902,213.757,2.125,47,1,0.05
4333-feebef89-4316-4d81-b248-8d25c9d43695,6,visible,206.142,141.639,7.125,0,0.54,0.03
4090-6c5c22b8-d986-4ac3-98bf-303bfef2f60f,6,visible,168.915,107.127,2.125,80,0.24,0.01
3952-d99c4041-f750-4c88-939b-c86ef2837d18,7,visible,78.154,242.413,2.125,115,0.22999999999999998,0.07
1281-c312e16d-bb59-4b27-85e0-47c53b53b123,7,visible,269.022,2.5,2.125,51,0,0.08
0502-937772bc-fc61-40c6-b406-b6eba2e73581,7,visible,359.456,212.308,2.125,47,1,0.05
4333-feebef89-4316-4d81-b248-8d25c9d43695,7,visible,206.142,134.514,7.125,0,0.56,0.03
4090-6c5c22b8-d986-4ac3-98bf-303bfef2f60f,7,visible,171.008,106.758,2.125,80,0.24,0.01
3952-d99c4041-f750-4c88-939b-c86ef2837d18,8,visible,80.08,243.311,2.125,115,0.19999999999999996,0.07
1281-c312e16d-bb59-4b27-85e0-47c53b53b123,8,visible,270.673,2.5,2.125,51,0,0.08
0502-937772bc-fc61-40c6-b406-b6eba2e73581,8,visible,361.01,210.859,2.125,47,1,0.05
4333-feebef89-4316-4d81-b248-8d25c9d43695,8,visible,206.142,127.389,7.125,0,0.52,0.03
4090-6c5c22b8-d986-4ac3-98bf-303bfef2f60f,8,visible,173.101,106.389,2.125,80,0.24,0.01
3952-d99c4041-f750-4c88-939b-c86ef2837d18,9,visible,82.006,244.209,2.125,115,0.19999999999999996,0.07
1281-c312e16d-bb59-4b27-85e0-47c53b53b123,9,visible,272.324,2.5,2.125,51,0,0.08
0502-937772bc-fc61-40c6-b406-b6eba2e73581,9,visible,362.564,209.41,2.125,47,0.99,0.05
4333-feebef89-4316-4d81-b248-8d25c9d43695,9,visible,206.142,120.264,7.125,0,0.47,0.03
4090-6c5c22b8-d986-4ac3-98bf-303bfef2f60f,9,visible,175.194,106.02,2.125,80,0.25,0.01
3952-d99c4041-f750-4c88-939b-c86ef2837d18,10,visible,83.932,245.107,2.125,115,0.21999999999999997,0.07
1281-c312e16d-bb59-4b27-85e0-47c53b53b123,10,visible,273.975,2.5,2.125,51,0,0.08
0502-937772bc-fc61-40c6-b406-b6eba2e73581,10,visible,364.118,207.961,2.125,47,0.94,0.05
4333-feebef89-4316-4d81-b248-8d25c9d43695,10,visible,206.142,113.139,7.125,0,0.42000000000000004,0.03
4090-6c5c22b8-d986-4ac3-98bf-303bfef2f60f,10,visible,177.287,105.651,2.125,80,0.22999999999999998,0.01
3952-d99c4041-f750-4c88-939b-c86ef2837d18,11,visible,85.858,246.005,2.125,115,0.22999999999999998,0.07
1281-c312e16d-bb59-4b27-85e0-47c53b53b123,11,visible,275.626,2.5,2.125,51,0,0.08
0502-937772bc-fc61-40c6-b406-b6eba2e73581,11,visible,365.672,206.512,2.125,47,0.89,0.05
4333-feebef89-4316-4d81-b248-8d25c9d43695,11,visible,206.142,106.014,7.125,0,0.36,0.03
4090-6c5c22b8-d986-4ac3-98bf-303bfef2f60f,11,visible,179.38,105.282,2.125,80,0.22999999999999998,0.01
3952-d99c4041-f750-4c88-939b-c86ef2837d18,12,visible,87.784,246.903,2.125,115,0.24,0.07
1281-c312e16d-bb59-4b27-85e0-47c53b53b123,12,visible,277.277,2.5,2.125,51,0,0.08
0502-937772bc-fc61-40c6-b406-b6eba2e73581,12,visible,367.226,205.063,2.125,47,0.84,0.05
4333-feebef89-4316-4d81-b248-8d25c9d43695,12,visible,206.142,98.889,7.125,0,0.30000000000000004,0.03
4090-6c5c22b8-d986-4ac3-98bf-303bfef2f60f,12,visible,181.473,104.913,2.125,80,0.22999999999999998,0.01
3952-d99c4041-f750-4c88-939b-c86ef2837d18,13,visible,89.71,247.801,2.125,115,0.26,0.07
1281-c312e16d-bb59-4b27-85e0-47c53b53b123,13,visible,278.928,2.5,2.125,51,0,0.08
0502-937772bc-fc61-40c6-b406-b6eba2e73581,13,visible,368.78,203.614,2.125,47,0.77,0.05
4333-feebef89-4316-4d81-b248-8d25c9d43695,13,visible,206.142,91.764,7.125,0,0.25,0.03
4090-6c5c22b8-d986-4ac3-98bf-303bfef2f60f,13,visible,183.59,105.098,2.125,95,0.24,0.01
3952-d99c4041-f750-4c88-939b-c86ef2837d18,14,visible,91.636,248.699,2.125,115,0.22999999999999998,0.07
1281-c312e16d-bb59-4b27-85e0-47c53b53b123,14,visible,280.579,2.5,2.125,51,0,0.08
0502-937772bc-fc61-40c6-b406-b6eba2e73581,14,visible,370.334,202.165,2.125,47,0.76,0.05
4333-feebef89-4316-4d81-b248-8d25c9d43695,14,visible,206.142,84.639,7.125,0,0.21999999999999997,0.03
4090-6c5c22b8-d986-4ac3-98bf-303bfef2f60f,14,visible,185.218,106.464,2.125,130,0.25,0.01
3952-d99c4041-f750-4c88-939b-c86ef2837d18,15,visible,93.562,249.597,2.125,115,0.18999999999999995,0.07
1281-c312e16d-bb59-4b27-85e0-47c53b53b123,15,visible,282.23,2.5,2.125,51,0,0.08
0502-937772bc-fc61-40c6-b406-b6eba2e73581,15,visible,371.888,200.716,2.125,47,0.71,0.05
4333-feebef89-4316-4d81-b248-8d25c9d43695,15,visible,206.142,82.514,2.125,0,0.19999999999999996,0.03
4090-6c5c22b8-d986-4ac3-98bf-303bfef2f60f,15,visible,185.587,108.557,2.125,170,0.26,0.01
3952-d99c4041-f750-4c88-939b-c86ef2837d18,16,visible,95.488,250.495,2.125,115,0.18999999999999995,0.07
1281-c312e16d-bb59-4b27-85e0-47c53b53b123,16,visible,283.881,2.5,2.125,51,0,0.08
0502-937772bc-fc61-40c6-b406-b6eba2e73581,16,visible,373.442,199.267,2.125,47,0.6699999999999999,0.06
4333-feebef89-4316-4d81-b248-8d25c9d43695,16,visible,206.142,80.389,2.125,0,0.20999999999999996,0.03
4090-6c5c22b8-d986-4ac3-98bf-303bfef2f60f,16,visible,185.402,110.674,2.125,185,0.31999999999999995,0.01
3952-d99c4041-f750-4c88-939b-c86ef2837d18,17,visible,97.414,251.393,2.125,115,0.21999999999999997,0.07
1281-c312e16d-bb59-4b27-85e0-47c53b53b123,17,visible,285.532,2.5,2.125,51,0,0.08
0502-937772bc-fc61-40c6-b406-b6eba2e73581,17,visible,374.996,197.818,2.125,47,0.64,0.06
4333-feebef89-4316-4d81-b248-8d25c9d43695,17,visible,206.142,78.264,2.125,0,0.18999999999999995,0.03
