pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,obs_bg_val,goal_x,goal_y,on_wall,in_close,in_far,round,round_type,bg_cond,close_cond,sim_num
9999-98a971c4-6903-41e1-af6f-4537fe24da83,0,visible,105.707,2.5,2.125,31,0,0,0,104.612582898,2.5,1,0,0,0,initialVisible1,wall,first,28
9999-98a971c4-6903-41e1-af6f-4537fe24da83,1,visible,106.801,2.5,2.125,31,0,0,0,104.612582898,2.5,1,0,0,0,initialVisible1,wall,first,28
9999-98a971c4-6903-41e1-af6f-4537fe24da83,2,visible,107.895,2.5,2.125,31,0,0,0,104.612582898,2.5,1,0,0,0,initialVisible1,wall,first,28
9999-98a971c4-6903-41e1-af6f-4537fe24da83,3,visible,108.989,2.5,2.125,31,0,0,0,104.612582898,2.5,1,0,0,0,initialVisible1,wall,first,28
9999-98a971c4-6903-41e1-af6f-4537fe24da83,4,visible,110.083,2.5,2.125,31,0,0,0,104.612582898,2.5,1,0,0,0,initialVisible1,wall,first,28
9999-98a971c4-6903-41e1-af6f-4537fe24da83,5,visible,111.177,2.5,2.125,31,0,0,0,104.612582898,2.5,1,0,0,0,initialVisible1,wall,first,28
9999-98a971c4-6903-41e1-af6f-4537fe24da83,6,visible,112.271,2.5,2.125,31,0,0,0,104.612582898,2.5,1,0,0,0,initialVisible1,wall,first,28
9999-98a971c4-6903-41e1-af6f-4537fe24da83,7,visible,113.365,2.5,2.125,31,0,0,0,104.612582898,2.5,1,0,0,0,initialVisible1,wall,first,28
9999-98a971c4-6903-41e1-af6f-4537fe24da83,8,visible,114.459,2.5,2.125,31,0,0,0,104.612582898,2.5,1,0,0,0,initialVisible1,wall,first,28
9999-98a971c4-6903-41e1-af6f-4537fe24da83,9,visible,115.553,2.5,2.125,31,0,0,0,104.612582898,2.5,1,0,0,0,initialVisible1,wall,first,28
9999-98a971c4-6903-41e1-af6f-4537fe24da83,10,visible,116.647,2.5,2.125,31,0,0,0,104.612582898,2.5,1,0,0,0,initialVisible1,wall,first,28
9999-98a971c4-6903-41e1-af6f-4537fe24da83,11,visible,117.741,2.5,2.125,31,0,0,0,104.612582898,2.5,1,0,0,0,initialVisible1,wall,first,28
9999-98a971c4-6903-41e1-af6f-4537fe24da83,12,visible,118.835,2.5,2.125,31,0,0,0,104.612582898,2.5,1,0,0,0,initialVisible1,wall,first,28
9999-98a971c4-6903-41e1-af6f-4537fe24da83,13,visible,119.929,2.5,2.125,31,0,0,0,104.612582898,2.5,1,0,0,0,initialVisible1,wall,first,28
9999-98a971c4-6903-41e1-af6f-4537fe24da83,14,visible,121.023,2.5,2.125,31,0,0,0,104.612582898,2.5,1,0,0,0,initialVisible1,wall,first,28
9999-98a971c4-6903-41e1-af6f-4537fe24da83,15,visible,122.117,2.5,2.125,31,0,0,0,104.612582898,2.5,1,0,0,0,initialVisible1,wall,first,28
9999-98a971c4-6903-41e1-af6f-4537fe24da83,16,visible,123.211,2.5,2.125,31,0,0,0,104.612582898,2.5,1,0,0,0,initialVisible1,wall,first,28
9999-98a971c4-6903-41e1-af6f-4537fe24da83,17,visible,124.305,2.5,2.125,31,0,0,0,104.612582898,2.5,1,0,0,0,initialVisible1,wall,first,28
9999-98a971c4-6903-41e1-af6f-4537fe24da83,18,visible,125.399,2.5,2.125,31,0,0,0,104.612582898,2.5,1,0,0,0,initialVisible1,wall,first,28
9999-98a971c4-6903-41e1-af6f-4537fe24da83,19,visible,126.493,2.5,2.125,31,0,0,0,104.612582898,2.5,1,0,0,0,initialVisible1,wall,first,28
9999-98a971c4-6903-41e1-af6f-4537fe24da83,20,visible,127.587,2.5,2.125,31,0,0,0,104.612582898,2.5,1,0,0,0,initialVisible1,wall,first,28
9999-98a971c4-6903-41e1-af6f-4537fe24da83,21,visible,128.681,2.5,2.125,31,0,0,0,104.612582898,2.5,1,0,0,0,initialVisible1,wall,first,28
9999-98a971c4-6903-41e1-af6f-4537fe24da83,22,visible,129.775,2.5,2.125,31,0,0,0,104.612582898,2.5,1,0,0,0,initialVisible1,wall,first,28
9999-98a971c4-6903-41e1-af6f-4537fe24da83,23,visible,130.869,2.5,2.125,31,0,0,0,104.612582898,2.5,1,0,0,0,initialVisible1,wall,first,28
9999-98a971c4-6903-41e1-af6f-4537fe24da83,24,visible,131.963,2.5,2.125,31,0,0,0,104.612582898,2.5,1,0,0,0,initialVisible1,wall,first,28
