pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,obs_bg_val,goal_x,goal_y,on_wall,in_close,in_far,round,round_type,bg_cond,close_cond,sim_num
9856-9b713bde-d56b-4e3c-84cf-eb63b1e09a74,0,visible,174.232,11.396,2.125,297,0,0,0,176.12496128,12.3607609663,0,0,0,0,initialVisible1,spot,second,14
9856-9b713bde-d56b-4e3c-84cf-eb63b1e09a74,1,visible,172.339,10.431,2.125,297,0,0,0,176.12496128,12.3607609663,0,0,0,0,initialVisible1,spot,second,14
9856-9b713bde-d56b-4e3c-84cf-eb63b1e09a74,2,visible,170.446,9.466,2.125,297,0,0,0,176.12496128,12.3607609663,0,0,0,0,initialVisible1,spot,second,14
9856-9b713bde-d56b-4e3c-84cf-eb63b1e09a74,3,visible,168.553,8.501,2.125,297,0,0,0,176.12496128,12.3607609663,0,0,0,0,initialVisible1,spot,second,14
9856-9b713bde-d56b-4e3c-84cf-eb63b1e09a74,4,visible,166.66,7.536,2.125,297,0,0,0,176.12496128,12.3607609663,0,0,0,0,initialVisible1,spot,second,14
9856-9b713bde-d56b-4e3c-84cf-eb63b1e09a74,5,visible,164.767,6.571,2.125,297,0,0,0,176.12496128,12.3607609663,0,0,0,0,initialVisible1,spot,second,14
9856-9b713bde-d56b-4e3c-84cf-eb63b1e09a74,6,visible,162.874,5.606,2.125,297,0,0,0,176.12496128,12.3607609663,0,0,0,0,initialVisible1,spot,second,14
9856-9b713bde-d56b-4e3c-84cf-eb63b1e09a74,7,visible,160.981,4.641,2.125,297,0,0,0,176.12496128,12.3607609663,0,0,0,0,initialVisible1,spot,second,14
9856-9b713bde-d56b-4e3c-84cf-eb63b1e09a74,8,visible,159.088,3.676,2.125,297,0,0,0,176.12496128,12.3607609663,0,0,0,0,initialVisible1,spot,second,14
9856-9b713bde-d56b-4e3c-84cf-eb63b1e09a74,9,visible,157.195,2.711,2.125,297,0,0,0,176.12496128,12.3607609663,0,0,0,0,initialVisible1,spot,second,14
9856-9b713bde-d56b-4e3c-84cf-eb63b1e09a74,10,visible,155.302,2.5,2.125,297,0,0,0,176.12496128,12.3607609663,1,0,0,0,initialVisible1,spot,second,14
9856-9b713bde-d56b-4e3c-84cf-eb63b1e09a74,11,visible,153.409,2.5,2.125,297,0,0,0,176.12496128,12.3607609663,1,0,0,0,initialVisible1,spot,second,14
9856-9b713bde-d56b-4e3c-84cf-eb63b1e09a74,12,visible,151.516,2.5,2.125,297,0,0,0,176.12496128,12.3607609663,1,0,0,0,initialVisible1,spot,second,14
9856-9b713bde-d56b-4e3c-84cf-eb63b1e09a74,13,visible,149.623,2.5,2.125,297,0,0,0,176.12496128,12.3607609663,1,0,0,0,initialVisible1,spot,second,14
9856-9b713bde-d56b-4e3c-84cf-eb63b1e09a74,14,visible,147.73,2.5,2.125,297,0,0,0,176.12496128,12.3607609663,1,0,0,0,initialVisible1,spot,second,14
