pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,obs_bg_val,goal_x,goal_y,on_wall,in_close,in_far,round,round_type,bg_cond,close_cond,sim_num
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,0,visible,104.362,185.212,2.125,188,0,0,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,1,visible,104.066,187.316,2.125,188,0,0,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,2,visible,103.77,189.42,2.125,188,0,0,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,3,visible,103.474,191.524,2.125,188,0,0,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,4,visible,103.178,193.628,2.125,188,0,0,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,5,visible,102.882,195.732,2.125,188,0,0,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,6,visible,102.586,197.836,2.125,188,0,0,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,7,visible,102.29,199.94,2.125,188,0,0,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,8,visible,101.994,202.044,2.125,188,0,0,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,9,visible,101.698,204.148,2.125,188,0,0,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,10,visible,101.402,206.252,2.125,188,0,0,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,11,visible,101.106,208.356,2.125,188,0,0,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,12,visible,100.81,210.46,2.125,188,0,0,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,13,visible,100.514,212.564,2.125,188,0,0,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,14,visible,100.218,214.668,2.125,188,0,0,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,15,visible,99.922,216.772,2.125,188,0,0.01,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,16,visible,99.626,218.876,2.125,188,0,0.01,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,17,visible,99.33,220.98,2.125,188,0,0.01,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,18,visible,99.034,223.084,2.125,188,0,0.01,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,19,visible,98.738,225.188,2.125,188,0,0.01,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,20,visible,98.442,227.292,2.125,188,0,0.01,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,21,visible,98.146,229.396,2.125,188,0,0.01,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,22,visible,97.85,231.5,2.125,188,0,0.01,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,23,visible,97.554,233.604,2.125,188,0,0.01,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,24,visible,97.258,235.708,2.125,188,0,0.01,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,25,visible,96.962,237.812,2.125,188,0,0.01,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,26,visible,96.666,239.916,2.125,188,0,0.01,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,27,visible,96.37,242.02,2.125,188,0,0.01,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,28,visible,96.074,244.124,2.125,188,0,0.01,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,29,visible,95.778,246.228,2.125,188,0,0.01,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,30,visible,95.482,248.332,2.125,188,0,0.01,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,31,visible,95.186,250.436,2.125,188,0,0.01,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,32,visible,94.89,252.54,2.125,188,0,0.01,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,33,visible,94.594,254.644,2.125,188,0,0.01,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,34,visible,94.298,256.748,2.125,188,0,0.01,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,35,visible,94.002,258.852,2.125,188,0,0.01,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,36,visible,93.706,260.956,2.125,188,0,0.01,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,37,visible,93.41,263.06,2.125,188,0,0.01,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,38,visible,93.114,265.164,2.125,188,0,0.01,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,39,visible,92.818,267.268,2.125,188,0,0.01,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,40,visible,92.522,269.372,2.125,188,0,0.01,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
2237-cf828eee-3083-4e0c-97ed-8a344f4cea3c,41,visible,92.226,271.476,2.125,188,0,0.01,0,104.657317591,183.107879455,0,0,0,0,initialVisible1,spot,second,38
