pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,obs_bg_val,goal_x,goal_y,on_wall,in_close,in_far,round,round_type,bg_cond,close_cond,sim_num
5261-e1c6094b-df52-4254-ba7e-023cb1261da3,0,visible,298.547,8.282,2.125,156,0,0,0,297.682502088,6.34039479173,0,0,0,0,initialVisible1,wall,first,38
5261-e1c6094b-df52-4254-ba7e-023cb1261da3,1,visible,299.411,10.223,2.125,156,0,0,0,297.682502088,6.34039479173,0,0,0,0,initialVisible1,wall,first,38
5261-e1c6094b-df52-4254-ba7e-023cb1261da3,2,visible,300.275,12.164,2.125,156,0,0,0,297.682502088,6.34039479173,0,0,0,0,initialVisible1,wall,first,38
5261-e1c6094b-df52-4254-ba7e-023cb1261da3,3,visible,301.139,14.105,2.125,156,0,0,0,297.682502088,6.34039479173,0,0,0,0,initialVisible1,wall,first,38
5261-e1c6094b-df52-4254-ba7e-023cb1261da3,4,visible,302.003,16.046,2.125,156,0,0,0,297.682502088,6.34039479173,0,0,0,0,initialVisible1,wall,first,38
5261-e1c6094b-df52-4254-ba7e-023cb1261da3,5,visible,302.867,17.987,2.125,156,0,0,0,297.682502088,6.34039479173,0,0,0,0,initialVisible1,wall,first,38
5261-e1c6094b-df52-4254-ba7e-023cb1261da3,6,visible,303.731,19.928,2.125,156,0,0,0,297.682502088,6.34039479173,0,0,0,0,initialVisible1,wall,first,38
5261-e1c6094b-df52-4254-ba7e-023cb1261da3,7,visible,304.595,21.869,2.125,156,0,0,0,297.682502088,6.34039479173,0,0,0,0,initialVisible1,wall,first,38
5261-e1c6094b-df52-4254-ba7e-023cb1261da3,8,visible,305.459,23.81,2.125,156,0,0,0,297.682502088,6.34039479173,0,0,0,0,initialVisible1,wall,first,38
5261-e1c6094b-df52-4254-ba7e-023cb1261da3,9,visible,306.323,25.751,2.125,156,0,0,0,297.682502088,6.34039479173,0,0,0,0,initialVisible1,wall,first,38
5261-e1c6094b-df52-4254-ba7e-023cb1261da3,10,visible,307.187,27.692,2.125,156,0,0,0,297.682502088,6.34039479173,0,0,0,0,initialVisible1,wall,first,38
5261-e1c6094b-df52-4254-ba7e-023cb1261da3,11,visible,308.051,29.633,2.125,156,0,0,0,297.682502088,6.34039479173,0,0,0,0,initialVisible1,wall,first,38
5261-e1c6094b-df52-4254-ba7e-023cb1261da3,12,visible,308.915,31.574,2.125,156,0,0,0,297.682502088,6.34039479173,0,0,0,0,initialVisible1,wall,first,38
5261-e1c6094b-df52-4254-ba7e-023cb1261da3,13,visible,309.779,33.515,2.125,156,0,0,0,297.682502088,6.34039479173,0,0,0,0,initialVisible1,wall,first,38
5261-e1c6094b-df52-4254-ba7e-023cb1261da3,14,visible,310.643,35.456,2.125,156,0,0,0,297.682502088,6.34039479173,0,0,0,0,initialVisible1,wall,first,38
5261-e1c6094b-df52-4254-ba7e-023cb1261da3,15,visible,311.507,37.397,2.125,156,0,0.01,0,297.682502088,6.34039479173,0,0,0,0,initialVisible1,wall,first,38
5261-e1c6094b-df52-4254-ba7e-023cb1261da3,16,visible,312.371,39.338,2.125,156,0,0.01,0,297.682502088,6.34039479173,0,0,0,0,initialVisible1,wall,first,38
5261-e1c6094b-df52-4254-ba7e-023cb1261da3,17,visible,313.235,41.279,2.125,156,0,0.01,0,297.682502088,6.34039479173,0,0,0,0,initialVisible1,wall,first,38
5261-e1c6094b-df52-4254-ba7e-023cb1261da3,18,visible,314.099,43.22,2.125,156,0,0.01,0,297.682502088,6.34039479173,0,0,0,0,initialVisible1,wall,first,38
5261-e1c6094b-df52-4254-ba7e-023cb1261da3,19,visible,314.963,45.161,2.125,156,0,0.01,0,297.682502088,6.34039479173,0,0,0,0,initialVisible1,wall,first,38
5261-e1c6094b-df52-4254-ba7e-023cb1261da3,20,visible,315.827,47.102,2.125,156,0,0.01,0,297.682502088,6.34039479173,0,0,0,0,initialVisible1,wall,first,38
