pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,obs_bg_val,goal_x,goal_y,on_wall,in_close,in_far,round,round_type,bg_cond,close_cond,sim_num
2592-fe4a906e-8e8a-4343-a8d9-db596d6ce210,0,visible,426.986,256.856,2.125,167,0,0,0,426.508463315,254.785698003,0,0,0,0,initialVisible1,wall,first,10
2592-fe4a906e-8e8a-4343-a8d9-db596d6ce210,1,visible,427.464,258.927,2.125,167,0,0,0,426.508463315,254.785698003,0,0,0,0,initialVisible1,wall,first,10
2592-fe4a906e-8e8a-4343-a8d9-db596d6ce210,2,visible,427.942,260.998,2.125,167,0,0,0,426.508463315,254.785698003,0,0,0,0,initialVisible1,wall,first,10
2592-fe4a906e-8e8a-4343-a8d9-db596d6ce210,3,visible,428.42,263.069,2.125,167,0,0,0,426.508463315,254.785698003,0,0,0,0,initialVisible1,wall,first,10
2592-fe4a906e-8e8a-4343-a8d9-db596d6ce210,4,visible,428.898,265.14,2.125,167,0,0,0,426.508463315,254.785698003,0,0,0,0,initialVisible1,wall,first,10
2592-fe4a906e-8e8a-4343-a8d9-db596d6ce210,5,visible,429.376,267.211,2.125,167,0,0,0,426.508463315,254.785698003,0,0,0,0,initialVisible1,wall,first,10
2592-fe4a906e-8e8a-4343-a8d9-db596d6ce210,6,visible,429.854,269.282,2.125,167,0,0,0,426.508463315,254.785698003,0,0,0,0,initialVisible1,wall,first,10
2592-fe4a906e-8e8a-4343-a8d9-db596d6ce210,7,visible,430.332,271.353,2.125,167,0,0,0,426.508463315,254.785698003,0,0,0,0,initialVisible1,wall,first,10
2592-fe4a906e-8e8a-4343-a8d9-db596d6ce210,8,visible,431.935,277.5,7.125,167,0,0,0,426.508463315,254.785698003,1,0,0,0,initialVisible1,wall,first,10
2592-fe4a906e-8e8a-4343-a8d9-db596d6ce210,9,visible,433.538,277.5,7.125,167,0,0,0,426.508463315,254.785698003,1,0,0,0,initialVisible1,wall,first,10
2592-fe4a906e-8e8a-4343-a8d9-db596d6ce210,10,visible,435.141,277.5,7.125,167,0,0,0,426.508463315,254.785698003,1,0,0,0,initialVisible1,wall,first,10
2592-fe4a906e-8e8a-4343-a8d9-db596d6ce210,11,visible,436.744,277.5,7.125,167,0,0,0,426.508463315,254.785698003,1,0,0,0,initialVisible1,wall,first,10
