pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,obs_bg_val,goal_x,goal_y,on_wall,in_close,in_far,round,round_type,bg_cond,close_cond,sim_num
1568-5115ffb4-7685-4d69-8ff8-32559041cc06,0,visible,57.441,9.776,2.125,302,0,0,0,59.2433380819,10.9021431864,0,0,0,0,initialVisible1,wall,second,12
1568-5115ffb4-7685-4d69-8ff8-32559041cc06,1,visible,55.639,8.65,2.125,302,0,0,0,59.2433380819,10.9021431864,0,0,0,0,initialVisible1,wall,second,12
1568-5115ffb4-7685-4d69-8ff8-32559041cc06,2,visible,53.837,7.524,2.125,302,0,0,0,59.2433380819,10.9021431864,0,0,0,0,initialVisible1,wall,second,12
1568-5115ffb4-7685-4d69-8ff8-32559041cc06,3,visible,52.035,6.398,2.125,302,0,0,0,59.2433380819,10.9021431864,0,0,0,0,initialVisible1,wall,second,12
1568-5115ffb4-7685-4d69-8ff8-32559041cc06,4,visible,50.233,5.272,2.125,302,0,0,0,59.2433380819,10.9021431864,0,0,0,0,initialVisible1,wall,second,12
1568-5115ffb4-7685-4d69-8ff8-32559041cc06,5,visible,48.431,4.146,2.125,302,0,0,0,59.2433380819,10.9021431864,0,0,0,0,initialVisible1,wall,second,12
1568-5115ffb4-7685-4d69-8ff8-32559041cc06,6,visible,42.389,2.5,7.125,302,0,0,0,59.2433380819,10.9021431864,1,0,0,0,initialVisible1,wall,second,12
1568-5115ffb4-7685-4d69-8ff8-32559041cc06,7,visible,42.389,2.5,0,302,0,0,0,59.2433380819,10.9021431864,1,0,0,0,initialVisible1,wall,second,12
1568-5115ffb4-7685-4d69-8ff8-32559041cc06,8,visible,42.389,2.5,0,302,0,0,0,59.2433380819,10.9021431864,1,0,0,0,initialVisible1,wall,second,12
1568-5115ffb4-7685-4d69-8ff8-32559041cc06,9,visible,42.389,2.5,0,302,0,0,0,59.2433380819,10.9021431864,1,0,0,0,initialVisible1,wall,second,12
1568-5115ffb4-7685-4d69-8ff8-32559041cc06,10,visible,42.389,2.5,0,302,0,0,0,59.2433380819,10.9021431864,1,0,0,0,initialVisible1,wall,second,12
1568-5115ffb4-7685-4d69-8ff8-32559041cc06,11,visible,42.389,2.5,0,302,0,0,0,59.2433380819,10.9021431864,1,0,0,0,initialVisible1,wall,second,12
1568-5115ffb4-7685-4d69-8ff8-32559041cc06,12,visible,42.389,2.5,0,302,0,0,0,59.2433380819,10.9021431864,1,0,0,0,initialVisible1,wall,second,12
