pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,obs_bg_val,goal_x,goal_y,on_wall,in_close,in_far,round,round_type,bg_cond,close_cond,sim_num
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,0,visible,444.311,257,2.125,2,0,0,0,444.236755703,259.123805501,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,1,visible,444.385,254.876,2.125,2,0,0,0,444.236755703,259.123805501,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,2,visible,444.459,252.752,2.125,2,0,0,0,444.236755703,259.123805501,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,3,visible,444.533,250.628,2.125,2,0,0,0,444.236755703,259.123805501,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,4,visible,444.607,248.504,2.125,2,0,0,0,444.236755703,259.123805501,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,5,visible,444.681,246.38,2.125,2,0,0,0,444.236755703,259.123805501,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,6,visible,444.755,244.256,2.125,2,0,0,0,444.236755703,259.123805501,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,7,visible,444.829,242.132,2.125,2,0,0,0,444.236755703,259.123805501,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,8,visible,444.903,240.008,2.125,2,0,0,0,444.236755703,259.123805501,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,9,visible,444.977,237.884,2.125,2,0,0,0,444.236755703,259.123805501,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,10,visible,445.051,235.76,2.125,2,0,0,0,444.236755703,259.123805501,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,11,visible,445.125,233.636,2.125,2,0,0,0,444.236755703,259.123805501,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,12,visible,445.199,231.512,2.125,2,0,0,0,444.236755703,259.123805501,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,13,visible,445.273,229.388,2.125,2,0,0,0,444.236755703,259.123805501,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,14,visible,445.347,227.264,2.125,2,0,0,0,444.236755703,259.123805501,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,15,visible,445.421,225.14,2.125,2,0,0.01,0,444.236755703,259.123805501,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,16,visible,443.746,223.832,2.125,308,0,0.01,0,328,135,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,17,visible,442.071,222.524,2.125,308,0,0.01,0,328,135,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,18,visible,440.396,221.216,2.125,308,0,0.01,0,328,135,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,19,visible,438.721,219.908,2.125,308,0,0.01,0,328,135,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,20,visible,437.046,218.6,2.125,308,0,0.01,0,328,135,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,21,visible,435.371,217.292,2.125,308,0,0.01,0,328,135,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,22,visible,433.696,215.984,2.125,308,0,0.01,0,328,135,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,23,visible,432.021,214.676,2.125,308,0,0.01,0,328,135,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,24,visible,430.346,213.368,2.125,308,0,0.01,0,328,135,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,25,visible,428.671,212.06,2.125,308,0,0.01,0,328,135,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,26,visible,426.996,210.752,2.125,308,0,0.01,0,328,135,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,27,visible,425.234,209.564,2.125,304,0,0.01,0,266,101,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,28,visible,423.472,208.376,2.125,304,0,0.01,0,266,101,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,29,visible,421.71,207.188,2.125,304,0,0.01,0,266,101,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,30,visible,419.948,206,2.125,304,0,0.01,0,266,101,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,31,visible,418.186,204.812,2.125,304,0,0.01,0,266,101,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,32,visible,416.346,203.75,2.125,300,0,0.01,0,240,102,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,33,visible,414.506,202.688,2.125,300,0,0.01,0,240,102,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,34,visible,412.666,201.625,2.125,300,0,0.01,0,240,102,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,35,visible,410.826,200.563,2.125,300,0,0.01,0,240,102,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,36,visible,408.986,199.5,2.125,300,0,0.01,0,240,102,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,37,visible,407.146,198.438,2.125,300,0,0.01,0,240,102,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,38,visible,405.306,197.375,2.125,300,0,0.01,0,240,102,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,39,visible,403.466,196.313,2.125,300,0,0.01,0,240,102,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,40,visible,401.626,195.25,2.125,300,0,0.01,0,240,102,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,41,visible,399.786,194.188,2.125,300,0,0.01,0,240,102,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,42,visible,397.946,193.125,2.125,300,0,0.01,0,240,102,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,43,visible,396.106,192.063,2.125,300,0,0.01,0,240,102,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,44,visible,394.266,191,2.125,300,0,0.01,0,240,102,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,45,visible,392.426,189.938,2.125,300,0,0.01,0,240,102,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,46,visible,390.586,188.875,2.125,300,0,0.01,0,240,102,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,47,visible,388.746,187.813,2.125,300,0,0.02,0,240,102,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,48,visible,386.906,186.75,2.125,300,0,0.02,0,240,102,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,49,visible,385.066,185.688,2.125,300,0,0.02,0,240,102,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,50,visible,383.226,184.625,2.125,300,0,0.02,0,240,102,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,51,visible,381.386,183.563,2.125,300,0,0.02,0,240,102,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,52,visible,379.546,182.5,2.125,300,0,0.02,0,240,102,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,53,visible,377.706,181.438,2.125,300,0,0.02,0,240,102,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,54,visible,375.866,180.375,2.125,300,0,0.02,0,240,102,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,55,visible,374.026,179.313,2.125,300,0,0.02,0,240,102,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,56,visible,372.186,178.25,2.125,300,0,0.02,0,240,102,0,0,0,0,initialVisible1,spot,first,67
2468-e8dad697-21e4-4a27-8cfa-2b3bab16017b,57,visible,370.346,177.188,2.125,300,0,0.02,0,240,102,0,0,0,0,initialVisible1,spot,first,67
