pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,obs_bg_val,goal_x,goal_y,on_wall,in_close,in_far,round,round_type,bg_cond,close_cond,sim_num
5960-70c879e0-8de2-4441-ac8f-9f4fabcb088d,0,visible,407.281,277.5,2.125,181,0,0,0,407.318069291,277.5,1,0,0,0,initialVisible1,wall,second,98
5960-70c879e0-8de2-4441-ac8f-9f4fabcb088d,1,visible,407.244,277.5,2.125,181,0,0,0,407.318069291,277.5,1,0,0,0,initialVisible1,wall,second,98
5960-70c879e0-8de2-4441-ac8f-9f4fabcb088d,2,visible,407.207,277.5,2.125,181,0,0,0,407.318069291,277.5,1,0,0,0,initialVisible1,wall,second,98
5960-70c879e0-8de2-4441-ac8f-9f4fabcb088d,3,visible,407.17,277.5,2.125,181,0,0,0,407.318069291,277.5,1,0,0,0,initialVisible1,wall,second,98
5960-70c879e0-8de2-4441-ac8f-9f4fabcb088d,4,visible,407.133,277.5,2.125,181,0,0,0,407.318069291,277.5,1,0,0,0,initialVisible1,wall,second,98
5960-70c879e0-8de2-4441-ac8f-9f4fabcb088d,5,visible,407.096,277.5,2.125,181,0,0,0,407.318069291,277.5,1,0,0,0,initialVisible1,wall,second,98
5960-70c879e0-8de2-4441-ac8f-9f4fabcb088d,6,visible,407.059,277.5,2.125,181,0,0,0,407.318069291,277.5,1,0,0,0,initialVisible1,wall,second,98
5960-70c879e0-8de2-4441-ac8f-9f4fabcb088d,7,visible,407.022,277.5,2.125,181,0,0,0,407.318069291,277.5,1,0,0,0,initialVisible1,wall,second,98
5960-70c879e0-8de2-4441-ac8f-9f4fabcb088d,8,visible,406.985,277.5,2.125,181,0,0,0,407.318069291,277.5,1,0,0,0,initialVisible1,wall,second,98
5960-70c879e0-8de2-4441-ac8f-9f4fabcb088d,9,visible,406.948,277.5,2.125,181,0,0,0,407.318069291,277.5,1,0,0,0,initialVisible1,wall,second,98
5960-70c879e0-8de2-4441-ac8f-9f4fabcb088d,10,visible,406.911,277.5,2.125,181,0,0,0,407.318069291,277.5,1,0,0,0,initialVisible1,wall,second,98
5960-70c879e0-8de2-4441-ac8f-9f4fabcb088d,11,visible,406.874,277.5,2.125,181,0,0,0,407.318069291,277.5,1,0,0,0,initialVisible1,wall,second,98
