pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,obs_bg_val,goal_x,goal_y,on_wall,in_close,in_far,round,round_type,bg_cond,close_cond,sim_num
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,0,visible,116.189,78.118,2.125,29,0,0,0,115.158515238,79.9763772762,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,1,visible,117.219,76.259,2.125,29,0,0,0,115.158515238,79.9763772762,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,2,visible,118.249,74.4,2.125,29,0,0,0,115.158515238,79.9763772762,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,3,visible,119.279,72.541,2.125,29,0,0,0,115.158515238,79.9763772762,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,4,visible,120.309,70.682,2.125,29,0,0,0,115.158515238,79.9763772762,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,5,visible,121.339,68.823,2.125,29,0,0,0,115.158515238,79.9763772762,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,6,visible,122.369,66.964,2.125,29,0,0,0,115.158515238,79.9763772762,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,7,visible,123.399,65.105,2.125,29,0,0,0,115.158515238,79.9763772762,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,8,visible,124.429,63.246,2.125,29,0,0,0,115.158515238,79.9763772762,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,9,visible,125.459,61.387,2.125,29,0,0,0,115.158515238,79.9763772762,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,10,visible,127.538,61.829,2.125,102,0,0,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,11,visible,129.617,62.271,2.125,102,0,0,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,12,visible,131.696,62.713,2.125,102,0,0,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,13,visible,133.775,63.155,2.125,102,0,0,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,14,visible,135.854,63.597,2.125,102,0,0,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,15,visible,137.933,64.039,2.125,102,0,0.01,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,16,visible,140.012,64.481,2.125,102,0,0.01,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,17,visible,142.091,64.923,2.125,102,0,0.01,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,18,visible,149.06,66.404,7.125,102,0,0.01,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,19,visible,156.029,67.885,7.125,102,0,0.01,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,20,visible,162.998,69.366,7.125,102,0,0.01,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,21,visible,169.967,70.847,7.125,102,0,0.01,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,22,visible,176.936,72.328,7.125,102,0,0.01,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,23,visible,183.905,73.809,7.125,102,0,0.01,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,24,visible,190.874,75.29,7.125,102,0,0.01,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,25,visible,197.843,76.771,7.125,102,0,0.01,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,26,visible,204.812,78.252,7.125,102,0,0.01,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,27,visible,211.781,79.733,7.125,102,0,0.01,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,28,visible,218.75,81.214,7.125,102,0,0.01,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,29,visible,225.719,82.695,7.125,102,0,0.01,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,30,visible,232.688,84.176,7.125,102,0,0.01,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,31,visible,239.657,85.657,7.125,102,0,0.01,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,32,visible,246.626,87.138,7.125,102,0,0.01,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,33,visible,253.595,88.619,7.125,102,0,0.01,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,34,visible,253.595,88.619,0,102,0,0.01,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,35,visible,253.595,88.619,0,102,0,0.01,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,36,visible,253.595,88.619,0,102,0,0.01,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,37,visible,253.595,88.619,0,102,0,0.01,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,38,visible,253.595,88.619,0,102,0,0.01,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,39,visible,255.674,89.061,2.125,102,0,0.01,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,40,visible,257.753,89.503,2.125,102,0,0.01,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,41,visible,264.722,90.984,7.125,102,0,0.01,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,42,visible,271.691,92.465,7.125,102,0,0.01,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,43,visible,278.66,93.946,7.125,102,0,0.01,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,44,visible,285.629,95.427,7.125,102,0,0.01,0,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,45,visible,292.598,96.908,7.125,102,1,0.01,1,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,46,visible,292.598,96.908,0,102,1,0.02,1,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,47,visible,292.598,96.908,0,102,1,0.02,1,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,48,visible,292.598,96.908,0,102,1,0.02,1,388,116,0,0,0,0,initialVisible1,spot,first,51
5416-7f526bc0-88cd-4e2c-a8d6-13f94a8c6f91,49,visible,292.598,96.908,0,102,1,0.02,1,388,116,0,0,0,0,initialVisible1,spot,first,51
