pid,tick,latency
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,0,9
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,0,12.5
2328-ab111305-486e-4bf3-83ea-20349d0615f3,0,20.5
6830-113329b5-702c-46bf-a98e-77015c2ae3d5,0,42
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,1,10
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,1,13.5
2328-ab111305-486e-4bf3-83ea-20349d0615f3,1,17
6830-113329b5-702c-46bf-a98e-77015c2ae3d5,1,27
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,2,8.5
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,2,11.5
2328-ab111305-486e-4bf3-83ea-20349d0615f3,2,19.5
6830-113329b5-702c-46bf-a98e-77015c2ae3d5,2,26
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,3,12.5
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,3,14
2328-ab111305-486e-4bf3-83ea-20349d0615f3,3,19.5
6830-113329b5-702c-46bf-a98e-77015c2ae3d5,3,22.5
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,4,9.5
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,4,16
2328-ab111305-486e-4bf3-83ea-20349d0615f3,4,17
6830-113329b5-702c-46bf-a98e-77015c2ae3d5,4,28
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,5,9
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,5,14.5
2328-ab111305-486e-4bf3-83ea-20349d0615f3,5,19.5
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,6,9
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,6,14
2328-ab111305-486e-4bf3-83ea-20349d0615f3,6,23
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,7,9.5
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,7,12.5
2328-ab111305-486e-4bf3-83ea-20349d0615f3,7,19.5
6830-113329b5-702c-46bf-a98e-77015c2ae3d5,5,198.5
6830-113329b5-702c-46bf-a98e-77015c2ae3d5,6,135.5
6830-113329b5-702c-46bf-a98e-77015c2ae3d5,7,72
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,8,15
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,8,15.5
2328-ab111305-486e-4bf3-83ea-20349d0615f3,8,17.5
6830-113329b5-702c-46bf-a98e-77015c2ae3d5,8,37.5
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,9,9
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,9,11.5
2328-ab111305-486e-4bf3-83ea-20349d0615f3,9,17
6830-113329b5-702c-46bf-a98e-77015c2ae3d5,9,32.5
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,10,14
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,10,14.5
2328-ab111305-486e-4bf3-83ea-20349d0615f3,10,18.5
6830-113329b5-702c-46bf-a98e-77015c2ae3d5,10,30
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,11,9
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,11,13.5
2328-ab111305-486e-4bf3-83ea-20349d0615f3,11,19.5
6830-113329b5-702c-46bf-a98e-77015c2ae3d5,11,54
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,12,9
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,12,11
2328-ab111305-486e-4bf3-83ea-20349d0615f3,12,16.5
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,13,14
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,13,16
2328-ab111305-486e-4bf3-83ea-20349d0615f3,13,17
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,14,9
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,14,11.5
2328-ab111305-486e-4bf3-83ea-20349d0615f3,14,16.5
6830-113329b5-702c-46bf-a98e-77015c2ae3d5,12,200.5
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,15,12
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,15,14
2328-ab111305-486e-4bf3-83ea-20349d0615f3,15,19.5
6830-113329b5-702c-46bf-a98e-77015c2ae3d5,13,159
6830-113329b5-702c-46bf-a98e-77015c2ae3d5,14,95.5
6830-113329b5-702c-46bf-a98e-77015c2ae3d5,15,43.5
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,16,10
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,16,15.5
2328-ab111305-486e-4bf3-83ea-20349d0615f3,16,17
6830-113329b5-702c-46bf-a98e-77015c2ae3d5,16,37.5
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,17,11
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,17,13.5
2328-ab111305-486e-4bf3-83ea-20349d0615f3,17,19
6830-113329b5-702c-46bf-a98e-77015c2ae3d5,17,35.5
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,18,9.5
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,18,15.5
2328-ab111305-486e-4bf3-83ea-20349d0615f3,18,17
6830-113329b5-702c-46bf-a98e-77015c2ae3d5,18,29
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,19,12
2328-ab111305-486e-4bf3-83ea-20349d0615f3,19,17.5
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,19,18
6830-113329b5-702c-46bf-a98e-77015c2ae3d5,19,25
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,20,13.5
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,20,16
2328-ab111305-486e-4bf3-83ea-20349d0615f3,20,17
6830-113329b5-702c-46bf-a98e-77015c2ae3d5,20,30.5
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,21,9
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,21,15
2328-ab111305-486e-4bf3-83ea-20349d0615f3,21,19.5
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,22,12.5
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,22,13
2328-ab111305-486e-4bf3-83ea-20349d0615f3,22,17
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,23,9
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,23,14
2328-ab111305-486e-4bf3-83ea-20349d0615f3,23,16.5
6830-113329b5-702c-46bf-a98e-77015c2ae3d5,21,184
6830-113329b5-702c-46bf-a98e-77015c2ae3d5,22,121.5
6830-113329b5-702c-46bf-a98e-77015c2ae3d5,23,58.5
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,24,9
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,24,11
2328-ab111305-486e-4bf3-83ea-20349d0615f3,24,17
6830-113329b5-702c-46bf-a98e-77015c2ae3d5,24,25
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,25,9
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,25,15.5
2328-ab111305-486e-4bf3-83ea-20349d0615f3,25,17
6830-113329b5-702c-46bf-a98e-77015c2ae3d5,25,23
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,26,8
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,26,15.5
2328-ab111305-486e-4bf3-83ea-20349d0615f3,26,17
6830-113329b5-702c-46bf-a98e-77015c2ae3d5,26,56
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,27,12.5
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,27,15.5
2328-ab111305-486e-4bf3-83ea-20349d0615f3,27,17
6830-113329b5-702c-46bf-a98e-77015c2ae3d5,27,52.5
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,28,9.5
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,28,14
2328-ab111305-486e-4bf3-83ea-20349d0615f3,28,19.5
6830-113329b5-702c-46bf-a98e-77015c2ae3d5,28,67.5
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,29,9
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,29,12.5
2328-ab111305-486e-4bf3-83ea-20349d0615f3,29,19
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,30,9.5
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,30,16
2328-ab111305-486e-4bf3-83ea-20349d0615f3,30,19
9382-cfaf8a4e-e249-4742-b172-64aedd0f8eae,31,13
1540-fbdb257f-2207-4a13-b4e1-b5028f1bf76f,31,13
