pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y
0,0,true,416.184208142,2.5,2.125,78.0,0.1,0.0015625,,
1,0,true,384.463457841,203.787060055,2.125,201.0,0.0,0.0,,
2,0,true,331.765324173,113.417176261,2.125,61.0,0.0,0.0,,
0,1,true,409.059301825,2.53653719695,7.125,269.706184371,0.1,0.003125,3.37233727641,4.61693851942
1,1,true,384.463457841,210.912060055,7.125,180.0,0.0,0.0,384.463457841,277.5
2,1,true,331.765324173,106.292176261,7.125,0.0,0.0,0.0,331.765324173,2.5
0,2,true,401.934605695,2.60234043025,7.125,269.470834927,0.1,0.0046875,4.01841005728,6.27746871363
1,2,true,384.463457841,218.037060055,7.125,180.0,0.0,0.0,384.463457841,277.5
2,2,true,331.765324173,99.1671762612,7.125,0.0,0.0,0.0,331.765324173,2.5
0,3,true,394.809645889,2.62627281814,7.125,269.807547032,0.1,0.00625,6.07438384039,3.93201535289
1,3,true,384.463457841,225.162060055,7.125,180.0,0.0,0.0,384.463457841,277.5
2,3,true,331.765324173,92.0421762612,7.125,0.0,0.0,0.0,331.765324173,2.5
0,4,true,387.684663718,2.64221194517,7.125,269.871825197,0.1,0.0078125,3.51824882526,3.50162143404
1,4,true,384.463457841,232.287060055,7.125,180.0,0.0,0.0,384.463457841,277.5
2,4,true,331.765324173,84.9171762612,7.125,0.0,0.0,0.0,331.765324173,2.5
0,5,true,380.560148638,2.72533767004,7.125,269.331528245,0.1,0.009375,5.67334747411,7.09935284811
1,5,true,384.463457841,239.412060055,7.125,180.0,0.0,0.0,384.463457841,277.5
2,5,true,331.765324173,77.7921762612,7.125,0.0,0.0,0.0,331.765324173,2.5
0,6,true,373.435168917,2.74233677305,7.125,269.863301364,0.1,0.0109375,6.67915992766,3.61736005981
1,6,true,384.463457841,246.537060055,7.125,180.0,0.0,0.0,384.463457841,277.5
2,6,true,331.765324173,70.6671762612,7.125,0.0,0.0,0.0,331.765324173,2.5
0,7,true,366.310332311,2.79058965416,7.125,269.611970867,0.1,0.0125,6.49784227518,5.22741596535
1,7,true,384.463457841,253.662060055,7.125,180.0,0.0,0.0,384.463457841,277.5
2,7,true,331.765324173,63.5421762612,7.125,0.0,0.0,0.0,331.765324173,2.5
0,8,true,359.185420938,2.82612733608,7.125,269.714222087,0.1,0.0140625,5.65983521568,4.58944468251
1,8,true,384.463457841,260.787060055,7.125,180.0,0.0,0.0,384.463457841,277.5
2,8,true,331.765324173,56.4171762612,7.125,0.0,0.0,0.0,331.765324173,2.5
0,9,true,352.060488956,2.85726002502,7.125,269.749645283,0.1,0.015625,4.37750130946,4.37647541268
1,9,true,384.463457841,267.912060055,7.125,180.0,0.0,0.0,384.463457841,277.5
2,9,true,331.765324173,49.2921762612,7.125,0.0,0.0,0.0,331.765324173,2.5
0,10,true,344.935505748,2.87272883286,7.125,269.875607284,0.1,0.0171875,3.81849892633,3.61331632265
1,10,true,391.567244534,268.461459383,7.125,94.4223916017,0.1,0.0015625,481.702393515,275.432416202
2,10,true,331.765324173,42.1671762612,7.125,0.0,0.0,0.0,331.765324173,2.5
0,11,true,337.810781799,2.93544767601,7.125,269.495639099,0.1,0.01875,4.12898328519,5.87284378212
1,11,true,398.679872531,268.881159245,7.125,93.3769767011,0.1,0.003125,481.408473008,273.762784177
2,11,true,331.765324173,35.0421762612,7.125,0.0,0.0,0.0,331.765324173,2.5
0,12,true,330.685797089,2.95020884215,7.125,269.881297807,0.1,0.0203125,2.68378678182,3.62974604353
1,12,true,405.77551706,269.527265829,7.125,95.2028217329,0.1,0.0046875,481.842891577,276.453716465
2,12,true,331.765324173,27.9171762612,7.125,0.0,0.0,0.0,331.765324173,2.5
0,13,true,323.560938991,2.99517627472,7.125,269.63839141,0.1,0.021875,6.62786784098,4.99545000748
1,13,true,412.892556506,269.863977161,7.125,92.7086773742,0.1,0.00625,480.758176481,273.074739651
2,13,true,331.765324173,20.7921762612,7.125,0.0,0.0,0.0,331.765324173,2.5
0,14,true,316.43594427,3.00384994145,7.125,269.93025058,0.1,0.0234375,3.97201266928,3.38423029451
1,14,true,420.004156778,270.300745485,7.125,93.5144815816,0.1,0.0078125,481.3523079,274.068523219
2,14,true,331.765324173,13.6671762612,7.125,0.0,0.0,0.0,331.765324173,2.5
0,15,true,309.310960307,3.0189669174,7.125,269.878436551,0.1,0.025,7.10939325589,3.66014363365
1,15,true,427.111241527,270.805692395,7.125,94.0639438179,0.1,0.009375,481.085162486,274.64045243
2,15,true,331.765324173,6.54217626116,7.125,0.0,0.0,0.0,331.765324173,2.5
0,16,true,302.185960602,3.02101822345,7.125,269.983504396,0.1,0.0265625,3.54011430765,3.10699914396
1,16,true,434.19353381,271.584641052,7.125,96.2764712307,0.1,0.0109375,479.992806697,276.621891801
2,16,true,338.889759753,6.45249539361,7.125,89.2788111019,0.1,0.0015625,477.501277087,4.70768333288
0,17,true,295.061049563,3.05662289499,7.125,269.713683382,0.1,0.028125,4.68718309328,4.50768187425
1,17,true,441.316044394,271.772970505,7.125,91.5146301344,0.1,0.0125,477.706134732,272.735176982
2,17,true,346.014094333,6.35512088985,7.125,89.216937293,0.1,0.003125,480.141851964,4.52187966663
0,18,true,287.936696514,3.15263658273,7.125,269.22788132,0.1,0.0296875,3.772735389,6.98226569317
1,18,true,448.378514633,272.71485114,7.125,97.5963805341,0.1,0.0140625,478.828040395,276.775727532
2,18,true,353.138874111,6.41113978642,7.125,90.4504813214,0.1,0.0046875,481.117536991,7.41737769167
0,19,true,280.81174552,3.17906266437,7.125,269.787493836,0.1,0.03125,3.19595857607,4.20872552877
1,19,true,455.500631262,272.917532458,7.125,91.6300843324,0.1,0.015625,481.44777261,273.655936655
2,19,true,360.263869536,6.41921426023,7.125,90.0649309993,0.1,0.00625,478.446417374,6.55314583911
0,20,true,273.687459723,3.27994319262,7.125,269.188740823,0.1,0.0328125,7.33201447606,7.0515602759
1,20,true,462.604391003,273.467280163,7.125,94.4252014525,0.1,0.0171875,478.960647302,274.733062607
2,20,true,367.386186875,6.22371304408,7.125,88.4276771069,0.1,0.0078125,477.534682136,3.20023574639
0,21,true,266.562857351,3.35521623043,7.125,269.394679634,0.1,0.034375,4.55889689404,6.12334741734
1,21,true,469.578841555,274.924216845,7.125,101.79919749,0.1,0.01875,478.10932775,276.706203564
2,21,true,374.50813815,6.0153023183,7.125,88.3238233767,0.1,0.009375,482.229751552,2.86302862784
0,22,true,259.437871946,3.36963775431,7.125,269.88402905,0.1,0.0359375,6.87457298096,3.88084548907
1,22,true,476.602125637,276.123844163,7.125,99.6929880511,0.1,0.0203125,479.887554218,276.68501894
2,22,true,381.633126747,6.0280493835,7.125,90.1025057441,0.1,0.0109375,479.967534991,6.20397599668
0,23,true,252.313433677,3.45910482933,7.125,269.280530453,0.1,0.0375,4.2857017478,6.57378066243
1,23,true,476.732475131,269.000036613,7.125,1.04826561503,0.1,0.021875,481.534866115,6.54171589185
2,23,true,388.755594244,5.8380973968,7.125,88.4723176423,0.1,0.0125,481.752271971,3.35793112034
0,24,true,245.188610141,3.50925042816,7.125,269.59675019,0.1,0.0390625,5.46086233567,5.19649101845
1,24,true,476.767925103,261.875124803,7.125,0.285072584512,0.1,0.0234375,478.050638714,4.06895973001
2,24,true,395.880443937,5.79181725579,7.125,89.6278350313,0.1,0.0140625,477.842879275,5.25942243644
0,25,true,238.06362258,3.52256430578,7.125,269.892936219,0.1,0.040625,6.07062162881,3.95607052555
1,25,true,476.797511682,254.750186233,7.125,0.237921540834,0.1,0.025,477.835970605,4.67206685033
2,25,true,403.002224373,5.57764810534,7.125,88.2774965546,0.1,0.015625,480.498672502,3.24714260776
0,26,true,230.93866606,3.54745558538,7.125,269.799836046,0.1,0.0421875,5.74384011223,4.33418142163
1,26,true,476.858353921,247.625446011,7.125,0.489269600139,0.1,0.0265625,478.93730329,4.17658003677
2,26,true,410.127224341,5.57832339701,7.125,90.0054303666,0.1,0.0171875,482.153514581,5.58514988871
0,27,true,223.813767726,3.58551789332,7.125,269.693920003,0.1,0.04375,6.21454790342,4.74796655218
1,27,true,477.000111384,240.501856339,7.125,1.14001968824,0.1,0.028125,481.677746092,5.44156663101
2,27,true,417.252015243,5.63290920624,7.125,90.4389567839,0.1,0.01875,480.52004191,6.1176302994
0,28,true,216.688804044,3.60826714023,7.125,269.817061326,0.1,0.0453125,4.73170861625,4.28502347391
1,28,true,477.080130239,233.377305688,7.125,0.64348618307,0.1,0.0296875,479.652336583,4.35860262659
2,28,true,424.373690978,5.41528632726,7.125,88.2497105928,0.1,0.0203125,480.232739944,3.70835561261
0,29,true,209.564630379,3.71677792134,7.125,269.127375417,0.1,0.046875,6.04656826396,6.81663271542
1,29,true,477.135396104,226.252520029,7.125,0.444425620102,0.1,0.03125,478.869355936,2.71322964873
2,29,true,431.493702205,5.14870589723,7.125,87.8557895625,0.1,0.021875,480.197410525,3.32518974063
0,30,true,202.439653759,3.73503074391,7.125,269.853219531,0.1,0.0484375,4.26461912892,4.24271714598
1,30,true,477.205672097,219.127866614,7.125,0.565134469231,0.1,0.0328125,479.325667153,4.20055851203
2,30,true,438.617216183,5.29421742238,7.125,91.1702141648,0.1,0.0234375,478.406372397,6.10698775211
0,31,true,195.314743603,3.69924986501,7.125,270.287733609,0.1,0.05,4.35227986537,2.7402476265
1,31,true,477.360142973,212.004541284,7.125,1.24227687267,0.1,0.034375,481.894388629,2.91071195218
2,31,true,445.742024941,5.24201431311,7.125,89.5802042668,0.1,0.025,479.696852215,4.9932290308
0,32,true,188.191123352,3.83946224407,7.125,268.872407556,0.1,0.0515625,3.17544843786,7.48107802735
1,32,true,477.406449506,204.879691763,7.125,0.372377210068,0.1,0.0359375,478.720714341,2.66332100479
2,32,true,452.858835291,4.90049499623,7.125,87.252615285,0.1,0.0265625,478.063866109,3.69096369166
0,33,true,181.06620989,3.80434570894,7.125,270.282391214,0.1,0.053125,2.87867101513,2.92611343257
1,33,true,477.569817258,197.756564923,7.125,1.31383902608,0.1,0.0375,481.947530548,6.88041809416
2,33,true,459.960395966,4.32303419558,7.125,85.3512426768,0.1,0.028125,478.465599589,2.81829035282
0,34,true,173.941249208,3.82801595658,7.125,269.809655048,0.1,0.0546875,4.97536194181,4.38934739004
1,34,true,477.730428991,190.633375407,7.125,1.2916707309,0.1,0.0390625,481.903220554,5.56853238767
2,34,true,467.085230705,4.27450645873,7.125,89.6097605603,0.1,0.0296875,479.74860911,4.18825532205
0,35,true,166.816499837,3.88777704976,7.125,269.519424763,0.1,0.05625,5.93173933102,5.23724896267
1,35,true,477.885662777,183.510066663,7.125,1.24841326953,0.1,0.040625,481.785551876,4.55344290029
2,35,true,474.168182216,5.0474378207,7.125,96.2277935515,0.1,0.03125,479.354764762,5.61342677378
0,36,true,159.691683319,3.93891006196,7.125,269.588809692,0.1,0.0578125,5.96977580132,5.04213344362
1,36,true,477.93243297,176.38522017,7.125,0.376105813358,0.1,0.0421875,479.050419461,6.07413966294
2,36,true,474.360072202,12.1698533683,7.125,178.456727601,0.1,0.0328125,481.42562179,274.423144315
0,37,true,152.566822104,3.89443896537,7.125,270.357617219,0.1,0.059375,5.67289739936,2.97757424101
1,37,true,478.093978072,169.262051761,7.125,1.29917835345,0.1,0.04375,481.828557701,4.58952848868
2,37,true,474.463631742,19.2941007266,7.125,179.1671953,0.1,0.034375,478.191321754,275.735813404
0,38,true,145.441842534,3.87737663319,7.125,270.137207096,0.1,0.0609375,6.51195250872,3.5446784253
1,38,true,478.08194107,162.137061929,7.125,359.903204246,0.1,0.0453125,477.814701806,3.95174092549
2,38,true,474.612208668,26.4175514281,7.125,178.805130119,0.1,0.0359375,479.844071888,277.256767137
0,39,true,138.316943487,3.91530515703,7.125,269.694995845,0.1,0.0625,6.46831769276,4.61718510153
1,39,true,478.073191729,155.012067301,7.125,359.929642048,0.1,0.046875,477.886533698,3.00775644135
2,39,true,474.785992595,33.5404317547,7.125,178.602375713,0.1,0.0375,480.675310181,274.9258422
0,40,true,131.192343986,3.99084952893,7.125,269.392497575,0.1,0.0640625,2.66450119867,5.35367071682
1,40,true,478.175662313,147.887804196,7.125,0.824046929179,0.1,0.0484375,480.235182788,4.69972780145
2,40,true,474.986391823,40.662612962,7.125,178.38827447,0.1,0.0390625,481.545161265,273.76103809
0,41,true,124.068446889,4.11620958213,7.125,268.991863495,0.1,0.065625,7.01765140109,6.17596616591
1,41,true,478.36151717,140.765228611,7.125,1.49472377687,0.1,0.05,481.884272456,5.76154282513
2,41,true,475.202774518,47.7843264868,7.125,178.259688178,0.1,0.040625,482.075252734,273.975340024
0,42,true,116.943916371,4.19800136762,7.125,269.342255854,0.1,0.0671875,5.8103800366,5.47384829414
1,42,true,478.570732075,133.643300914,7.125,1.68264621712,0.1,0.0515625,482.300754005,6.66885549678
2,42,true,475.359110324,54.9076111305,7.125,178.742722698,0.1,0.0421875,480.194247657,275.215807907
0,43,true,109.818966625,4.22476185016,7.125,269.784804728,0.1,0.06875,7.2821392756,4.60987824767
1,43,true,478.717726706,126.519817385,7.125,1.18214308861,0.1,0.053125,481.190275508,6.69802106548
2,43,true,475.45696304,62.0319391582,7.125,179.213091378,0.1,0.04375,478.380163198,274.860336393
0,44,true,102.694666185,4.3246028891,7.125,269.197100719,0.1,0.0703125,5.37902552777,5.68839920133
1,44,true,478.710366626,119.394821187,7.125,359.940813811,0.1,0.0546875,478.591518387,4.34264174772
2,44,true,475.532083736,69.1565431389,7.125,179.39590476,0.1,0.0453125,477.716309124,276.313048482
0,45,true,95.5729771673,4.54179068607,7.125,268.25321094,0.1,0.071875,7.22749900427,7.23603354437
1,45,true,478.793907938,112.270310969,7.125,0.671813936468,0.1,0.05625,480.032206381,6.66663234126
2,45,true,475.744814499,76.278366685,7.125,178.289068559,0.1,0.046875,481.637061071,273.539636149
0,46,true,88.4496994481,4.69844168559,7.125,268.740187454,0.1,0.0734375,6.14514160621,6.5084358708
1,46,true,478.747914271,105.14545942,7.125,359.630138764,0.1,0.0578125,478.101029385,4.93690733429
2,46,true,475.846703412,83.4026381319,7.125,179.180631065,0.1,0.0484375,478.597654075,275.754472457
0,47,true,81.3255054489,4.80560913485,7.125,269.138179075,0.1,0.075,4.54414918734,5.960611666
1,47,true,478.820688938,98.0208310899,7.125,0.585228603404,0.1,0.059375,479.784264357,3.68695125848
2,47,true,476.086140666,90.5236138236,7.125,178.074199644,0.1,0.05,482.313546316,275.729564609
0,48,true,74.2005673162,4.83530095233,7.125,269.761232175,0.1,0.0765625,6.84313296341,5.11600018218
1,48,true,478.888454699,90.8961533567,7.125,0.544947454917,0.1,0.0609375,479.726901751,2.74448215189
2,48,true,476.257484775,97.6465532587,7.125,178.622001293,0.1,0.0515625,480.491949469,273.677324056
0,49,true,67.0784754338,4.63175189226,7.125,271.637065128,0.1,0.078125,5.83531666484,2.88142521726
1,49,true,478.834683817,83.7713562584,7.125,359.567596651,0.1,0.0625,478.230345522,3.69478802923
2,49,true,476.349902077,104.770953868,7.125,179.25680423,0.1,0.053125,478.526242586,272.543884563
0,50,true,59.9548668341,4.4909487778,7.125,271.132343774,0.1,0.0796875,5.47217151246,3.41406013666
1,50,true,478.719421957,76.6472886209,7.125,359.073079837,0.1,0.0640625,477.530652738,3.17222616671
2,50,true,476.549178742,111.893166573,7.125,178.397305125,0.1,0.0546875,481.141502121,276.024294748
0,51,true,52.8303301778,4.57220413735,7.125,269.346569813,0.1,0.08125,3.61121350158,5.13354829414
1,51,true,478.84997722,69.523484839,7.125,1.04992059345,0.1,0.065625,479.993382983,7.13306036087
2,51,true,476.701707556,119.016533751,7.125,178.773343874,0.1,0.05625,480.09505403,277.491856479
0,52,true,45.705396219,4.60288121306,7.125,269.753309137,0.1,0.0828125,4.05365142411,4.78221673195
1,52,true,478.737517972,62.3993724088,7.125,359.095619948,0.1,0.0671875,477.816955985,4.08325179863
2,52,true,476.783468667,126.141064622,7.125,179.342502535,0.1,0.0578125,478.479497167,273.930241718
0,53,true,38.5874681205,4.92025257996,7.125,267.447009344,0.1,0.084375,6.85687845374,6.33504358032
1,53,true,478.627171746,55.2752269366,7.125,359.11261392,0.1,0.06875,477.820225147,3.17734241923
2,53,true,476.997519184,133.262848624,7.125,178.278450982,0.1,0.059375,481.319406042,277.058552465
0,54,true,31.4767278455,4.46969987357,7.125,273.625544409,0.1,0.0859375,3.89904406815,2.72231499083
1,54,true,478.533448475,48.1508433879,7.125,359.246301371,0.1,0.0703125,477.986829593,6.59955586846
2,54,true,477.024811705,140.387796351,7.125,179.7805263,0.1,0.0609375,477.545467227,276.309404
0,55,true,24.3521093849,4.39596527405,7.125,270.592948318,0.1,0.0875,6.79067432161,4.2142172424
1,55,true,478.581304715,41.0260041069,7.125,0.384839463487,0.1,0.071875,478.820862617,5.36061199153
2,55,true,477.21905077,147.510148223,7.125,178.437830515,0.1,0.0625,480.742400957,276.704241513
0,56,true,17.2534640798,5.00822325221,7.125,265.070440071,0.1,0.0890625,3.43359145938,6.20018691644
1,56,true,478.712820514,33.9022179931,7.125,1.05764606505,0.1,0.0734375,479.218888001,6.49017664736
