pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points
0956-21b031da-ef4e-4993-a88a-107c61890b3d,0,visible,239.624,133.155,7.125,165,0.69,0.6
0956-21b031da-ef4e-4993-a88a-107c61890b3d,1,visible,236.613,139.612,7.125,205,0.7,0.6
0956-21b031da-ef4e-4993-a88a-107c61890b3d,2,visible,230.443,143.174,7.125,240,0.74,0.6
0956-21b031da-ef4e-4993-a88a-107c61890b3d,3,visible,223.426,141.937,7.125,280,0.78,0.6
0956-21b031da-ef4e-4993-a88a-107c61890b3d,4,visible,218.388,136.899,7.125,315,0.71,0.6
0956-21b031da-ef4e-4993-a88a-107c61890b3d,5,visible,213.35,131.861,7.125,315,0.69,0.6
0956-21b031da-ef4e-4993-a88a-107c61890b3d,6,visible,216.912,125.691,7.125,30,0.6799999999999999,0.6
0956-21b031da-ef4e-4993-a88a-107c61890b3d,7,visible,223.607,123.254,7.125,70,0.71,0.61
0956-21b031da-ef4e-4993-a88a-107c61890b3d,8,visible,230.489,125.098,7.125,105,0.69,0.61
0956-21b031da-ef4e-4993-a88a-107c61890b3d,9,visible,234.576,130.934,7.125,145,0.7,0.61
0956-21b031da-ef4e-4993-a88a-107c61890b3d,10,visible,234.576,138.059,7.125,180,0.73,0.61
0956-21b031da-ef4e-4993-a88a-107c61890b3d,11,visible,229.996,143.517,7.125,220,0.79,0.61
0956-21b031da-ef4e-4993-a88a-107c61890b3d,12,visible,222.979,144.754,7.125,260,0.79,0.61
0956-21b031da-ef4e-4993-a88a-107c61890b3d,13,visible,216.522,141.743,7.125,295,0.76,0.61
0956-21b031da-ef4e-4993-a88a-107c61890b3d,14,visible,213.511,135.286,7.125,335,0.73,0.61
0956-21b031da-ef4e-4993-a88a-107c61890b3d,15,visible,210.5,128.829,7.125,335,0.73,0.61
0956-21b031da-ef4e-4993-a88a-107c61890b3d,16,visible,215.958,124.249,7.125,50,0.7,0.61
0956-21b031da-ef4e-4993-a88a-107c61890b3d,17,visible,223.056,123.628,7.125,85,0.75,0.61
0956-21b031da-ef4e-4993-a88a-107c61890b3d,18,visible,228.892,127.715,7.125,125,0.77,0.61
0956-21b031da-ef4e-4993-a88a-107c61890b3d,19,visible,231.329,134.41,7.125,160,0.8,0.61
0956-21b031da-ef4e-4993-a88a-107c61890b3d,20,visible,228.892,141.105,7.125,200,0.85,0.61
0956-21b031da-ef4e-4993-a88a-107c61890b3d,21,visible,226.455,147.8,7.125,200,0.89,0.61
0956-21b031da-ef4e-4993-a88a-107c61890b3d,22,visible,220.285,151.363,7.125,240,0.87,0.61
0956-21b031da-ef4e-4993-a88a-107c61890b3d,23,visible,213.187,150.742,7.125,275,0.8200000000000001,0.61
0956-21b031da-ef4e-4993-a88a-107c61890b3d,24,visible,208.149,145.704,7.125,315,0.81,0.61
0956-21b031da-ef4e-4993-a88a-107c61890b3d,25,visible,206.912,138.687,7.125,350,0.81,0.61
0956-21b031da-ef4e-4993-a88a-107c61890b3d,26,visible,210.475,132.517,7.125,30,0.84,0.61
0956-21b031da-ef4e-4993-a88a-107c61890b3d,27,visible,217.17,130.08,7.125,70,0.9299999999999999,0.61
0956-21b031da-ef4e-4993-a88a-107c61890b3d,28,visible,224.052,131.924,7.125,105,0.95,0.61
0956-21b031da-ef4e-4993-a88a-107c61890b3d,29,visible,228.139,137.76,7.125,145,0.96,0.61
0956-21b031da-ef4e-4993-a88a-107c61890b3d,30,visible,228.139,144.885,7.125,180,1,0.61
0956-21b031da-ef4e-4993-a88a-107c61890b3d,31,visible,223.559,150.343,7.125,220,0.98,0.61
0956-21b031da-ef4e-4993-a88a-107c61890b3d,32,visible,216.677,152.187,7.125,255,0.88,0.61
0956-21b031da-ef4e-4993-a88a-107c61890b3d,33,visible,210.22,149.176,7.125,295,0.88,0.61
0956-21b031da-ef4e-4993-a88a-107c61890b3d,34,visible,206.657,143.006,7.125,330,0.89,0.61
0956-21b031da-ef4e-4993-a88a-107c61890b3d,35,visible,207.894,135.989,7.125,10,0.92,0.62
0956-21b031da-ef4e-4993-a88a-107c61890b3d,36,visible,212.932,130.951,7.125,45,0.95,0.62
0956-21b031da-ef4e-4993-a88a-107c61890b3d,37,visible,220.03,130.33,7.125,85,0.99,0.62
0956-21b031da-ef4e-4993-a88a-107c61890b3d,38,visible,225.866,134.417,7.125,125,1,0.62
0956-21b031da-ef4e-4993-a88a-107c61890b3d,39,visible,228.303,141.112,7.125,160,1,0.62
0956-21b031da-ef4e-4993-a88a-107c61890b3d,40,visible,225.866,147.807,7.125,200,1,0.62
0956-21b031da-ef4e-4993-a88a-107c61890b3d,41,visible,220.03,151.894,7.125,235,1,0.62
0956-21b031da-ef4e-4993-a88a-107c61890b3d,42,visible,212.932,151.273,7.125,275,1,0.62
0956-21b031da-ef4e-4993-a88a-107c61890b3d,43,visible,207.474,146.693,7.125,310,0.97,0.62
0956-21b031da-ef4e-4993-a88a-107c61890b3d,44,visible,206.237,139.676,7.125,350,0.92,0.62
0956-21b031da-ef4e-4993-a88a-107c61890b3d,45,visible,209.248,133.219,7.125,25,0.91,0.62
0956-21b031da-ef4e-4993-a88a-107c61890b3d,46,visible,215.705,130.208,7.125,65,0.96,0.62
0956-21b031da-ef4e-4993-a88a-107c61890b3d,47,visible,222.722,131.445,7.125,100,0.96,0.62
0956-21b031da-ef4e-4993-a88a-107c61890b3d,48,visible,227.302,136.903,7.125,140,0.97,0.62
0956-21b031da-ef4e-4993-a88a-107c61890b3d,49,visible,227.923,144.001,7.125,175,0.97,0.62
0956-21b031da-ef4e-4993-a88a-107c61890b3d,50,visible,223.836,149.837,7.125,215,0.92,0.62
0956-21b031da-ef4e-4993-a88a-107c61890b3d,51,visible,217.141,152.274,7.125,250,0.86,0.62
0956-21b031da-ef4e-4993-a88a-107c61890b3d,52,visible,210.446,149.837,7.125,290,0.97,0.62
0956-21b031da-ef4e-4993-a88a-107c61890b3d,53,visible,206.359,144.001,7.125,325,1,0.62
0956-21b031da-ef4e-4993-a88a-107c61890b3d,54,visible,210.939,138.543,7.125,40,1,0.62
0956-21b031da-ef4e-4993-a88a-107c61890b3d,55,visible,217.956,137.306,7.125,80,0.95,0.62
0956-21b031da-ef4e-4993-a88a-107c61890b3d,56,visible,224.973,136.069,7.125,80,0.91,0.62
0956-21b031da-ef4e-4993-a88a-107c61890b3d,57,visible,231.43,139.08,7.125,115,0.91,0.62
0956-21b031da-ef4e-4993-a88a-107c61890b3d,58,visible,234.441,145.537,7.125,155,0.9,0.62
0956-21b031da-ef4e-4993-a88a-107c61890b3d,59,visible,228.983,150.117,7.125,230,0.83,0.63
0956-21b031da-ef4e-4993-a88a-107c61890b3d,60,visible,223.525,154.697,7.125,230,0.89,0.63
0956-21b031da-ef4e-4993-a88a-107c61890b3d,61,visible,216.427,155.318,7.125,265,0.88,0.63
