pid,tick,latency
0465-2d310b49-34a4-44d5-b531-20d3fe363a0d,878,40.5
0122-6f1e7612-180d-4d69-8790-44f256e777ac,878,49
8656-4bbef628-efaa-4261-b291-c4b7c647e28c,878,59.5
2367-4fb8c761-70c9-4e6c-80b7-3190334f4706,0,14
2876-f97ea980-f940-464b-88b5-badd4640ce57,0,35
0465-2d310b49-34a4-44d5-b531-20d3fe363a0d,0,35.5
8498-3f2c76b7-d438-4f1c-b9d7-43dec09e62d2,0,44.5
0122-6f1e7612-180d-4d69-8790-44f256e777ac,0,48
8656-4bbef628-efaa-4261-b291-c4b7c647e28c,0,52.5
2367-4fb8c761-70c9-4e6c-80b7-3190334f4706,1,14
0465-2d310b49-34a4-44d5-b531-20d3fe363a0d,1,34
2876-f97ea980-f940-464b-88b5-badd4640ce57,1,35
0122-6f1e7612-180d-4d69-8790-44f256e777ac,1,48
8498-3f2c76b7-d438-4f1c-b9d7-43dec09e62d2,1,56.5
4535-cae10e80-9777-4622-a5d2-6ea5f1bc02fa,877,259
4535-cae10e80-9777-4622-a5d2-6ea5f1bc02fa,878,195
4535-cae10e80-9777-4622-a5d2-6ea5f1bc02fa,0,130.5
4535-cae10e80-9777-4622-a5d2-6ea5f1bc02fa,1,64.5
8656-4bbef628-efaa-4261-b291-c4b7c647e28c,1,71.5
2367-4fb8c761-70c9-4e6c-80b7-3190334f4706,2,14
0465-2d310b49-34a4-44d5-b531-20d3fe363a0d,2,33
2876-f97ea980-f940-464b-88b5-badd4640ce57,2,36
8498-3f2c76b7-d438-4f1c-b9d7-43dec09e62d2,2,37
0122-6f1e7612-180d-4d69-8790-44f256e777ac,2,45
4535-cae10e80-9777-4622-a5d2-6ea5f1bc02fa,2,45.5
8656-4bbef628-efaa-4261-b291-c4b7c647e28c,2,69.5
2367-4fb8c761-70c9-4e6c-80b7-3190334f4706,3,13.5
0465-2d310b49-34a4-44d5-b531-20d3fe363a0d,3,35
2876-f97ea980-f940-464b-88b5-badd4640ce57,3,35.5
8498-3f2c76b7-d438-4f1c-b9d7-43dec09e62d2,3,36
0122-6f1e7612-180d-4d69-8790-44f256e777ac,3,50.5
4535-cae10e80-9777-4622-a5d2-6ea5f1bc02fa,3,53.5
8656-4bbef628-efaa-4261-b291-c4b7c647e28c,3,59
2367-4fb8c761-70c9-4e6c-80b7-3190334f4706,4,13.5
2876-f97ea980-f940-464b-88b5-badd4640ce57,4,35
0465-2d310b49-34a4-44d5-b531-20d3fe363a0d,4,38
8498-3f2c76b7-d438-4f1c-b9d7-43dec09e62d2,4,39
4535-cae10e80-9777-4622-a5d2-6ea5f1bc02fa,4,45
0122-6f1e7612-180d-4d69-8790-44f256e777ac,4,55.5
2367-4fb8c761-70c9-4e6c-80b7-3190334f4706,5,14
8656-4bbef628-efaa-4261-b291-c4b7c647e28c,4,84
0465-2d310b49-34a4-44d5-b531-20d3fe363a0d,5,33
2876-f97ea980-f940-464b-88b5-badd4640ce57,5,35.5
8498-3f2c76b7-d438-4f1c-b9d7-43dec09e62d2,5,36.5
4535-cae10e80-9777-4622-a5d2-6ea5f1bc02fa,5,45.5
8656-4bbef628-efaa-4261-b291-c4b7c647e28c,5,56.5
0122-6f1e7612-180d-4d69-8790-44f256e777ac,5,56.5
2367-4fb8c761-70c9-4e6c-80b7-3190334f4706,6,14
0465-2d310b49-34a4-44d5-b531-20d3fe363a0d,6,34
2876-f97ea980-f940-464b-88b5-badd4640ce57,6,35
0122-6f1e7612-180d-4d69-8790-44f256e777ac,6,54
8656-4bbef628-efaa-4261-b291-c4b7c647e28c,6,65
8498-3f2c76b7-d438-4f1c-b9d7-43dec09e62d2,6,65.5
2367-4fb8c761-70c9-4e6c-80b7-3190334f4706,7,14.5
4710-203f9a9d-6b1a-4a08-94e1-e5ce023ff0d9,878,529
4710-203f9a9d-6b1a-4a08-94e1-e5ce023ff0d9,0,468.5
4710-203f9a9d-6b1a-4a08-94e1-e5ce023ff0d9,1,402.5
4710-203f9a9d-6b1a-4a08-94e1-e5ce023ff0d9,2,339
4710-203f9a9d-6b1a-4a08-94e1-e5ce023ff0d9,3,275
4710-203f9a9d-6b1a-4a08-94e1-e5ce023ff0d9,4,211
4710-203f9a9d-6b1a-4a08-94e1-e5ce023ff0d9,5,146.5
4710-203f9a9d-6b1a-4a08-94e1-e5ce023ff0d9,6,82.5
2876-f97ea980-f940-464b-88b5-badd4640ce57,7,35.5
0465-2d310b49-34a4-44d5-b531-20d3fe363a0d,7,36
8498-3f2c76b7-d438-4f1c-b9d7-43dec09e62d2,7,36
8656-4bbef628-efaa-4261-b291-c4b7c647e28c,7,57
2367-4fb8c761-70c9-4e6c-80b7-3190334f4706,8,14.5
0122-6f1e7612-180d-4d69-8790-44f256e777ac,7,82
4535-cae10e80-9777-4622-a5d2-6ea5f1bc02fa,6,159.5
4535-cae10e80-9777-4622-a5d2-6ea5f1bc02fa,7,95.5
2876-f97ea980-f940-464b-88b5-badd4640ce57,8,34.5
0465-2d310b49-34a4-44d5-b531-20d3fe363a0d,8,37.5
8498-3f2c76b7-d438-4f1c-b9d7-43dec09e62d2,8,40
0122-6f1e7612-180d-4d69-8790-44f256e777ac,8,43
4535-cae10e80-9777-4622-a5d2-6ea5f1bc02fa,8,48
8656-4bbef628-efaa-4261-b291-c4b7c647e28c,8,59
2367-4fb8c761-70c9-4e6c-80b7-3190334f4706,9,13.5
2876-f97ea980-f940-464b-88b5-badd4640ce57,9,34.5
8498-3f2c76b7-d438-4f1c-b9d7-43dec09e62d2,9,36
0465-2d310b49-34a4-44d5-b531-20d3fe363a0d,9,38
0122-6f1e7612-180d-4d69-8790-44f256e777ac,9,43
4535-cae10e80-9777-4622-a5d2-6ea5f1bc02fa,9,47
8656-4bbef628-efaa-4261-b291-c4b7c647e28c,9,70.5
2367-4fb8c761-70c9-4e6c-80b7-3190334f4706,10,14
2876-f97ea980-f940-464b-88b5-badd4640ce57,10,35
0465-2d310b49-34a4-44d5-b531-20d3fe363a0d,10,36.5
8498-3f2c76b7-d438-4f1c-b9d7-43dec09e62d2,10,36.5
4535-cae10e80-9777-4622-a5d2-6ea5f1bc02fa,10,45
0122-6f1e7612-180d-4d69-8790-44f256e777ac,10,45.5
2367-4fb8c761-70c9-4e6c-80b7-3190334f4706,11,14
8656-4bbef628-efaa-4261-b291-c4b7c647e28c,10,84.5
0465-2d310b49-34a4-44d5-b531-20d3fe363a0d,11,32.5
2876-f97ea980-f940-464b-88b5-badd4640ce57,11,36
8498-3f2c76b7-d438-4f1c-b9d7-43dec09e62d2,11,40
0122-6f1e7612-180d-4d69-8790-44f256e777ac,11,44.5
4535-cae10e80-9777-4622-a5d2-6ea5f1bc02fa,11,49.5
8656-4bbef628-efaa-4261-b291-c4b7c647e28c,11,62
2367-4fb8c761-70c9-4e6c-80b7-3190334f4706,12,13
0465-2d310b49-34a4-44d5-b531-20d3fe363a0d,12,34
2876-f97ea980-f940-464b-88b5-badd4640ce57,12,34
8498-3f2c76b7-d438-4f1c-b9d7-43dec09e62d2,12,36
0122-6f1e7612-180d-4d69-8790-44f256e777ac,12,44
4535-cae10e80-9777-4622-a5d2-6ea5f1bc02fa,12,49
8656-4bbef628-efaa-4261-b291-c4b7c647e28c,12,78.5
2367-4fb8c761-70c9-4e6c-80b7-3190334f4706,13,14
0465-2d310b49-34a4-44d5-b531-20d3fe363a0d,13,35.5
2876-f97ea980-f940-464b-88b5-badd4640ce57,13,35.5
8498-3f2c76b7-d438-4f1c-b9d7-43dec09e62d2,13,36.5
4535-cae10e80-9777-4622-a5d2-6ea5f1bc02fa,13,47.5
0122-6f1e7612-180d-4d69-8790-44f256e777ac,13,48.5
8656-4bbef628-efaa-4261-b291-c4b7c647e28c,13,56
2367-4fb8c761-70c9-4e6c-80b7-3190334f4706,14,13.5
0465-2d310b49-34a4-44d5-b531-20d3fe363a0d,14,33.5
2876-f97ea980-f940-464b-88b5-badd4640ce57,14,34.5
8498-3f2c76b7-d438-4f1c-b9d7-43dec09e62d2,14,39
0122-6f1e7612-180d-4d69-8790-44f256e777ac,14,44.5
4535-cae10e80-9777-4622-a5d2-6ea5f1bc02fa,14,46
8656-4bbef628-efaa-4261-b291-c4b7c647e28c,14,63
4710-203f9a9d-6b1a-4a08-94e1-e5ce023ff0d9,7,519.5
4710-203f9a9d-6b1a-4a08-94e1-e5ce023ff0d9,8,455
4710-203f9a9d-6b1a-4a08-94e1-e5ce023ff0d9,9,391
4710-203f9a9d-6b1a-4a08-94e1-e5ce023ff0d9,10,327.5
4710-203f9a9d-6b1a-4a08-94e1-e5ce023ff0d9,11,264
4710-203f9a9d-6b1a-4a08-94e1-e5ce023ff0d9,12,199
4710-203f9a9d-6b1a-4a08-94e1-e5ce023ff0d9,13,134.5
4710-203f9a9d-6b1a-4a08-94e1-e5ce023ff0d9,14,71
2367-4fb8c761-70c9-4e6c-80b7-3190334f4706,15,13.5
0465-2d310b49-34a4-44d5-b531-20d3fe363a0d,15,34
2876-f97ea980-f940-464b-88b5-badd4640ce57,15,34
8498-3f2c76b7-d438-4f1c-b9d7-43dec09e62d2,15,36
0122-6f1e7612-180d-4d69-8790-44f256e777ac,15,43
4535-cae10e80-9777-4622-a5d2-6ea5f1bc02fa,15,48
8656-4bbef628-efaa-4261-b291-c4b7c647e28c,15,54
2367-4fb8c761-70c9-4e6c-80b7-3190334f4706,16,14
0465-2d310b49-34a4-44d5-b531-20d3fe363a0d,16,34.5
2876-f97ea980-f940-464b-88b5-badd4640ce57,16,36
8498-3f2c76b7-d438-4f1c-b9d7-43dec09e62d2,16,38.5
0122-6f1e7612-180d-4d69-8790-44f256e777ac,16,46
4535-cae10e80-9777-4622-a5d2-6ea5f1bc02fa,16,50
8656-4bbef628-efaa-4261-b291-c4b7c647e28c,16,56
2367-4fb8c761-70c9-4e6c-80b7-3190334f4706,17,14
2876-f97ea980-f940-464b-88b5-badd4640ce57,17,34.5
8498-3f2c76b7-d438-4f1c-b9d7-43dec09e62d2,17,40
0465-2d310b49-34a4-44d5-b531-20d3fe363a0d,17,42
4535-cae10e80-9777-4622-a5d2-6ea5f1bc02fa,17,46
0122-6f1e7612-180d-4d69-8790-44f256e777ac,17,47.5
8656-4bbef628-efaa-4261-b291-c4b7c647e28c,17,72.5
2367-4fb8c761-70c9-4e6c-80b7-3190334f4706,18,14
0465-2d310b49-34a4-44d5-b531-20d3fe363a0d,18,33
2876-f97ea980-f940-464b-88b5-badd4640ce57,18,35
8498-3f2c76b7-d438-4f1c-b9d7-43dec09e62d2,18,36.5
0122-6f1e7612-180d-4d69-8790-44f256e777ac,18,43.5
4535-cae10e80-9777-4622-a5d2-6ea5f1bc02fa,18,45
8656-4bbef628-efaa-4261-b291-c4b7c647e28c,18,54
2367-4fb8c761-70c9-4e6c-80b7-3190334f4706,19,13.5
2876-f97ea980-f940-464b-88b5-badd4640ce57,19,36
0465-2d310b49-34a4-44d5-b531-20d3fe363a0d,19,37.5
0122-6f1e7612-180d-4d69-8790-44f256e777ac,19,43.5
4535-cae10e80-9777-4622-a5d2-6ea5f1bc02fa,19,47.5
8498-3f2c76b7-d438-4f1c-b9d7-43dec09e62d2,19,54.5
2367-4fb8c761-70c9-4e6c-80b7-3190334f4706,20,14
8656-4bbef628-efaa-4261-b291-c4b7c647e28c,19,78
0465-2d310b49-34a4-44d5-b531-20d3fe363a0d,20,33
2876-f97ea980-f940-464b-88b5-badd4640ce57,20,36
8498-3f2c76b7-d438-4f1c-b9d7-43dec09e62d2,20,40.5
0122-6f1e7612-180d-4d69-8790-44f256e777ac,20,45.5
4535-cae10e80-9777-4622-a5d2-6ea5f1bc02fa,20,46.5
8656-4bbef628-efaa-4261-b291-c4b7c647e28c,20,59.5
2367-4fb8c761-70c9-4e6c-80b7-3190334f4706,21,14
0465-2d310b49-34a4-44d5-b531-20d3fe363a0d,21,33
2876-f97ea980-f940-464b-88b5-badd4640ce57,21,35
8498-3f2c76b7-d438-4f1c-b9d7-43dec09e62d2,21,37.5
0122-6f1e7612-180d-4d69-8790-44f256e777ac,21,44.5
4535-cae10e80-9777-4622-a5d2-6ea5f1bc02fa,21,48.5
8656-4bbef628-efaa-4261-b291-c4b7c647e28c,21,52
2367-4fb8c761-70c9-4e6c-80b7-3190334f4706,22,13.5
2876-f97ea980-f940-464b-88b5-badd4640ce57,22,35.5
8498-3f2c76b7-d438-4f1c-b9d7-43dec09e62d2,22,37
0122-6f1e7612-180d-4d69-8790-44f256e777ac,22,44
0465-2d310b49-34a4-44d5-b531-20d3fe363a0d,22,44.5
4535-cae10e80-9777-4622-a5d2-6ea5f1bc02fa,22,46
4710-203f9a9d-6b1a-4a08-94e1-e5ce023ff0d9,15,504
4710-203f9a9d-6b1a-4a08-94e1-e5ce023ff0d9,16,440
4710-203f9a9d-6b1a-4a08-94e1-e5ce023ff0d9,17,379.5
4710-203f9a9d-6b1a-4a08-94e1-e5ce023ff0d9,18,316
4710-203f9a9d-6b1a-4a08-94e1-e5ce023ff0d9,19,252.5
4710-203f9a9d-6b1a-4a08-94e1-e5ce023ff0d9,20,188.5
4710-203f9a9d-6b1a-4a08-94e1-e5ce023ff0d9,21,125
8656-4bbef628-efaa-4261-b291-c4b7c647e28c,22,77.5
2367-4fb8c761-70c9-4e6c-80b7-3190334f4706,23,14
0465-2d310b49-34a4-44d5-b531-20d3fe363a0d,23,33
2876-f97ea980-f940-464b-88b5-badd4640ce57,23,35.5
8498-3f2c76b7-d438-4f1c-b9d7-43dec09e62d2,23,39
0122-6f1e7612-180d-4d69-8790-44f256e777ac,23,45.5
4535-cae10e80-9777-4622-a5d2-6ea5f1bc02fa,23,49
8656-4bbef628-efaa-4261-b291-c4b7c647e28c,23,69
2367-4fb8c761-70c9-4e6c-80b7-3190334f4706,24,14
0465-2d310b49-34a4-44d5-b531-20d3fe363a0d,24,34.5
2876-f97ea980-f940-464b-88b5-badd4640ce57,24,34.5
8498-3f2c76b7-d438-4f1c-b9d7-43dec09e62d2,24,37
4535-cae10e80-9777-4622-a5d2-6ea5f1bc02fa,24,46
0122-6f1e7612-180d-4d69-8790-44f256e777ac,24,47
2367-4fb8c761-70c9-4e6c-80b7-3190334f4706,25,14
8656-4bbef628-efaa-4261-b291-c4b7c647e28c,24,86.5
0465-2d310b49-34a4-44d5-b531-20d3fe363a0d,25,33
8498-3f2c76b7-d438-4f1c-b9d7-43dec09e62d2,25,36.5
2876-f97ea980-f940-464b-88b5-badd4640ce57,25,37.5
0122-6f1e7612-180d-4d69-8790-44f256e777ac,25,44.5
4535-cae10e80-9777-4622-a5d2-6ea5f1bc02fa,25,45.5
8656-4bbef628-efaa-4261-b291-c4b7c647e28c,25,53
2367-4fb8c761-70c9-4e6c-80b7-3190334f4706,26,14
2876-f97ea980-f940-464b-88b5-badd4640ce57,26,35
8498-3f2c76b7-d438-4f1c-b9d7-43dec09e62d2,26,38.5
0465-2d310b49-34a4-44d5-b531-20d3fe363a0d,26,39
0122-6f1e7612-180d-4d69-8790-44f256e777ac,26,44.5
4535-cae10e80-9777-4622-a5d2-6ea5f1bc02fa,26,45
2367-4fb8c761-70c9-4e6c-80b7-3190334f4706,27,13.5
8656-4bbef628-efaa-4261-b291-c4b7c647e28c,26,83.5
0465-2d310b49-34a4-44d5-b531-20d3fe363a0d,27,36
2876-f97ea980-f940-464b-88b5-badd4640ce57,27,37
8498-3f2c76b7-d438-4f1c-b9d7-43dec09e62d2,27,38.5
0122-6f1e7612-180d-4d69-8790-44f256e777ac,27,42.5
4535-cae10e80-9777-4622-a5d2-6ea5f1bc02fa,27,51.5
8656-4bbef628-efaa-4261-b291-c4b7c647e28c,27,61
2367-4fb8c761-70c9-4e6c-80b7-3190334f4706,28,13.5
2876-f97ea980-f940-464b-88b5-badd4640ce57,28,36.5
8498-3f2c76b7-d438-4f1c-b9d7-43dec09e62d2,28,36.5
0465-2d310b49-34a4-44d5-b531-20d3fe363a0d,28,38.5
0122-6f1e7612-180d-4d69-8790-44f256e777ac,28,45
4535-cae10e80-9777-4622-a5d2-6ea5f1bc02fa,28,45.5
