pid,tick,latency
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,0,67
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,1,14.5
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,2,13.5
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,3,15.5
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,4,17.5
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,5,13.5
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,6,13
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,7,13
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,8,32
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,9,15
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,10,15
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,11,13
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,12,14
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,13,13
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,14,14
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,15,13.5
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,16,13.5
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,17,15
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,18,14
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,19,14.5
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,20,18
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,21,15.5
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,22,17.5
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,23,14
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,24,12.5
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,25,14
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,26,17.5
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,27,13
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,28,15
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,29,15
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,30,31
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,31,14
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,32,14
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,33,16.5
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,34,13.5
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,35,15.5
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,36,14.5
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,37,17
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,38,13.5
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,39,15.5
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,40,13
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,41,15
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,42,18
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,43,13.5
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,44,16.5
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,45,16
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,46,15.5
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,47,13.5
6895-afb1dbc4-07ef-429c-af11-b9315aa59345,48,13.5
