pid,tick,latency
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,0,78.5
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,0,167.5
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,1,119
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,2,55.5
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,1,153.5
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,3,31
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,2,155
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,3,96.5
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,4,33
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,4,59.5
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,5,31.5
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,5,46.5
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,6,31.5
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,6,38.5
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,7,32.5
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,7,32.5
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,8,28.5
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,8,34
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,9,31.5
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,9,32.5
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,10,30.5
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,10,35.5
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,11,32
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,11,33
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,12,29.5
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,12,35
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,13,31.5
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,13,33.5
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,14,30
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,14,32
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,15,31.5
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,15,34
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,16,31.5
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,16,33
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,17,32.5
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,17,33
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,18,31.5
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,18,32
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,19,32
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,19,32.5
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,20,32.5
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,20,32.5
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,21,29
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,21,34
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,22,32
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,22,34
4996-5f57f8d1-fc02-492a-abed-ed4a7ec41687,23,29
1837-9f4d71f0-ed0a-4ea6-a244-9da2d5045599,23,34.5
