pid,tick,latency
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,0,91.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,1,224
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,2,174.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,3,150.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,4,87.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,5,54.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,6,57.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,7,54.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,8,53.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,9,54.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,10,55
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,11,62
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,12,51.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,13,57
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,14,54
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,15,57.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,16,61.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,17,50.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,18,58
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,19,44.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,20,54
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,21,57.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,22,67
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,23,51.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,24,65
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,25,58
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,26,64.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,27,47
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,28,56
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,29,56.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,30,58.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,31,54.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,32,62
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,33,45.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,34,45.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,35,52.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,36,51.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,37,41
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,38,57.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,39,62
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,40,58
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,41,60.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,42,61.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,43,110.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,44,71
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,45,57.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,46,64
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,47,57
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,48,54
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,49,58
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,50,59.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,51,61.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,52,46.5
5289-1b0b9d28-3f89-4520-bbfc-42d9770c6266,53,61
