pid,tick,latency
1836-7f14ca04-f4d3-4346-a248-0a4d704153df,325,201
3352-141f76eb-baef-459f-a4a2-723b5fed8bc0,0,26.5
5798-3ae32f27-f260-4a80-bb23-15ea38d5af44,0,42
1726-17101bc4-6c22-4506-b915-4a46ee7e2cd1,0,52
3352-141f76eb-baef-459f-a4a2-723b5fed8bc0,1,26.5
5798-3ae32f27-f260-4a80-bb23-15ea38d5af44,1,42
1726-17101bc4-6c22-4506-b915-4a46ee7e2cd1,1,48
1836-7f14ca04-f4d3-4346-a248-0a4d704153df,326,253.5
1836-7f14ca04-f4d3-4346-a248-0a4d704153df,327,190
8346-1d96d886-f0c9-4048-8019-b2495a4063fb,327,211.5
8346-1d96d886-f0c9-4048-8019-b2495a4063fb,0,150.5
3352-141f76eb-baef-459f-a4a2-723b5fed8bc0,2,26
5798-3ae32f27-f260-4a80-bb23-15ea38d5af44,2,41.5
1726-17101bc4-6c22-4506-b915-4a46ee7e2cd1,2,57
3352-141f76eb-baef-459f-a4a2-723b5fed8bc0,3,29
1836-7f14ca04-f4d3-4346-a248-0a4d704153df,0,226.5
1836-7f14ca04-f4d3-4346-a248-0a4d704153df,1,163
1726-17101bc4-6c22-4506-b915-4a46ee7e2cd1,3,42
5798-3ae32f27-f260-4a80-bb23-15ea38d5af44,3,42.5
3352-141f76eb-baef-459f-a4a2-723b5fed8bc0,4,26.5
5798-3ae32f27-f260-4a80-bb23-15ea38d5af44,4,42
1836-7f14ca04-f4d3-4346-a248-0a4d704153df,2,199.5
1726-17101bc4-6c22-4506-b915-4a46ee7e2cd1,4,75
3352-141f76eb-baef-459f-a4a2-723b5fed8bc0,5,27
5798-3ae32f27-f260-4a80-bb23-15ea38d5af44,5,46
1726-17101bc4-6c22-4506-b915-4a46ee7e2cd1,5,52.5
8346-1d96d886-f0c9-4048-8019-b2495a4063fb,1,316.5
3352-141f76eb-baef-459f-a4a2-723b5fed8bc0,6,27.5
1836-7f14ca04-f4d3-4346-a248-0a4d704153df,3,234
1836-7f14ca04-f4d3-4346-a248-0a4d704153df,4,170.5
5798-3ae32f27-f260-4a80-bb23-15ea38d5af44,6,42
1726-17101bc4-6c22-4506-b915-4a46ee7e2cd1,6,55.5
8346-1d96d886-f0c9-4048-8019-b2495a4063fb,2,338
8346-1d96d886-f0c9-4048-8019-b2495a4063fb,3,274.5
8346-1d96d886-f0c9-4048-8019-b2495a4063fb,4,216
8346-1d96d886-f0c9-4048-8019-b2495a4063fb,5,152
3352-141f76eb-baef-459f-a4a2-723b5fed8bc0,7,26.5
5798-3ae32f27-f260-4a80-bb23-15ea38d5af44,7,42
1726-17101bc4-6c22-4506-b915-4a46ee7e2cd1,7,48.5
1836-7f14ca04-f4d3-4346-a248-0a4d704153df,5,205
3352-141f76eb-baef-459f-a4a2-723b5fed8bc0,8,27.5
5798-3ae32f27-f260-4a80-bb23-15ea38d5af44,8,41.5
1726-17101bc4-6c22-4506-b915-4a46ee7e2cd1,8,66.5
3352-141f76eb-baef-459f-a4a2-723b5fed8bc0,9,26
5798-3ae32f27-f260-4a80-bb23-15ea38d5af44,9,41.5
1836-7f14ca04-f4d3-4346-a248-0a4d704153df,6,238
1836-7f14ca04-f4d3-4346-a248-0a4d704153df,7,175.5
