pid,tick,latency
7269-299a3209-785d-4593-9bbc-e928578d6ac5,0,15
7269-299a3209-785d-4593-9bbc-e928578d6ac5,1,16
7269-299a3209-785d-4593-9bbc-e928578d6ac5,2,15.5
7269-299a3209-785d-4593-9bbc-e928578d6ac5,3,33.5
7269-299a3209-785d-4593-9bbc-e928578d6ac5,4,16
7269-299a3209-785d-4593-9bbc-e928578d6ac5,5,16
7269-299a3209-785d-4593-9bbc-e928578d6ac5,6,13.5
7269-299a3209-785d-4593-9bbc-e928578d6ac5,7,24
7269-299a3209-785d-4593-9bbc-e928578d6ac5,8,25
7269-299a3209-785d-4593-9bbc-e928578d6ac5,9,15.5
7269-299a3209-785d-4593-9bbc-e928578d6ac5,10,19.5
7269-299a3209-785d-4593-9bbc-e928578d6ac5,11,16
7269-299a3209-785d-4593-9bbc-e928578d6ac5,12,19.5
7269-299a3209-785d-4593-9bbc-e928578d6ac5,13,13.5
7269-299a3209-785d-4593-9bbc-e928578d6ac5,14,15.5
7269-299a3209-785d-4593-9bbc-e928578d6ac5,15,18
7269-299a3209-785d-4593-9bbc-e928578d6ac5,16,19
7269-299a3209-785d-4593-9bbc-e928578d6ac5,17,15.5
7269-299a3209-785d-4593-9bbc-e928578d6ac5,18,15.5
7269-299a3209-785d-4593-9bbc-e928578d6ac5,19,15.5
7269-299a3209-785d-4593-9bbc-e928578d6ac5,20,13
7269-299a3209-785d-4593-9bbc-e928578d6ac5,21,15.5
7269-299a3209-785d-4593-9bbc-e928578d6ac5,22,17.5
7269-299a3209-785d-4593-9bbc-e928578d6ac5,23,17.5
7269-299a3209-785d-4593-9bbc-e928578d6ac5,24,15
7269-299a3209-785d-4593-9bbc-e928578d6ac5,25,15.5
7269-299a3209-785d-4593-9bbc-e928578d6ac5,26,18
7269-299a3209-785d-4593-9bbc-e928578d6ac5,27,17.5
7269-299a3209-785d-4593-9bbc-e928578d6ac5,28,23
7269-299a3209-785d-4593-9bbc-e928578d6ac5,29,27
7269-299a3209-785d-4593-9bbc-e928578d6ac5,30,15
7269-299a3209-785d-4593-9bbc-e928578d6ac5,31,30.5
7269-299a3209-785d-4593-9bbc-e928578d6ac5,32,15
7269-299a3209-785d-4593-9bbc-e928578d6ac5,33,15.5
7269-299a3209-785d-4593-9bbc-e928578d6ac5,34,20
7269-299a3209-785d-4593-9bbc-e928578d6ac5,35,15
