pid,tick,latency
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,0,36
9157-e2427518-5622-4e0f-b922-6064fd6949f1,0,45.5
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,1,41
9157-e2427518-5622-4e0f-b922-6064fd6949f1,1,50
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,2,35.5
9157-e2427518-5622-4e0f-b922-6064fd6949f1,2,48
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,3,40
9157-e2427518-5622-4e0f-b922-6064fd6949f1,3,47
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,4,34.5
9157-e2427518-5622-4e0f-b922-6064fd6949f1,4,49
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,5,39
9157-e2427518-5622-4e0f-b922-6064fd6949f1,5,49
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,6,38.5
9157-e2427518-5622-4e0f-b922-6064fd6949f1,6,49
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,7,35.5
9157-e2427518-5622-4e0f-b922-6064fd6949f1,7,47.5
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,8,40.5
9157-e2427518-5622-4e0f-b922-6064fd6949f1,8,49.5
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,9,36.5
9157-e2427518-5622-4e0f-b922-6064fd6949f1,9,50
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,10,37.5
9157-e2427518-5622-4e0f-b922-6064fd6949f1,10,46
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,11,36.5
9157-e2427518-5622-4e0f-b922-6064fd6949f1,11,48
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,12,45
9157-e2427518-5622-4e0f-b922-6064fd6949f1,12,46
9157-e2427518-5622-4e0f-b922-6064fd6949f1,13,45
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,13,47
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,14,33.5
9157-e2427518-5622-4e0f-b922-6064fd6949f1,14,53
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,15,40
9157-e2427518-5622-4e0f-b922-6064fd6949f1,15,51
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,16,39
9157-e2427518-5622-4e0f-b922-6064fd6949f1,16,47.5
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,17,41
9157-e2427518-5622-4e0f-b922-6064fd6949f1,17,52.5
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,18,35
9157-e2427518-5622-4e0f-b922-6064fd6949f1,18,47.5
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,19,33.5
9157-e2427518-5622-4e0f-b922-6064fd6949f1,19,48.5
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,20,38.5
9157-e2427518-5622-4e0f-b922-6064fd6949f1,20,48.5
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,21,35
9157-e2427518-5622-4e0f-b922-6064fd6949f1,21,48
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,22,36
9157-e2427518-5622-4e0f-b922-6064fd6949f1,22,49.5
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,23,37
9157-e2427518-5622-4e0f-b922-6064fd6949f1,23,49.5
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,24,35.5
9157-e2427518-5622-4e0f-b922-6064fd6949f1,24,53.5
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,25,39
9157-e2427518-5622-4e0f-b922-6064fd6949f1,25,48
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,26,40.5
9157-e2427518-5622-4e0f-b922-6064fd6949f1,26,47.5
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,27,34.5
9157-e2427518-5622-4e0f-b922-6064fd6949f1,27,50
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,28,39
9157-e2427518-5622-4e0f-b922-6064fd6949f1,28,53.5
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,29,34.5
9157-e2427518-5622-4e0f-b922-6064fd6949f1,29,51
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,30,43.5
9157-e2427518-5622-4e0f-b922-6064fd6949f1,30,53
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,31,44.5
9157-e2427518-5622-4e0f-b922-6064fd6949f1,31,51.5
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,32,36
9157-e2427518-5622-4e0f-b922-6064fd6949f1,32,46
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,33,40
9157-e2427518-5622-4e0f-b922-6064fd6949f1,33,48
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,34,34
9157-e2427518-5622-4e0f-b922-6064fd6949f1,34,48
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,35,37.5
9157-e2427518-5622-4e0f-b922-6064fd6949f1,35,46
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,36,39.5
9157-e2427518-5622-4e0f-b922-6064fd6949f1,36,51.5
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,37,34
9157-e2427518-5622-4e0f-b922-6064fd6949f1,37,49.5
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,38,38
9157-e2427518-5622-4e0f-b922-6064fd6949f1,38,51
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,39,39.5
9157-e2427518-5622-4e0f-b922-6064fd6949f1,39,59.5
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,40,36.5
9157-e2427518-5622-4e0f-b922-6064fd6949f1,40,51
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,41,45
9157-e2427518-5622-4e0f-b922-6064fd6949f1,41,45.5
4783-3490a07b-5fb1-4f9c-8e0a-cc00b0b52486,42,44
