pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points
5713-6d886a2f-cf83-4b0d-86e9-dda5a8c462c6,0,visible,55.501,202.693,2.125,111,0.18999999999999995,0.19
4568-6c6410bd-b3b8-491e-9f89-853078eb09d7,0,visible,283.158,196.599,2.125,33,0.91,0.09
6623-01c5ef3a-d07a-403f-9102-48155b38505f,0,visible,218.134,143.302,2.125,303,0.87,0.04
6762-8b4943c3-ed5f-447e-bbcc-c936be58f173,0,visible,268.364,66.519,2.125,298,0.63,0.03
0843-1092a0a6-ddd4-4024-9e65-afd114987254,0,hidden,133.425,195.425,2.125,315,0.10999999999999999,0.01
5713-6d886a2f-cf83-4b0d-86e9-dda5a8c462c6,1,visible,57.485,203.455,2.125,111,0.18999999999999995,0.19
4568-6c6410bd-b3b8-491e-9f89-853078eb09d7,1,visible,284.315,194.817,2.125,33,0.92,0.09
6623-01c5ef3a-d07a-403f-9102-48155b38505f,1,visible,216.352,142.145,2.125,303,0.85,0.04
6762-8b4943c3-ed5f-447e-bbcc-c936be58f173,1,visible,266.488,65.521,2.125,298,0.62,0.03
0843-1092a0a6-ddd4-4024-9e65-afd114987254,1,hidden,131.922,193.922,2.125,315,0.10999999999999999,0.01
5713-6d886a2f-cf83-4b0d-86e9-dda5a8c462c6,2,visible,59.469,204.217,2.125,111,0.18000000000000005,0.19
4568-6c6410bd-b3b8-491e-9f89-853078eb09d7,2,visible,285.472,193.035,2.125,33,0.92,0.09
6623-01c5ef3a-d07a-403f-9102-48155b38505f,2,visible,214.57,140.988,2.125,303,0.8,0.05
6762-8b4943c3-ed5f-447e-bbcc-c936be58f173,2,visible,264.612,64.523,2.125,298,0.61,0.03
0843-1092a0a6-ddd4-4024-9e65-afd114987254,2,hidden,130.419,192.419,2.125,315,0.10999999999999999,0.01
5713-6d886a2f-cf83-4b0d-86e9-dda5a8c462c6,3,visible,61.453,204.979,2.125,111,0.18000000000000005,0.19
4568-6c6410bd-b3b8-491e-9f89-853078eb09d7,3,visible,286.629,191.253,2.125,33,0.94,0.09
6623-01c5ef3a-d07a-403f-9102-48155b38505f,3,visible,212.788,139.831,2.125,303,0.8,0.05
6762-8b4943c3-ed5f-447e-bbcc-c936be58f173,3,visible,262.736,63.525,2.125,298,0.5800000000000001,0.03
0843-1092a0a6-ddd4-4024-9e65-afd114987254,3,hidden,128.916,190.916,2.125,315,0.09999999999999998,0.01
5713-6d886a2f-cf83-4b0d-86e9-dda5a8c462c6,4,visible,63.437,205.741,2.125,111,0.15000000000000002,0.19
4568-6c6410bd-b3b8-491e-9f89-853078eb09d7,4,visible,287.786,189.471,2.125,33,0.94,0.09
6623-01c5ef3a-d07a-403f-9102-48155b38505f,4,visible,211.662,138.029,2.125,328,0.77,0.05
6762-8b4943c3-ed5f-447e-bbcc-c936be58f173,4,visible,260.86,62.527,2.125,298,0.61,0.03
0843-1092a0a6-ddd4-4024-9e65-afd114987254,4,hidden,127.413,189.413,2.125,315,0.13,0.01
5713-6d886a2f-cf83-4b0d-86e9-dda5a8c462c6,5,visible,64.774,207.392,2.125,141,0.17000000000000004,0.19
4568-6c6410bd-b3b8-491e-9f89-853078eb09d7,5,visible,289.483,188.192,2.125,53,0.98,0.09
6623-01c5ef3a-d07a-403f-9102-48155b38505f,5,visible,210.536,136.227,2.125,328,0.77,0.05
6762-8b4943c3-ed5f-447e-bbcc-c936be58f173,5,visible,258.984,61.529,2.125,298,0.6,0.03
