pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,0,visible,82.957,108.586,2.125,254,0.58,0
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,1,visible,80.914,109.172,2.125,254,0.58,0
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,2,visible,78.871,109.758,2.125,254,0.58,0
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,3,visible,76.828,110.344,2.125,254,0.58,0
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,4,visible,74.785,110.93,2.125,254,0.58,0
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,5,visible,72.742,111.516,2.125,254,0.58,0
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,6,visible,70.699,112.102,2.125,254,0.58,0
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,7,visible,68.656,112.688,2.125,254,0.58,0
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,8,visible,66.613,113.274,2.125,254,0.58,0
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,9,visible,64.57,113.86,2.125,254,0.58,0
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,10,visible,62.527,114.446,2.125,254,0.58,0
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,11,visible,60.484,115.032,2.125,254,0.58,0
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,12,visible,58.441,115.618,2.125,254,0.58,0
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,13,visible,56.398,116.204,2.125,254,0.58,0
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,14,visible,54.355,116.79,2.125,254,0.58,0
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,15,visible,52.312,117.376,2.125,254,0.58,0
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,16,visible,50.269,117.962,2.125,254,0.58,0
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,17,visible,48.226,118.548,2.125,254,0.58,0
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,18,visible,46.183,119.134,2.125,254,0.58,0
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,19,visible,44.14,119.72,2.125,254,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,20,visible,42.097,120.306,2.125,254,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,21,visible,40.054,120.892,2.125,254,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,22,visible,38.011,121.478,2.125,254,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,23,visible,35.968,122.064,2.125,254,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,24,visible,33.925,122.65,2.125,254,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,25,visible,31.882,123.236,2.125,254,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,26,visible,29.839,123.822,2.125,254,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,27,visible,27.796,124.408,2.125,254,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,28,visible,25.753,124.994,2.125,254,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,29,visible,23.71,125.58,2.125,254,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,30,visible,21.667,126.166,2.125,254,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,31,visible,19.624,126.752,2.125,254,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,32,visible,17.581,127.338,2.125,254,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,33,visible,15.538,127.924,2.125,254,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,34,visible,13.495,128.51,2.125,254,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,35,visible,11.452,129.096,2.125,254,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,36,visible,9.39,128.582,2.125,284,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,37,visible,7.996,126.978,2.125,319,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,38,visible,7.959,124.853,2.125,359,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,39,visible,9.296,123.202,2.125,39,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,40,visible,11.339,122.616,2.125,74,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,41,visible,13.28,123.48,2.125,114,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,42,visible,14.374,125.301,2.125,149,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,43,visible,14.411,127.426,2.125,179,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,44,visible,14.448,129.551,2.125,179,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,45,visible,14.485,131.676,2.125,179,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,46,visible,14.522,133.801,2.125,179,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,47,visible,14.559,135.926,2.125,179,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,48,visible,14.596,138.051,2.125,179,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,49,visible,14.633,140.176,2.125,179,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,50,visible,14.67,142.301,2.125,179,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,51,visible,14.707,144.426,2.125,179,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,52,visible,14.744,146.551,2.125,179,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,53,visible,14.781,148.676,2.125,179,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,54,visible,14.818,150.801,2.125,179,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,55,visible,14.855,152.926,2.125,179,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,56,visible,14.892,155.051,2.125,179,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,57,visible,14.929,157.176,2.125,179,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,58,visible,14.966,159.301,2.125,179,0.58,0.01
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,59,visible,15.003,161.426,2.125,179,0.58,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,60,visible,15.04,163.551,2.125,179,0.58,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,61,visible,15.077,165.676,2.125,179,0.58,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,62,visible,15.114,167.801,2.125,179,0.58,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,63,visible,15.151,169.926,2.125,179,0.58,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,64,visible,15.188,172.051,2.125,179,0.58,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,65,visible,15.225,174.176,2.125,179,0.58,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,66,visible,15.262,176.301,2.125,179,0.58,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,67,visible,15.299,178.426,2.125,179,0.58,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,68,visible,15.336,180.551,2.125,179,0.58,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,69,visible,15.373,182.676,2.125,179,0.58,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,70,visible,14.859,184.738,2.125,194,0.58,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,71,visible,12.949,185.67,2.125,244,0.58,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,72,visible,11.039,186.602,2.125,244,0.58,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,73,visible,9.129,187.534,2.125,244,0.58,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,74,visible,7.219,188.466,2.125,244,0.58,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,75,visible,5.309,189.398,2.125,244,0.58,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,76,visible,3.266,189.984,2.125,254,0.58,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,77,visible,2.5,189.12,2.125,294,0,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,78,visible,2.5,187.299,2.125,329,0,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,79,visible,3.192,185.29,2.125,19,0.58,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,80,visible,3.884,183.281,2.125,19,0.58,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,81,visible,4.576,181.272,2.125,19,0.58,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,82,visible,5.268,179.263,2.125,19,0.58,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,83,visible,5.96,177.254,2.125,19,0.58,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,84,visible,6.652,175.245,2.125,19,0.58,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,85,visible,7.344,173.236,2.125,19,0.58,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,86,visible,8.036,171.227,2.125,19,0.58,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,87,visible,8.728,169.218,2.125,19,0.58,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,88,visible,9.42,167.209,2.125,19,0.58,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,89,visible,10.112,165.2,2.125,19,0.58,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,90,visible,10.804,163.191,2.125,19,0.58,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,91,visible,11.496,161.182,2.125,19,0.58,0.02
3587-6b2b048c-6ac3-4427-925a-e4089ccc3d78,92,visible,12.188,159.173,2.125,19,0.58,0.02
