pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,0,visible,134.914,64.422,2.125,161,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,1,visible,135.606,66.431,2.125,161,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,2,visible,136.298,68.44,2.125,161,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,3,visible,136.99,70.449,2.125,161,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,4,visible,137.682,72.458,2.125,161,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,5,visible,138.374,74.467,2.125,161,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,6,visible,139.066,76.476,2.125,161,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,7,visible,139.758,78.485,2.125,161,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,8,visible,140.45,80.494,2.125,161,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,9,visible,141.142,82.503,2.125,161,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,10,visible,140.92,84.616,2.125,186,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,11,visible,139.526,86.22,2.125,221,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,12,visible,137.427,86.552,2.125,261,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,13,visible,135.328,86.884,2.125,261,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,14,visible,128.291,87.999,7.125,261,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,15,visible,121.254,89.114,7.125,261,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,16,visible,114.217,90.229,7.125,261,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,17,visible,107.18,91.344,7.125,261,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,18,visible,100.056,91.22,7.125,271,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,19,visible,93.652,88.097,7.125,296,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,20,visible,90.754,81.588,7.125,336,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,21,visible,92.114,74.594,7.125,11,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,22,visible,97.651,70.11,7.125,51,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,23,visible,104.775,70.234,7.125,91,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,24,visible,111.899,70.358,7.125,91,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,25,visible,119.023,70.482,7.125,91,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,26,visible,126.147,70.606,7.125,91,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,27,visible,133.271,70.73,7.125,91,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,28,visible,140.395,70.854,7.125,91,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,29,visible,147.503,70.357,7.125,86,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,30,visible,153.04,65.873,7.125,51,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,31,visible,158.577,61.389,7.125,51,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,32,visible,164.114,56.905,7.125,51,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,33,visible,169.651,52.421,7.125,51,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,34,visible,175.188,47.937,7.125,51,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,35,visible,180.725,43.453,7.125,51,0,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,36,visible,186.262,38.969,7.125,51,0.040000000000000036,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,37,visible,191.799,34.485,7.125,51,0.25,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,38,visible,197.336,30.001,7.125,51,0.29000000000000004,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,39,visible,202.873,25.517,7.125,51,0.45999999999999996,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,40,visible,209.997,25.641,7.125,91,0.52,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,41,visible,217.121,25.765,7.125,91,0.44999999999999996,0.59
7653-c8c814da-7969-4e45-bd59-3885e4a69bfe,42,visible,224.245,25.889,7.125,91,0.43000000000000005,0.59
