pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,0,visible,184.091,127.936,7.125,200,0.35,0.41
3580-d876de84-6e34-495f-b252-57eecc311eae,0,visible,89.632,102.277,2.125,335,0.18999999999999995,0.39
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,0,visible,261.894,98.538,2.125,335,0.36,0.19
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,0,visible,412.862,216.986,2.125,300,0.62,0.19
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,0,visible,399.516,269.066,2.125,92,0.54,0.03
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,1,visible,177.921,131.499,7.125,240,0.36,0.41
3580-d876de84-6e34-495f-b252-57eecc311eae,1,visible,89.447,100.16,2.125,355,0.19999999999999996,0.39
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,1,visible,260.996,96.612,2.125,335,0.35,0.19
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,1,visible,411.022,215.923,2.125,300,0.64,0.19
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,1,visible,401.64,269.14,2.125,92,0.54,0.03
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,2,visible,170.904,130.262,7.125,280,0.39,0.41
3580-d876de84-6e34-495f-b252-57eecc311eae,2,visible,89.997,98.107,2.125,15,0.20999999999999996,0.39
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,2,visible,260.098,94.686,2.125,335,0.36,0.19
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,2,visible,404.852,212.361,7.125,300,0.64,0.19
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,2,visible,403.764,269.214,2.125,92,0.52,0.03
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,3,visible,166.324,124.804,7.125,320,0.39,0.41
3580-d876de84-6e34-495f-b252-57eecc311eae,3,visible,91.216,96.366,2.125,35,0.20999999999999996,0.39
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,3,visible,258.879,92.945,2.125,325,0.36,0.19
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,3,visible,403.012,211.298,2.125,300,0.6799999999999999,0.19
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,3,visible,405.888,269.288,2.125,92,0.49,0.03
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,4,visible,165.703,117.706,7.125,355,0.41000000000000003,0.41
3580-d876de84-6e34-495f-b252-57eecc311eae,4,visible,92.844,95,2.125,50,0.18000000000000005,0.39
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,4,visible,256.953,92.047,2.125,295,0.38,0.19
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,4,visible,400.895,211.113,2.125,275,0.6799999999999999,0.19
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,4,visible,413.009,269.537,7.125,92,0.5,0.03
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,5,visible,169.79,111.87,7.125,35,0.36,0.41
3580-d876de84-6e34-495f-b252-57eecc311eae,5,visible,94.841,94.273,2.125,70,0.21999999999999997,0.39
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,5,visible,255.027,91.149,2.125,295,0.37,0.2
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,5,visible,399.154,212.332,2.125,235,0.6799999999999999,0.19
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,5,visible,420.13,269.786,7.125,92,0.5,0.03
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,6,visible,176.672,110.026,7.125,75,0.31999999999999995,0.41
3580-d876de84-6e34-495f-b252-57eecc311eae,6,visible,96.966,94.273,2.125,90,0.20999999999999996,0.39
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,6,visible,253.101,90.251,2.125,295,0.33999999999999997,0.2
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,6,visible,398.427,214.329,2.125,200,0.6799999999999999,0.19
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,6,visible,427.251,270.035,7.125,92,0.49,0.03
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,7,visible,183.129,113.037,7.125,115,0.29000000000000004,0.41
3580-d876de84-6e34-495f-b252-57eecc311eae,7,visible,98.963,95,2.125,110,0.22999999999999998,0.39
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,7,visible,251.175,89.353,2.125,295,0.31999999999999995,0.2
7445-aac1aa56-6bce-4748-9af7-17636c64cd7a,7,visible,399.154,216.326,2.125,160,0.6799999999999999,0.19
0112-d3cc59c4-4301-42d3-ab4f-2ff3c64b543e,7,visible,434.372,270.284,7.125,92,0.53,0.03
1068-a5df47dc-43ac-495d-83ce-76dbf2f585ff,8,visible,186.691,119.207,7.125,150,0.31000000000000005,0.41
3580-d876de84-6e34-495f-b252-57eecc311eae,8,visible,100.591,96.366,2.125,130,0.22999999999999998,0.39
3596-fcd6109a-f9bf-4853-95a4-4809e3822cee,8,visible,249.249,88.455,2.125,295,0.32999999999999996,0.2
