pid,tick,latency
6262-f79e3613-6def-443d-88c2-b4a7ec71f6af,0,79
6262-f79e3613-6def-443d-88c2-b4a7ec71f6af,1,81.5
6262-f79e3613-6def-443d-88c2-b4a7ec71f6af,2,80.5
6262-f79e3613-6def-443d-88c2-b4a7ec71f6af,3,97
6262-f79e3613-6def-443d-88c2-b4a7ec71f6af,4,88.5
6262-f79e3613-6def-443d-88c2-b4a7ec71f6af,5,62
6262-f79e3613-6def-443d-88c2-b4a7ec71f6af,6,38.5
6262-f79e3613-6def-443d-88c2-b4a7ec71f6af,7,65
6262-f79e3613-6def-443d-88c2-b4a7ec71f6af,8,37
6262-f79e3613-6def-443d-88c2-b4a7ec71f6af,9,42
6262-f79e3613-6def-443d-88c2-b4a7ec71f6af,10,45.5
6262-f79e3613-6def-443d-88c2-b4a7ec71f6af,11,69
6262-f79e3613-6def-443d-88c2-b4a7ec71f6af,12,40.5
6262-f79e3613-6def-443d-88c2-b4a7ec71f6af,13,44.5
6262-f79e3613-6def-443d-88c2-b4a7ec71f6af,14,68.5
6262-f79e3613-6def-443d-88c2-b4a7ec71f6af,15,41.5
6262-f79e3613-6def-443d-88c2-b4a7ec71f6af,16,44.5
6262-f79e3613-6def-443d-88c2-b4a7ec71f6af,17,69.5
6262-f79e3613-6def-443d-88c2-b4a7ec71f6af,18,59.5
6262-f79e3613-6def-443d-88c2-b4a7ec71f6af,19,83
6262-f79e3613-6def-443d-88c2-b4a7ec71f6af,20,54
6262-f79e3613-6def-443d-88c2-b4a7ec71f6af,21,80
6262-f79e3613-6def-443d-88c2-b4a7ec71f6af,22,52.5
