pid,tick,latency
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,0,83.5
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,1,196.5
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2,187.5
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,3,124
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,4,61.5
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,5,43.5
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,6,33
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,7,41.5
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,8,55.5
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,9,40
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,10,28.5
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,11,41.5
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,12,35
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,13,45.5
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,14,33
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,15,20.5
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,16,34
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,17,21
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,18,32.5
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,19,43
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,20,62.5
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,21,27
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,22,31
