pid,tick,latency
9611-7e1dad12-1cdf-4574-85dc-8e44669f3110,0,146.5
9611-7e1dad12-1cdf-4574-85dc-8e44669f3110,1,281
9611-7e1dad12-1cdf-4574-85dc-8e44669f3110,2,218
9611-7e1dad12-1cdf-4574-85dc-8e44669f3110,3,155.5
9611-7e1dad12-1cdf-4574-85dc-8e44669f3110,4,168
9611-7e1dad12-1cdf-4574-85dc-8e44669f3110,5,105.5
9611-7e1dad12-1cdf-4574-85dc-8e44669f3110,6,77
9611-7e1dad12-1cdf-4574-85dc-8e44669f3110,7,73.5
9611-7e1dad12-1cdf-4574-85dc-8e44669f3110,8,73
9611-7e1dad12-1cdf-4574-85dc-8e44669f3110,9,74
9611-7e1dad12-1cdf-4574-85dc-8e44669f3110,10,77.5
9611-7e1dad12-1cdf-4574-85dc-8e44669f3110,11,84
9611-7e1dad12-1cdf-4574-85dc-8e44669f3110,12,84.5
9611-7e1dad12-1cdf-4574-85dc-8e44669f3110,13,84
9611-7e1dad12-1cdf-4574-85dc-8e44669f3110,14,379.5
9611-7e1dad12-1cdf-4574-85dc-8e44669f3110,15,316
9611-7e1dad12-1cdf-4574-85dc-8e44669f3110,16,253.5
9611-7e1dad12-1cdf-4574-85dc-8e44669f3110,17,191
9611-7e1dad12-1cdf-4574-85dc-8e44669f3110,18,128
9611-7e1dad12-1cdf-4574-85dc-8e44669f3110,19,88
9611-7e1dad12-1cdf-4574-85dc-8e44669f3110,20,87.5
9611-7e1dad12-1cdf-4574-85dc-8e44669f3110,21,76.5
