pid,tick,latency
6619-70850afd-0795-4073-b288-eba60972cc59,0,48.5
6619-70850afd-0795-4073-b288-eba60972cc59,1,236.5
6619-70850afd-0795-4073-b288-eba60972cc59,2,174
6619-70850afd-0795-4073-b288-eba60972cc59,3,111.5
6619-70850afd-0795-4073-b288-eba60972cc59,4,49.5
6619-70850afd-0795-4073-b288-eba60972cc59,5,22
6619-70850afd-0795-4073-b288-eba60972cc59,6,24
6619-70850afd-0795-4073-b288-eba60972cc59,7,22
6619-70850afd-0795-4073-b288-eba60972cc59,8,20.5
6619-70850afd-0795-4073-b288-eba60972cc59,9,21
6619-70850afd-0795-4073-b288-eba60972cc59,10,21
6619-70850afd-0795-4073-b288-eba60972cc59,11,22.5
6619-70850afd-0795-4073-b288-eba60972cc59,12,26.5
6619-70850afd-0795-4073-b288-eba60972cc59,13,20.5
6619-70850afd-0795-4073-b288-eba60972cc59,14,26.5
6619-70850afd-0795-4073-b288-eba60972cc59,15,21
6619-70850afd-0795-4073-b288-eba60972cc59,16,22.5
6619-70850afd-0795-4073-b288-eba60972cc59,17,21
6619-70850afd-0795-4073-b288-eba60972cc59,18,21
6619-70850afd-0795-4073-b288-eba60972cc59,19,21.5
