pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,0,visible,91.848,121.802,2.125,74,0.14,0.6
4369-42dd18c8-30e4-447a-92c3-aad8cec4178d,0,visible,367.788,193.647,2.125,201,0.36,0.51
7248-fcb8c511-a887-47ba-8099-10d9f172a456,0,visible,82.371,261.346,2.125,234,0.030000000000000027,0.31
8135-cc57f59c-843d-41ff-9d3a-3f9f6217dbfe,0,visible,344.512,25.94,7.125,335,1,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,1,visible,93.891,121.216,2.125,74,0.14,0.61
4369-42dd18c8-30e4-447a-92c3-aad8cec4178d,1,visible,367.026,195.631,2.125,201,0.35,0.51
7248-fcb8c511-a887-47ba-8099-10d9f172a456,1,visible,80.652,262.595,2.125,234,0.030000000000000027,0.31
8135-cc57f59c-843d-41ff-9d3a-3f9f6217dbfe,1,visible,341.501,19.483,7.125,335,1,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,2,visible,95.934,120.63,2.125,74,0.15000000000000002,0.61
4369-42dd18c8-30e4-447a-92c3-aad8cec4178d,2,visible,366.264,197.615,2.125,201,0.33999999999999997,0.51
7248-fcb8c511-a887-47ba-8099-10d9f172a456,2,visible,78.933,263.844,2.125,234,0.030000000000000027,0.31
8135-cc57f59c-843d-41ff-9d3a-3f9f6217dbfe,2,visible,338.49,13.026,7.125,335,1,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,3,visible,97.977,120.044,2.125,74,0.15000000000000002,0.61
4369-42dd18c8-30e4-447a-92c3-aad8cec4178d,3,visible,365.17,199.436,2.125,211,0.33999999999999997,0.51
7248-fcb8c511-a887-47ba-8099-10d9f172a456,3,visible,77.214,265.093,2.125,234,0.030000000000000027,0.31
8135-cc57f59c-843d-41ff-9d3a-3f9f6217dbfe,3,visible,334.403,7.19,7.125,325,0.99,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,4,visible,104.826,118.08,7.125,74,0.17000000000000004,0.61
4369-42dd18c8-30e4-447a-92c3-aad8cec4178d,4,visible,363.161,200.128,2.125,251,0.33999999999999997,0.51
7248-fcb8c511-a887-47ba-8099-10d9f172a456,4,visible,75.495,266.342,2.125,234,0.040000000000000036,0.31
8135-cc57f59c-843d-41ff-9d3a-3f9f6217dbfe,4,visible,327.946,4.179,7.125,295,0.95,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,5,visible,111.95,117.956,7.125,89,0.18999999999999995,0.61
4369-42dd18c8-30e4-447a-92c3-aad8cec4178d,5,visible,361.177,199.366,2.125,291,0.32999999999999996,0.51
7248-fcb8c511-a887-47ba-8099-10d9f172a456,5,visible,73.776,267.591,2.125,234,0.050000000000000044,0.31
8135-cc57f59c-843d-41ff-9d3a-3f9f6217dbfe,5,visible,321.489,2.5,7.125,295,0,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,6,visible,113.601,119.293,2.125,129,0.20999999999999996,0.61
4369-42dd18c8-30e4-447a-92c3-aad8cec4178d,6,visible,360.147,197.507,2.125,331,0.32999999999999996,0.51
7248-fcb8c511-a887-47ba-8099-10d9f172a456,6,visible,72.057,268.84,2.125,234,0.050000000000000044,0.31
8135-cc57f59c-843d-41ff-9d3a-3f9f6217dbfe,6,visible,315.032,2.5,7.125,295,0,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,7,visible,114.695,121.114,2.125,149,0.20999999999999996,0.61
4369-42dd18c8-30e4-447a-92c3-aad8cec4178d,7,visible,360.733,195.464,2.125,16,0.31999999999999995,0.51
7248-fcb8c511-a887-47ba-8099-10d9f172a456,7,visible,69.971,269.245,2.125,259,0.050000000000000044,0.31
8135-cc57f59c-843d-41ff-9d3a-3f9f6217dbfe,7,visible,307.934,3.121,7.125,265,0.98,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,8,visible,115.457,123.098,2.125,159,0.20999999999999996,0.61
4369-42dd18c8-30e4-447a-92c3-aad8cec4178d,8,visible,361.319,193.421,2.125,16,0.32999999999999996,0.51
7248-fcb8c511-a887-47ba-8099-10d9f172a456,8,visible,68.03,268.381,2.125,294,0.06000000000000005,0.31
8135-cc57f59c-843d-41ff-9d3a-3f9f6217dbfe,8,visible,302.476,7.701,7.125,230,0.98,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,9,visible,115.494,125.223,2.125,179,0.20999999999999996,0.61
4369-42dd18c8-30e4-447a-92c3-aad8cec4178d,9,visible,362.413,191.6,2.125,31,0.32999999999999996,0.51
7248-fcb8c511-a887-47ba-8099-10d9f172a456,9,visible,67.098,266.471,2.125,334,0.06000000000000005,0.31
8135-cc57f59c-843d-41ff-9d3a-3f9f6217dbfe,9,visible,297.018,12.281,7.125,230,1,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,10,visible,114.464,127.082,2.125,209,0.19999999999999996,0.61
4369-42dd18c8-30e4-447a-92c3-aad8cec4178d,10,visible,364.422,190.908,2.125,71,0.32999999999999996,0.51
7248-fcb8c511-a887-47ba-8099-10d9f172a456,10,visible,67.612,264.409,2.125,14,0.06000000000000005,0.31
8135-cc57f59c-843d-41ff-9d3a-3f9f6217dbfe,10,visible,291.56,16.861,7.125,230,1,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,11,visible,112.643,128.176,2.125,239,0.18999999999999995,0.61
4369-42dd18c8-30e4-447a-92c3-aad8cec4178d,11,visible,366.431,190.216,2.125,71,0.32999999999999996,0.51
7248-fcb8c511-a887-47ba-8099-10d9f172a456,11,visible,69.331,263.16,2.125,54,0.06000000000000005,0.31
8135-cc57f59c-843d-41ff-9d3a-3f9f6217dbfe,11,visible,286.102,21.441,7.125,230,1,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,12,visible,110.6,128.762,2.125,254,0.18999999999999995,0.61
4369-42dd18c8-30e4-447a-92c3-aad8cec4178d,12,visible,368.44,189.524,2.125,71,0.32999999999999996,0.51
7248-fcb8c511-a887-47ba-8099-10d9f172a456,12,visible,71.241,262.228,2.125,64,0.06000000000000005,0.31
8135-cc57f59c-843d-41ff-9d3a-3f9f6217dbfe,12,visible,280.644,26.021,7.125,230,1,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,13,visible,108.557,129.348,2.125,254,0.18000000000000005,0.61
4369-42dd18c8-30e4-447a-92c3-aad8cec4178d,13,visible,370.449,188.832,2.125,71,0.31999999999999995,0.51
7248-fcb8c511-a887-47ba-8099-10d9f172a456,13,visible,73.151,261.296,2.125,64,0.06000000000000005,0.31
8135-cc57f59c-843d-41ff-9d3a-3f9f6217dbfe,13,visible,275.186,30.601,7.125,230,1,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,14,visible,106.444,129.57,2.125,264,0.18000000000000005,0.61
4369-42dd18c8-30e4-447a-92c3-aad8cec4178d,14,visible,372.492,189.418,2.125,106,0.31999999999999995,0.51
7248-fcb8c511-a887-47ba-8099-10d9f172a456,14,visible,75.061,260.364,2.125,64,0.050000000000000044,0.31
8135-cc57f59c-843d-41ff-9d3a-3f9f6217dbfe,14,visible,269.728,35.181,7.125,230,1,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,15,visible,104.382,129.056,2.125,284,0.17000000000000004,0.61
4369-42dd18c8-30e4-447a-92c3-aad8cec4178d,15,visible,373.829,191.069,2.125,141,0.31000000000000005,0.51
7248-fcb8c511-a887-47ba-8099-10d9f172a456,15,visible,81.465,257.241,7.125,64,0.050000000000000044,0.31
8135-cc57f59c-843d-41ff-9d3a-3f9f6217dbfe,15,visible,268.1,36.547,2.125,230,1,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,16,visible,102.32,128.542,2.125,284,0.18000000000000005,0.61
4369-42dd18c8-30e4-447a-92c3-aad8cec4178d,16,visible,373.792,193.194,2.125,181,0.31000000000000005,0.51
7248-fcb8c511-a887-47ba-8099-10d9f172a456,16,visible,87.869,254.118,7.125,64,0.050000000000000044,0.31
8135-cc57f59c-843d-41ff-9d3a-3f9f6217dbfe,16,visible,266.472,37.913,2.125,230,1,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,17,visible,100.258,128.028,2.125,284,0.16000000000000003,0.61
4369-42dd18c8-30e4-447a-92c3-aad8cec4178d,17,visible,372.698,195.015,2.125,211,0.29000000000000004,0.51
7248-fcb8c511-a887-47ba-8099-10d9f172a456,17,visible,94.273,250.995,7.125,64,0.050000000000000044,0.31
8135-cc57f59c-843d-41ff-9d3a-3f9f6217dbfe,17,visible,264.844,39.279,2.125,230,1,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,18,visible,98.196,127.514,2.125,284,0.17000000000000004,0.61
4369-42dd18c8-30e4-447a-92c3-aad8cec4178d,18,visible,371.604,196.836,2.125,211,0.29000000000000004,0.51
7248-fcb8c511-a887-47ba-8099-10d9f172a456,18,visible,100.677,247.872,7.125,64,0.050000000000000044,0.31
8135-cc57f59c-843d-41ff-9d3a-3f9f6217dbfe,18,visible,263.216,40.645,2.125,230,1,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,19,visible,96.134,127,2.125,284,0.17000000000000004,0.61
4369-42dd18c8-30e4-447a-92c3-aad8cec4178d,19,visible,369.62,196.074,2.125,291,0.28,0.51
7248-fcb8c511-a887-47ba-8099-10d9f172a456,19,visible,105.161,242.335,7.125,39,0.06000000000000005,0.31
8135-cc57f59c-843d-41ff-9d3a-3f9f6217dbfe,19,visible,261.588,42.011,2.125,230,1,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,20,visible,94.072,126.486,2.125,284,0.16000000000000003,0.61
4369-42dd18c8-30e4-447a-92c3-aad8cec4178d,20,visible,368.59,194.215,2.125,331,0.29000000000000004,0.51
7248-fcb8c511-a887-47ba-8099-10d9f172a456,20,visible,103.801,235.341,7.125,349,0.06999999999999995,0.31
8135-cc57f59c-843d-41ff-9d3a-3f9f6217dbfe,20,visible,259.96,43.377,2.125,230,1,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,21,visible,92.01,125.972,2.125,284,0.16000000000000003,0.61
4369-42dd18c8-30e4-447a-92c3-aad8cec4178d,21,visible,368.995,192.129,2.125,11,0.30000000000000004,0.51
7248-fcb8c511-a887-47ba-8099-10d9f172a456,21,visible,102.441,228.347,7.125,349,0.06999999999999995,0.31
8135-cc57f59c-843d-41ff-9d3a-3f9f6217dbfe,21,visible,258.332,44.743,2.125,230,1,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,22,visible,89.948,125.458,2.125,284,0.16000000000000003,0.61
4369-42dd18c8-30e4-447a-92c3-aad8cec4178d,22,visible,370.524,190.653,2.125,46,0.30000000000000004,0.51
7248-fcb8c511-a887-47ba-8099-10d9f172a456,22,visible,101.081,221.353,7.125,349,0.07999999999999996,0.31
8135-cc57f59c-843d-41ff-9d3a-3f9f6217dbfe,22,visible,256.704,46.109,2.125,230,1,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,23,visible,87.886,124.944,2.125,284,0.16000000000000003,0.61
4369-42dd18c8-30e4-447a-92c3-aad8cec4178d,23,visible,372.644,190.505,2.125,86,0.29000000000000004,0.51
7248-fcb8c511-a887-47ba-8099-10d9f172a456,23,visible,99.721,214.359,7.125,349,0.08999999999999997,0.31
8135-cc57f59c-843d-41ff-9d3a-3f9f6217dbfe,23,visible,255.076,47.475,2.125,230,1,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,24,visible,85.843,125.53,2.125,254,0.15000000000000002,0.61
4369-42dd18c8-30e4-447a-92c3-aad8cec4178d,24,visible,374.764,190.357,2.125,86,0.28,0.51
7248-fcb8c511-a887-47ba-8099-10d9f172a456,24,visible,98.361,207.365,7.125,349,0.08999999999999997,0.31
8135-cc57f59c-843d-41ff-9d3a-3f9f6217dbfe,24,visible,253.448,48.841,2.125,230,1,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,25,visible,83.8,126.116,2.125,254,0.15000000000000002,0.61
4369-42dd18c8-30e4-447a-92c3-aad8cec4178d,25,visible,376.488,197.27,7.125,166,0.29000000000000004,0.51
7248-fcb8c511-a887-47ba-8099-10d9f172a456,25,visible,97.001,200.371,7.125,349,0.09999999999999998,0.31
8135-cc57f59c-843d-41ff-9d3a-3f9f6217dbfe,25,visible,251.82,50.207,2.125,230,1,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,26,visible,82.196,127.51,2.125,229,0.14,0.61
4369-42dd18c8-30e4-447a-92c3-aad8cec4178d,26,visible,373.365,203.674,7.125,206,0.27,0.51
7248-fcb8c511-a887-47ba-8099-10d9f172a456,26,visible,96.256,193.285,7.125,354,0.10999999999999999,0.31
8135-cc57f59c-843d-41ff-9d3a-3f9f6217dbfe,26,visible,250.192,51.573,2.125,230,1,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,27,visible,80.592,128.904,2.125,229,0.13,0.61
4369-42dd18c8-30e4-447a-92c3-aad8cec4178d,27,visible,366.856,206.572,7.125,246,0.26,0.51
7248-fcb8c511-a887-47ba-8099-10d9f172a456,27,visible,101.633,188.611,7.125,49,0.12,0.31
8135-cc57f59c-843d-41ff-9d3a-3f9f6217dbfe,27,visible,248.067,51.573,2.125,270,0.99,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,28,visible,79.404,130.666,2.125,214,0.14,0.61
4369-42dd18c8-30e4-447a-92c3-aad8cec4178d,28,visible,360.007,204.608,7.125,286,0.25,0.51
7248-fcb8c511-a887-47ba-8099-10d9f172a456,28,visible,107.01,183.937,7.125,49,0.13,0.31
