pid,tick,latency
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,0,638
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,1,689
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,2,625.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,3,562.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,4,499.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,5,437
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,6,375
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,7,311.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,8,249
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,9,218.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,10,155
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,11,125
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,12,62
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,13,55
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,14,32.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,15,30
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,16,29.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,17,43.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,18,36
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,19,47.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,20,44.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,21,73.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,22,42
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,23,34.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,24,50
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,25,45
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,26,46.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,27,31.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,28,34
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,29,29.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,30,41
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,31,46.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,32,60
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,33,32.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,34,57
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,35,31
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,36,42.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,37,90
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,38,45.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,39,31
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,40,30.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,41,129
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,42,82.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,43,46.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,44,50.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,45,39
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,46,53
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,47,39
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,48,60.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,49,57.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,50,29
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,51,67
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,52,45
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,53,54.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,54,47.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,55,81
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,56,40
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,57,31
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,58,32
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,59,41.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,60,26.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,61,33
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,62,50
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,63,31
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,64,68
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,65,39
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,66,32
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,67,57
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,68,39.5
