pid,tick,latency
6562-39e5bcab-c0b1-4a7f-b70f-1dc333111249,0,178
6562-39e5bcab-c0b1-4a7f-b70f-1dc333111249,1,230
6562-39e5bcab-c0b1-4a7f-b70f-1dc333111249,2,167
6562-39e5bcab-c0b1-4a7f-b70f-1dc333111249,3,145
6562-39e5bcab-c0b1-4a7f-b70f-1dc333111249,4,82
6562-39e5bcab-c0b1-4a7f-b70f-1dc333111249,5,40
6562-39e5bcab-c0b1-4a7f-b70f-1dc333111249,6,27.5
6562-39e5bcab-c0b1-4a7f-b70f-1dc333111249,7,26
6562-39e5bcab-c0b1-4a7f-b70f-1dc333111249,8,26.5
6562-39e5bcab-c0b1-4a7f-b70f-1dc333111249,9,25.5
6562-39e5bcab-c0b1-4a7f-b70f-1dc333111249,10,24
6562-39e5bcab-c0b1-4a7f-b70f-1dc333111249,11,30
6562-39e5bcab-c0b1-4a7f-b70f-1dc333111249,12,27.5
6562-39e5bcab-c0b1-4a7f-b70f-1dc333111249,13,27
6562-39e5bcab-c0b1-4a7f-b70f-1dc333111249,14,24.5
6562-39e5bcab-c0b1-4a7f-b70f-1dc333111249,15,28
6562-39e5bcab-c0b1-4a7f-b70f-1dc333111249,16,27.5
6562-39e5bcab-c0b1-4a7f-b70f-1dc333111249,17,35.5
6562-39e5bcab-c0b1-4a7f-b70f-1dc333111249,18,27
6562-39e5bcab-c0b1-4a7f-b70f-1dc333111249,19,37
6562-39e5bcab-c0b1-4a7f-b70f-1dc333111249,20,35
6562-39e5bcab-c0b1-4a7f-b70f-1dc333111249,21,23
6562-39e5bcab-c0b1-4a7f-b70f-1dc333111249,22,26.5
