pid,tick,latency
9222-3f79cce5-23da-4ff3-a530-158395379ff9,0,100.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,1,92
9222-3f79cce5-23da-4ff3-a530-158395379ff9,2,75.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,3,62.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,4,49
9222-3f79cce5-23da-4ff3-a530-158395379ff9,5,50
9222-3f79cce5-23da-4ff3-a530-158395379ff9,6,48.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,7,49
9222-3f79cce5-23da-4ff3-a530-158395379ff9,8,50
9222-3f79cce5-23da-4ff3-a530-158395379ff9,9,50.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,10,49.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,11,49
9222-3f79cce5-23da-4ff3-a530-158395379ff9,12,49.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,13,49
9222-3f79cce5-23da-4ff3-a530-158395379ff9,14,49.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,15,48.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,16,49
9222-3f79cce5-23da-4ff3-a530-158395379ff9,17,49.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,18,49.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,19,50
9222-3f79cce5-23da-4ff3-a530-158395379ff9,20,65
9222-3f79cce5-23da-4ff3-a530-158395379ff9,21,49
9222-3f79cce5-23da-4ff3-a530-158395379ff9,22,49
9222-3f79cce5-23da-4ff3-a530-158395379ff9,23,49.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,24,50
9222-3f79cce5-23da-4ff3-a530-158395379ff9,25,49.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,26,49
9222-3f79cce5-23da-4ff3-a530-158395379ff9,27,49.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,28,74.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,29,57.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,30,50
9222-3f79cce5-23da-4ff3-a530-158395379ff9,31,51
9222-3f79cce5-23da-4ff3-a530-158395379ff9,32,49
9222-3f79cce5-23da-4ff3-a530-158395379ff9,33,49
9222-3f79cce5-23da-4ff3-a530-158395379ff9,34,49.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,35,49
9222-3f79cce5-23da-4ff3-a530-158395379ff9,36,53
9222-3f79cce5-23da-4ff3-a530-158395379ff9,37,50
9222-3f79cce5-23da-4ff3-a530-158395379ff9,38,49
9222-3f79cce5-23da-4ff3-a530-158395379ff9,39,49
9222-3f79cce5-23da-4ff3-a530-158395379ff9,40,49
9222-3f79cce5-23da-4ff3-a530-158395379ff9,41,49.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,42,49.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,43,49
9222-3f79cce5-23da-4ff3-a530-158395379ff9,44,49
9222-3f79cce5-23da-4ff3-a530-158395379ff9,45,49
9222-3f79cce5-23da-4ff3-a530-158395379ff9,46,49
9222-3f79cce5-23da-4ff3-a530-158395379ff9,47,49.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,48,49
9222-3f79cce5-23da-4ff3-a530-158395379ff9,49,53
9222-3f79cce5-23da-4ff3-a530-158395379ff9,50,52.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,51,50
9222-3f79cce5-23da-4ff3-a530-158395379ff9,52,86.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,53,49
9222-3f79cce5-23da-4ff3-a530-158395379ff9,54,48.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,55,50.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,56,49.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,57,49.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,58,49.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,59,49
9222-3f79cce5-23da-4ff3-a530-158395379ff9,60,49.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,61,69
9222-3f79cce5-23da-4ff3-a530-158395379ff9,62,49
9222-3f79cce5-23da-4ff3-a530-158395379ff9,63,49
9222-3f79cce5-23da-4ff3-a530-158395379ff9,64,50
9222-3f79cce5-23da-4ff3-a530-158395379ff9,65,49
9222-3f79cce5-23da-4ff3-a530-158395379ff9,66,49.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,67,50.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,68,49.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,69,85
9222-3f79cce5-23da-4ff3-a530-158395379ff9,70,59
9222-3f79cce5-23da-4ff3-a530-158395379ff9,71,49.5
9222-3f79cce5-23da-4ff3-a530-158395379ff9,72,49
9222-3f79cce5-23da-4ff3-a530-158395379ff9,73,51
9222-3f79cce5-23da-4ff3-a530-158395379ff9,74,49
9222-3f79cce5-23da-4ff3-a530-158395379ff9,75,49
9222-3f79cce5-23da-4ff3-a530-158395379ff9,76,49
9222-3f79cce5-23da-4ff3-a530-158395379ff9,77,50
9222-3f79cce5-23da-4ff3-a530-158395379ff9,78,49
