pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,0,visible,212.815,142.883,2.125,355,0.58,0
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,1,visible,212.63,140.766,2.125,355,0.58,0
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,2,visible,212.445,138.649,2.125,355,0.58,0
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,3,visible,212.26,136.532,2.125,355,0.58,0
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,4,visible,212.075,134.415,2.125,355,0.58,0
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,5,visible,211.89,132.298,2.125,355,0.58,0
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,5,visible,42.032,198.379,2.125,73,0.58,0
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,6,visible,211.705,130.181,2.125,355,0.58,0
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,6,visible,44.064,197.758,2.125,73,0.58,0
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,7,visible,211.52,128.064,2.125,355,0.58,0
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,7,visible,46.096,197.137,2.125,73,0.58,0
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,8,visible,211.335,125.947,2.125,355,0.58,0
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,8,visible,48.128,196.516,2.125,73,0.58,0
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,9,visible,211.15,123.83,2.125,355,0.58,0
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,9,visible,50.16,195.895,2.125,73,0.58,0
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,10,visible,210.965,121.713,2.125,355,0.58,0
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,10,visible,52.192,195.274,2.125,73,0.58,0
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,11,visible,210.78,119.596,2.125,355,0.58,0
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,11,visible,54.224,194.653,2.125,73,0.58,0
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,12,visible,210.595,117.479,2.125,355,0.58,0
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,12,visible,56.256,194.032,2.125,73,0.58,0
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,13,visible,210.41,115.362,2.125,355,0.58,0
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,13,visible,58.288,193.411,2.125,73,0.58,0
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,14,visible,210.225,113.245,2.125,355,0.58,0
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,14,visible,60.32,192.79,2.125,73,0.58,0
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,15,visible,210.04,111.128,2.125,355,0.58,0
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,15,visible,62.352,192.169,2.125,73,0.58,0
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,16,visible,209.855,109.011,2.125,355,0.58,0
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,16,visible,64.384,191.548,2.125,73,0.58,0
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,17,visible,209.67,106.894,2.125,355,0.58,0
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,17,visible,66.416,190.927,2.125,73,0.58,0
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,18,visible,209.485,104.777,2.125,355,0.58,0
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,18,visible,68.448,190.306,2.125,73,0.58,0
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,19,visible,209.3,102.66,2.125,355,0.58,0.01
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,19,visible,70.48,189.685,2.125,73,0.58,0
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,20,visible,209.115,100.543,2.125,355,0.58,0.01
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,20,visible,72.512,189.064,2.125,73,0.58,0
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,21,visible,208.93,98.426,2.125,355,0.58,0.01
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,21,visible,74.544,188.443,2.125,73,0.58,0
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,22,visible,208.745,96.309,2.125,355,0.58,0.01
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,22,visible,76.576,187.822,2.125,73,0.58,0
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,23,visible,208.56,94.192,2.125,355,0.58,0.01
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,23,visible,78.608,187.201,2.125,73,0.58,0
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,24,visible,208.375,92.075,2.125,355,0.58,0.01
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,24,visible,80.64,186.58,2.125,73,0.58,0.01
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,25,visible,208.19,89.958,2.125,355,0.58,0.01
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,25,visible,82.672,185.959,2.125,73,0.58,0.01
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,26,visible,208.005,87.841,2.125,355,0.58,0.01
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,26,visible,84.704,185.338,2.125,73,0.58,0.01
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,27,visible,207.82,85.724,2.125,355,0.58,0.01
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,27,visible,86.736,184.717,2.125,73,0.58,0.01
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,28,visible,207.635,83.607,2.125,355,0.58,0.01
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,28,visible,88.768,184.096,2.125,73,0.58,0.01
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,29,visible,207.45,81.49,2.125,355,0.58,0.01
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,29,visible,90.8,183.475,2.125,73,0.58,0.01
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,30,visible,207.265,79.373,2.125,355,0.58,0.01
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,30,visible,92.832,182.854,2.125,73,0.58,0.01
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,31,visible,207.08,77.256,2.125,355,0.58,0.01
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,31,visible,94.864,182.233,2.125,73,0.58,0.01
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,32,visible,206.895,75.139,2.125,355,0.58,0.01
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,32,visible,96.896,181.612,2.125,73,0.58,0.01
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,33,visible,206.71,73.022,2.125,355,0.58,0.01
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,33,visible,98.928,180.991,2.125,73,0.58,0.01
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,34,visible,206.525,70.905,2.125,355,0.58,0.01
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,34,visible,100.96,180.37,2.125,73,0.58,0.01
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,35,visible,206.34,68.788,2.125,355,0.58,0.01
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,35,visible,102.992,179.749,2.125,73,0.58,0.01
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,36,visible,205.79,66.735,2.125,345,0.58,0.01
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,36,visible,105.024,179.128,2.125,73,0.58,0.01
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,37,visible,204.049,65.516,2.125,305,0.58,0.01
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,37,visible,107.056,178.507,2.125,73,0.58,0.01
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,38,visible,201.932,65.701,2.125,265,0.58,0.01
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,38,visible,109.088,177.886,2.125,73,0.58,0.01
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,39,visible,200.191,66.92,2.125,235,0.58,0.01
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,39,visible,111.12,177.265,2.125,73,0.58,0.01
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,40,visible,198.45,68.139,2.125,235,0.58,0.01
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,40,visible,113.152,176.644,2.125,73,0.58,0.01
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,41,visible,196.709,69.358,2.125,235,0.58,0.01
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,41,visible,115.184,176.023,2.125,73,0.58,0.01
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,42,visible,194.968,70.577,2.125,235,0.58,0.01
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,42,visible,117.216,175.402,2.125,73,0.58,0.01
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,43,visible,193.227,71.796,2.125,235,0.58,0.01
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,43,visible,119.248,174.781,2.125,73,0.58,0.01
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,44,visible,191.599,73.162,2.125,230,0.58,0.01
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,44,visible,121.28,174.16,2.125,73,0.58,0.01
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,45,visible,189.971,74.528,2.125,230,0.58,0.01
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,45,visible,123.312,173.539,2.125,73,0.58,0.01
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,46,visible,188.343,75.894,2.125,230,0.58,0.01
5876-9e53b0aa-141c-4a6b-87ce-f650335679ac,46,visible,125.344,172.918,2.125,73,0.58,0.01
5637-7dd408af-1f44-4f62-8b3b-401147cf49cf,47,visible,186.715,77.26,2.125,230,0.58,0.01
