pid,tick,latency
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,0,60
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,1,142
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,2,79
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,3,40
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,4,28
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,5,31
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,6,28.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,7,29.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,8,26.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,9,29
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,10,26.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,11,26
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,12,27
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,13,27
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,14,27.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,15,27
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,16,26.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,17,25.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,18,30
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,19,25.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,20,34.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,21,26.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,22,29
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,23,26
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,24,26.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,25,25.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,26,26.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,27,30.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,28,29
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,29,26.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,30,26.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,31,29
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,32,26.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,33,31.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,34,26
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,35,29
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,36,28.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,37,27
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,38,26
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,39,29
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,40,26.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,41,26
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,42,25.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,43,28
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,44,28
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,45,35
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,46,26
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,47,26.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,48,26.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,49,26
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,50,26
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,51,52.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,52,28.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,53,29
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,54,28.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,55,28.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,56,33
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,57,30
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,58,30
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,59,29
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,60,26
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,61,28.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,62,30
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,63,29.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,64,27.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,65,34
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,66,26
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,67,28
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,68,26
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,69,29
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,70,25.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,71,28.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,72,26.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,73,29
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,74,25
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,75,32.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,76,26
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,77,28.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,78,25
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,79,26.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,80,27
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,81,29
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,82,45.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,83,26
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,84,29.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,85,26
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,86,31.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,87,26
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,88,38
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,89,26.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,90,28.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,91,31.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,92,30.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,93,28
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,94,37.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,95,27
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,96,26
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,97,27
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,98,27
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,99,25.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,100,25.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,101,26.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,102,28.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,103,25.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,104,25.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,105,28.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,106,29.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,107,27
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,108,30
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,109,25.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,110,26.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,111,26
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,112,25.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,113,26.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,114,26
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,115,26
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,116,26
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,117,25.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,118,26.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,119,25.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,120,28.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,121,26.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,122,30.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,123,31
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,124,30.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,125,36
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,126,28
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,127,29.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,128,30
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,129,31
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,130,28.5
3093-5443f37b-ff5f-4264-8d4a-1a858dc1456f,131,26.5
