pid,tick,latency
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,0,21
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,1,21
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,2,161.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,3,99.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,4,36.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,5,31
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,6,27
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,7,19.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,8,32
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,9,28
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,10,45
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,11,21
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,12,20.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,13,48.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,14,18.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,15,28
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,16,48
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,17,21
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,18,31.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,19,49.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,20,22
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,21,18.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,22,21
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,23,20.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,24,21
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,25,22.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,26,20.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,27,20.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,28,20.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,29,20
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,30,20
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,31,26
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,32,24
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,33,20
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,34,20
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,35,18.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,36,21
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,37,20.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,38,22
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,39,18.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,40,22
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,41,23.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,42,21.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,43,24
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,44,24.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,45,21
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,46,45
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,47,21.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,48,19
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,49,20.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,50,19.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,51,21
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,52,20
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,53,23.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,54,50.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,55,19
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,56,20.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,57,21
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,58,21
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,59,47.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,60,24.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,61,21
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,62,28
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,63,101.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,64,39.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,65,20
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,66,27
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,67,21
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,68,25.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,69,29
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,70,41
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,71,27
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,72,21.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,73,22.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,74,24
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,75,29
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,76,26
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,77,27.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,78,22
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,79,33.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,80,20.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,81,23
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,82,23.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,83,22
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,84,18.5
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,85,25
9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,86,33.5
