pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points
8916-fd52be27-9ec0-4042-990f-fb7350a9dd4e,0,visible,412.453,197.084,2.125,3,1,0.31
6720-ca648406-ccc5-432f-ae6d-d08caa541b9c,0,visible,372.141,207.618,2.125,322,1,0.3
2800-6ac74e76-772e-44b4-bd58-605d6ac3c871,0,visible,352.577,200.101,2.125,289,1,0.17
8415-390a77b7-0cac-47a1-9648-2b98bb0a90ed,0,visible,270.232,123.024,2.125,82,0,0.02
8428-14ec6b70-cfc1-4485-9cc3-a63b900d1b91,0,visible,48.248,97.454,2.125,145,0,0.01
9266-54a057c7-05d1-42bb-8ca6-0d2cefbedaf6,0,visible,188.064,212.72,2.125,101,0.37,0.01
8916-fd52be27-9ec0-4042-990f-fb7350a9dd4e,1,visible,412.564,194.962,2.125,3,1,0.31
6720-ca648406-ccc5-432f-ae6d-d08caa541b9c,1,visible,370.171,206.822,2.125,292,1,0.3
2800-6ac74e76-772e-44b4-bd58-605d6ac3c871,1,visible,351.183,198.497,2.125,319,1,0.17
8415-390a77b7-0cac-47a1-9648-2b98bb0a90ed,1,visible,272.336,122.728,2.125,82,0,0.02
8428-14ec6b70-cfc1-4485-9cc3-a63b900d1b91,1,visible,48.248,99.579,2.125,180,0,0.01
9266-54a057c7-05d1-42bb-8ca6-0d2cefbedaf6,1,visible,190.15,213.125,2.125,101,0.39,0.01
8916-fd52be27-9ec0-4042-990f-fb7350a9dd4e,2,visible,412.675,192.84,2.125,3,1,0.31
6720-ca648406-ccc5-432f-ae6d-d08caa541b9c,2,visible,368.201,206.026,2.125,292,1,0.3
2800-6ac74e76-772e-44b4-bd58-605d6ac3c871,2,visible,349.789,196.893,2.125,319,0.88,0.17
8415-390a77b7-0cac-47a1-9648-2b98bb0a90ed,2,visible,274.44,122.432,2.125,82,0,0.02
8428-14ec6b70-cfc1-4485-9cc3-a63b900d1b91,2,visible,48.248,101.704,2.125,180,0,0.01
9266-54a057c7-05d1-42bb-8ca6-0d2cefbedaf6,2,visible,192.236,213.53,2.125,101,0.45999999999999996,0.01
8916-fd52be27-9ec0-4042-990f-fb7350a9dd4e,3,visible,412.786,190.718,2.125,3,1,0.31
6720-ca648406-ccc5-432f-ae6d-d08caa541b9c,3,visible,366.231,205.23,2.125,292,1,0.31
2800-6ac74e76-772e-44b4-bd58-605d6ac3c871,3,visible,348.395,195.289,2.125,319,0.84,0.17
8415-390a77b7-0cac-47a1-9648-2b98bb0a90ed,3,visible,276.544,122.136,2.125,82,0,0.02
8428-14ec6b70-cfc1-4485-9cc3-a63b900d1b91,3,visible,48.248,103.829,2.125,180,0,0.01
9266-54a057c7-05d1-42bb-8ca6-0d2cefbedaf6,3,visible,194.322,213.935,2.125,101,0.53,0.01
8916-fd52be27-9ec0-4042-990f-fb7350a9dd4e,4,visible,412.897,188.596,2.125,3,0.95,0.31
6720-ca648406-ccc5-432f-ae6d-d08caa541b9c,4,visible,364.261,204.434,2.125,292,1,0.31
2800-6ac74e76-772e-44b4-bd58-605d6ac3c871,4,visible,347.99,193.203,2.125,349,0.8200000000000001,0.17
8415-390a77b7-0cac-47a1-9648-2b98bb0a90ed,4,visible,278.648,121.84,2.125,82,0,0.02
8428-14ec6b70-cfc1-4485-9cc3-a63b900d1b91,4,visible,48.248,105.954,2.125,180,0,0.01
9266-54a057c7-05d1-42bb-8ca6-0d2cefbedaf6,4,visible,196.408,214.34,2.125,101,0.61,0.01
8916-fd52be27-9ec0-4042-990f-fb7350a9dd4e,5,visible,413.008,186.474,2.125,3,0.98,0.31
6720-ca648406-ccc5-432f-ae6d-d08caa541b9c,5,visible,357.655,201.765,7.125,292,0.99,0.31
2800-6ac74e76-772e-44b4-bd58-605d6ac3c871,5,visible,347.585,191.117,2.125,349,0.71,0.17
8415-390a77b7-0cac-47a1-9648-2b98bb0a90ed,5,visible,280.752,121.544,2.125,82,0,0.02
8428-14ec6b70-cfc1-4485-9cc3-a63b900d1b91,5,visible,48.248,108.079,2.125,180,0,0.01
