pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y,in_close,in_far
0,0,true,37.4253635118,252.153325517,2.125,230.0,0.2,,,,False,False
1,0,true,313.118688684,275.274871754,2.125,145.0,0.2,,,,False,False
2,0,true,285.861830171,109.977045791,2.125,25.0,0.2,,,,False,False
3,0,true,228.727566027,259.412757434,2.125,351.0,0.2,,,,False,False
4,0,true,354.249154117,22.7843525001,2.125,353.0,0.2,,,,False,False
0,1,true,38.0711499228,245.057651842,7.125,5.20023640573,0.2,,51,103,False,False
1,1,true,306.492114989,272.656829344,7.125,291.558102062,0.2,,34,165,False,False
2,1,true,288.832060687,103.500676771,7.125,24.6374156435,0.2,,323,29,False,False
3,1,true,235.852560128,259.421926118,7.125,90.0737301154,0.2,,469.193065076,259.722196609,False,False
4,1,true,361.368816895,23.0600823038,7.125,92.2178385874,0.2,,471.190678872,27.3132557182,False,False
0,2,true,38.7169363339,237.961978166,7.125,5.20023640573,0.2,,51,103,False,False
1,2,true,299.865541294,270.038786934,7.125,291.558102062,0.2,,34,165,False,False
2,2,true,291.802291204,97.0243077514,7.125,24.6374156435,0.2,,323,29,False,False
3,2,true,242.977554228,259.431094803,7.125,90.0737301154,0.2,,469.193065076,259.722196609,False,False
4,2,true,368.488479674,23.3358121075,7.125,92.2178385874,0.2,,471.190678872,27.3132557182,False,False
0,3,true,39.362722745,230.86630449,7.125,5.20023640573,0.2,,51,103,False,False
1,3,true,293.238967599,267.420744524,7.125,291.558102062,0.2,,34,165,False,False
2,3,true,294.77252172,90.5479387316,7.125,24.6374156435,0.2,,323,29,False,False
3,3,true,250.102548329,259.440263487,7.125,90.0737301154,0.2,,469.193065076,259.722196609,False,False
4,3,true,375.608142452,23.6115419112,7.125,92.2178385874,0.2,,471.190678872,27.3132557182,False,False
0,4,true,40.0085091561,223.770630815,7.125,5.20023640573,0.2,,51,103,False,False
1,4,true,286.612393903,264.802702114,7.125,291.558102062,0.2,,34,165,False,False
2,4,true,297.742752236,84.0715697119,7.125,24.6374156435,0.2,,323,29,False,False
3,4,true,257.22754243,259.449432172,7.125,90.0737301154,0.2,,469.193065076,259.722196609,False,False
4,4,true,382.72780523,23.887271715,7.125,92.2178385874,0.2,,471.190678872,27.3132557182,False,False
0,5,true,40.6542955671,216.674957139,7.125,5.20023640573,0.2,,51,103,False,False
1,5,true,279.985820208,262.184659704,7.125,291.558102062,0.2,,34,165,False,False
2,5,true,300.712982753,77.5952006922,7.125,24.6374156435,0.2,,323,29,False,False
3,5,true,264.352536531,259.458600856,7.125,90.0737301154,0.2,,469.193065076,259.722196609,False,False
4,5,true,389.847468008,24.1630015187,7.125,92.2178385874,0.2,,471.190678872,27.3132557182,False,False
0,6,true,41.3000819782,209.579283463,7.125,5.20023640573,0.2,,51,103,False,False
1,6,true,273.359246513,259.566617294,7.125,291.558102062,0.2,,34,165,False,False
2,6,true,303.683213269,71.1188316724,7.125,24.6374156435,0.2,,323,29,False,False
3,6,true,271.477530631,259.467769541,7.125,90.0737301154,0.2,,469.193065076,259.722196609,False,False
4,6,true,396.967130786,24.4387313224,7.125,92.2178385874,0.2,,471.190678872,27.3132557182,False,False
0,7,true,41.9458683893,202.483609788,7.125,5.20023640573,0.2,,51,103,False,False
1,7,true,266.732672817,256.948574884,7.125,291.558102062,0.2,,34,165,False,False
2,7,true,306.653443785,64.6424626527,7.125,24.6374156435,0.2,,323,29,False,False
3,7,true,278.602524732,259.476938225,7.125,90.0737301154,0.2,,469.193065076,259.722196609,False,False
4,7,true,404.086793565,24.7144611262,7.125,92.2178385874,0.2,,471.190678872,27.3132557182,False,False
0,8,true,42.5916548004,195.387936112,7.125,5.20023640573,0.2,,51,103,False,False
1,8,true,260.106099122,254.330532474,7.125,291.558102062,0.2,,34,165,False,False
2,8,true,309.623674302,58.1660936329,7.125,24.6374156435,0.2,,323,29,False,False
3,8,true,285.727518833,259.48610691,7.125,90.0737301154,0.2,,469.193065076,259.722196609,False,False
4,8,true,411.206456343,24.9901909299,7.125,92.2178385874,0.2,,471.190678872,27.3132557182,False,False
0,9,true,43.2374412115,188.292262436,7.125,5.20023640573,0.2,,51,103,False,False
1,9,true,253.479525427,251.712490064,7.125,291.558102062,0.2,,34,165,False,False
2,9,true,312.593904818,51.6897246132,7.125,24.6374156435,0.2,,323,29,False,False
3,9,true,292.852512933,259.495275595,7.125,90.0737301154,0.2,,469.193065076,259.722196609,False,False
4,9,true,418.326119121,25.2659207336,7.125,92.2178385874,0.2,,471.190678872,27.3132557182,False,False
0,10,true,43.8832276225,181.196588761,7.125,5.20023640573,0.2,,51,103,False,False
1,10,true,246.852951732,249.094447654,7.125,291.558102062,0.2,,34,165,False,False
2,10,true,315.564135334,45.2133555935,7.125,24.6374156435,0.2,,323,29,False,False
3,10,true,299.977507034,259.504444279,7.125,90.0737301154,0.2,,469.193065076,259.722196609,False,False
4,10,true,425.445781899,25.5416505374,7.125,92.2178385874,0.2,,471.190678872,27.3132557182,False,False
