pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y,in_close,in_far
0,0,true,358.719433402,23.3946702475,2.125,15.0,0.2,,,,False,False
1,0,true,10.7723098654,94.9675834602,2.125,202.0,0.2,,,,False,False
2,0,true,16.4272037219,188.538329012,2.125,207.0,0.2,,,,False,False
3,0,true,123.130206307,259.917058195,2.125,47.0,0.2,,,,False,False
4,0,true,464.844063296,165.147081919,2.125,96.0,0.2,,,,False,False
0,1,true,365.714186961,22.0385553339,7.125,79.0278448356,0.2,,465.002494533,2.78893438272,False,False
1,1,true,10.7403551798,102.092511804,7.125,180.256964878,0.2,,10.0212303447,262.435598503,False,False
2,1,true,17.0267058233,195.638062966,7.125,175.173389527,0.2,,23.0818599083,267.347541481,False,False
3,1,true,123.111986148,252.792081492,7.125,359.853482196,0.2,,123,209,False,False
4,1,true,458.85675152,161.284735133,7.125,302.825602348,0.2,,322,73,False,False
0,2,true,372.708940519,20.6824404203,7.125,79.0278448356,0.2,,465.002494533,2.78893438272,False,False
1,2,true,10.7084004942,109.217440147,7.125,180.256964878,0.2,,10.0212303447,262.435598503,False,False
2,2,true,17.6262079247,202.737796921,7.125,175.173389527,0.2,,23.0818599083,267.347541481,False,False
3,2,true,123.093765988,245.667104788,7.125,359.853482196,0.2,,123,209,False,False
4,2,true,452.869439743,157.422388347,7.125,302.825602348,0.2,,322,73,False,False
0,3,true,379.703694077,19.3263255067,7.125,79.0278448356,0.2,,465.002494533,2.78893438272,False,False
1,3,true,10.6764458086,116.34236849,7.125,180.256964878,0.2,,10.0212303447,262.435598503,False,False
2,3,true,18.2257100261,209.837530876,7.125,175.173389527,0.2,,23.0818599083,267.347541481,False,False
3,3,true,123.075545829,238.542128085,7.125,359.853482196,0.2,,123,209,False,False
4,3,true,446.882127967,153.560041561,7.125,302.825602348,0.2,,322,73,False,False
0,4,true,386.698447635,17.9702105931,7.125,79.0278448356,0.2,,465.002494533,2.78893438272,False,False
