pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y,in_close,in_far
0,0,true,56.2867567429,88.5807248195,2.125,265.0,0.2,,,,False,False
1,0,true,354.128126553,102.088524111,2.125,55.0,0.2,,,,False,False
2,0,true,370.671530066,90.6179366923,2.125,252.0,0.2,,,,False,False
3,0,true,166.37277423,26.970521427,2.125,238.0,0.2,,,,False,False
4,0,true,264.344891108,10.5201870837,2.125,75.0,0.2,,,,False,False
0,1,true,59.5020921655,94.9389669603,7.125,153.174474466,0.2,,101,177,False,False
1,1,true,359.230961675,97.1159293438,7.125,45.7405944138,0.2,,424,34,False,False
2,1,true,377.092484024,93.7061360494,7.125,115.685528994,0.2,,438,123,False,False
3,1,true,159.248364697,26.878794601,7.125,270.737642833,0.2,,22.6413263705,25.1199779611,False,False
4,1,true,257.226435411,10.8254959387,7.125,267.544102941,0.2,,2.65027107019,21.7442064788,False,False
0,2,true,62.7174275881,101.297209101,7.125,153.174474466,0.2,,101,177,False,False
1,2,true,364.333796798,92.143334577,7.125,45.7405944138,0.2,,424,34,False,False
2,2,true,383.513437982,96.7943354065,7.125,115.685528994,0.2,,438,123,False,False
3,2,true,152.123955164,26.787067775,7.125,270.737642833,0.2,,22.6413263705,25.1199779611,False,False
4,2,true,250.107979715,11.1308047937,7.125,267.544102941,0.2,,2.65027107019,21.7442064788,False,False
0,3,true,65.9327630106,107.655451242,7.125,153.174474466,0.2,,101,177,False,False
1,3,true,369.43663192,87.1707398101,7.125,45.7405944138,0.2,,424,34,False,False
2,3,true,389.93439194,99.8825347636,7.125,115.685528994,0.2,,438,123,False,False
3,3,true,144.999545632,26.695340949,7.125,270.737642833,0.2,,22.6413263705,25.1199779611,False,False
4,3,true,242.989524018,11.4361136487,7.125,267.544102941,0.2,,2.65027107019,21.7442064788,False,False
0,4,true,69.1480984332,114.013693382,7.125,153.174474466,0.2,,101,177,False,False
1,4,true,374.539467042,82.1981450432,7.125,45.7405944138,0.2,,424,34,False,False
2,4,true,396.355345898,102.970734121,7.125,115.685528994,0.2,,438,123,False,False
3,4,true,137.875136099,26.603614123,7.125,270.737642833,0.2,,22.6413263705,25.1199779611,False,False
4,4,true,235.871068322,11.7414225037,7.125,267.544102941,0.2,,2.65027107019,21.7442064788,False,False
0,5,true,72.3634338558,120.371935523,7.125,153.174474466,0.2,,101,177,False,False
1,5,true,379.642302164,77.2255502764,7.125,45.7405944138,0.2,,424,34,False,False
2,5,true,402.776299856,106.058933478,7.125,115.685528994,0.2,,438,123,False,False
3,5,true,130.750726566,26.511887297,7.125,270.737642833,0.2,,22.6413263705,25.1199779611,False,False
4,5,true,228.752612625,12.0467313586,7.125,267.544102941,0.2,,2.65027107019,21.7442064788,False,False
0,6,true,75.5787692784,126.730177664,7.125,153.174474466,0.2,,101,177,False,False
1,6,true,384.745137286,72.2529555095,7.125,45.7405944138,0.2,,424,34,False,False
2,6,true,409.197253814,109.147132835,7.125,115.685528994,0.2,,438,123,False,False
3,6,true,123.626317034,26.420160471,7.125,270.737642833,0.2,,22.6413263705,25.1199779611,False,False
4,6,true,221.634156929,12.3520402136,7.125,267.544102941,0.2,,2.65027107019,21.7442064788,False,False
0,7,true,78.794104701,133.088419805,7.125,153.174474466,0.2,,101,177,False,False
1,7,true,389.847972409,67.2803607427,7.125,45.7405944138,0.2,,424,34,False,False
2,7,true,415.618207772,112.235332192,7.125,115.685528994,0.2,,438,123,False,False
3,7,true,116.501907501,26.328433645,7.125,270.737642833,0.2,,22.6413263705,25.1199779611,False,False
4,7,true,214.515701232,12.6573490686,7.125,267.544102941,0.2,,2.65027107019,21.7442064788,False,False
0,8,true,82.0094401235,139.446661945,7.125,153.174474466,0.2,,101,177,False,False
1,8,true,394.950807531,62.3077659758,7.125,45.7405944138,0.2,,424,34,False,False
2,8,true,422.03916173,115.323531549,7.125,115.685528994,0.2,,438,123,False,False
3,8,true,109.377497968,26.236706819,7.125,270.737642833,0.2,,22.6413263705,25.1199779611,False,False
4,8,true,207.397245536,12.9626579236,7.125,267.544102941,0.2,,2.65027107019,21.7442064788,False,False
0,9,true,85.2247755461,145.804904086,7.125,153.174474466,0.2,,101,177,False,False
1,9,true,400.053642653,57.335171209,7.125,45.7405944138,0.2,,424,34,False,False
2,9,true,428.460115688,118.411730906,7.125,115.685528994,0.2,,438,123,False,False
3,9,true,102.253088435,26.144979993,7.125,270.737642833,0.2,,22.6413263705,25.1199779611,False,False
4,9,true,200.278789839,13.2679667786,7.125,267.544102941,0.2,,2.65027107019,21.7442064788,False,False
0,10,true,88.4401109687,152.163146227,7.125,153.174474466,0.2,,101,177,False,False
1,10,true,405.156477775,52.3625764421,7.125,45.7405944138,0.2,,424,34,False,False
2,10,true,434.881069646,121.499930263,7.125,115.685528994,0.2,,438,123,False,False
3,10,true,95.1286789028,26.053253167,7.125,270.737642833,0.2,,22.6413263705,25.1199779611,False,False
4,10,true,193.160334143,13.5732756336,7.125,267.544102941,0.2,,2.65027107019,21.7442064788,False,False
0,11,true,91.6554463913,158.521388368,7.125,153.174474466,0.2,,101,177,False,False
1,11,true,410.259312898,47.3899816753,7.125,45.7405944138,0.2,,424,34,False,False
2,11,true,436.796091002,122.420972177,2.125,115.685528994,0.2,,438,123,False,False
3,11,true,88.0042693701,25.961526341,7.125,270.737642833,0.2,,22.6413263705,25.1199779611,False,False
4,11,true,186.041878446,13.8785844886,7.125,267.544102941,0.2,,2.65027107019,21.7442064788,False,False
0,12,true,94.8707818139,164.879630508,7.125,153.174474466,0.2,,101,177,False,False
1,12,true,415.36214802,42.4173869084,7.125,45.7405944138,0.2,,424,34,False,False
2,12,true,437.493500982,129.511758051,7.125,174.382774486,0.2,,446,216,False,False
3,12,true,80.8798598374,25.869799515,7.125,270.737642833,0.2,,22.6413263705,25.1199779611,False,False
4,12,true,178.92342275,14.1838933436,7.125,267.544102941,0.2,,2.65027107019,21.7442064788,False,False
0,13,true,98.0861172364,171.237872649,7.125,153.174474466,0.2,,101,177,False,False
1,13,true,420.464983142,37.4447921415,7.125,45.7405944138,0.2,,424,34,False,False
2,13,true,438.190910962,136.602543926,7.125,174.382774486,0.2,,446,216,False,False
3,13,true,73.7554503047,25.778072689,7.125,270.737642833,0.2,,22.6413263705,25.1199779611,False,False
4,13,true,171.804967053,14.4892021986,7.125,267.544102941,0.2,,2.65027107019,21.7442064788,False,False
0,14,true,99.0450769239,173.134190481,2.125,153.174474466,0.2,,101,177,False,False
1,14,true,421.986881336,35.961737562,2.125,45.7405944138,0.2,,424,34,False,False
2,14,true,438.888320942,143.693329801,7.125,174.382774486,0.2,,446,216,False,False
3,14,true,66.631040772,25.686345863,7.125,270.737642833,0.2,,22.6413263705,25.1199779611,False,False
4,14,true,164.686511357,14.7945110536,7.125,267.544102941,0.2,,2.65027107019,21.7442064788,False,False
0,15,true,100.004036611,175.030508312,2.125,153.174474466,0.2,,101,177,False,False
1,15,true,423.508779531,34.4786829824,2.125,45.7405944138,0.2,,424,34,False,False
2,15,true,439.585730922,150.784115675,7.125,174.382774486,0.2,,446,216,False,False
3,15,true,59.5066312394,25.594619037,7.125,270.737642833,0.2,,22.6413263705,25.1199779611,False,False
